Date,Open,High,Low,Close,Volume,MA_5,MA_10,MA_20,MA_50,MA_100,MA_200,Signal_5_20_short,Signal_10_50_medium,Signal_20_100_long,Signal_50_200_vlong,Combined_Signal,Buy
2000-02-04,90.46622773520969,90.97956730769232,89.79493752504007,90.09109497070312,4925400,89.38031158447265,88.86697158813476,90.35072326660156,,,,0,,,,0NANANA,
2000-02-07,90.07138966467424,90.20959653176163,89.3606114910819,89.95292663574219,5845800,89.73571319580078,88.9953109741211,90.24410896301268,,,,0,,,,0NANANA,
2000-02-08,90.95984266866796,91.33497551231996,90.74266049602734,91.1770248413086,4936400,90.1621841430664,89.14536819458007,90.1829044342041,,,,0,,,,0NANANA,
2000-02-09,91.27570334917358,91.27570334917358,89.2519612783775,89.26183319091797,8511500,90.18982543945312,89.17498397827148,90.08122253417967,,,,1,,,,1NANANA,
2000-02-10,89.47903233542874,90.0713472008442,89.00518044309638,89.43954467773438,6690600,89.98448486328125,89.25790557861328,90.03383712768554,,,,0,,,,0NANANA,
2000-02-11,89.61719550587884,89.67642696358266,87.20844955925685,87.6230697631836,9849800,89.49087982177734,89.435595703125,89.83442192077636,,,,0,,,,0NANANA,
2000-02-14,88.31416911463583,88.31416911463583,87.38620892049592,88.136474609375,8528800,89.12758941650391,89.43165130615235,89.59848327636719,,,,0,,,,0NANANA,
2000-02-15,87.97852302033291,89.22238454418412,87.06043475272845,89.13353729248047,11078300,88.71889190673828,89.44053802490234,89.44892654418945,,,,0,,,,0NANANA,
2000-02-16,88.68926975881453,89.04465864030577,87.6922065079641,87.82054138183594,8845400,88.43063354492188,89.3102294921875,89.19620475769042,,,,0,,,,0NANANA,
2000-02-17,88.72877946239406,88.72877946239406,87.32696741481286,87.366455078125,7584200,88.016015625,89.00025024414063,88.99185638427734,,,,0,,,,0NANANA,
2000-02-18,87.74159596643601,87.74159596643601,85.0564346137278,85.49079895019531,9409200,87.58956146240234,88.54022064208985,88.7035961151123,,,,0,,,,0NANANA,
2000-02-22,85.41181980423642,86.1423416102366,84.36539667672265,85.27361297607422,16415400,87.0169891357422,88.07228927612304,88.53380012512207,,,,0,,,,0NANANA,
2000-02-23,85.68820281214245,86.85308851857481,84.97742509296339,86.280517578125,12119000,86.44638519287109,87.58263854980468,88.36400337219239,,,,0,,,,0NANANA,
2000-02-24,86.35950003155811,86.5766821304029,84.0889599072716,84.5430679321289,17375000,85.79089050292968,87.11076202392579,88.14287300109864,,,,0,,,,0NANANA,
2000-02-25,85.41177215450998,86.37921941192351,84.10867993023867,84.23701477050781,10559900,85.16500244140624,86.59050903320312,87.9242073059082,,,,0,,,,0NANANA,
2000-02-28,84.26667785644531,86.35952411998403,83.85205737027255,86.00413513183594,13397800,85.26766967773438,86.42861557006836,87.93210563659667,,,,0,,,,0NANANA,
2000-02-29,85.96467561882265,86.83340454101562,85.76723722741515,86.83340454101562,8242500,85.57962799072266,86.29830856323242,87.86497993469239,,,,0,,,,0NANANA,
2000-03-01,86.95180945127328,87.82053779274831,86.69513971401929,87.46514892578125,6868000,85.81655426025391,86.1314697265625,87.78600387573242,,,,0,,,,0NANANA,
2000-03-02,87.62309504017828,87.89950858920093,86.77411056818016,87.52437591552734,7600200,86.41281585693359,86.10185317993164,87.70604133605957,,,,0,,,,0NANANA,
2000-03-03,88.728759883884,89.53825680316287,88.27465185599584,89.16312408447266,12770300,87.39803771972656,86.28152008056641,87.64088516235351,,,,0,,,,0NANANA,
2000-03-06,88.96569326056138,89.30133835275613,87.66260054968765,88.29440307617188,11967100,87.85609130859375,86.56188049316407,87.55105056762696,,,,1,,,,1NANANA,
2000-03-07,88.45234717926975,88.55106631674661,85.43154157247773,86.58655548095703,20062000,87.80672149658203,86.69317474365235,87.38273200988769,,,,1,,,,1NANANA,
2000-03-08,86.22130415232759,87.09003265764072,85.31308798768205,86.47797393798828,11808500,87.60928649902344,86.71292037963867,87.14777946472168,,,,1,,,,1NANANA,
2000-03-09,86.71488134863108,89.00516510009766,86.0041036326587,89.00516510009766,5500900,87.9054443359375,87.15913009643555,87.13494606018067,,,,1,,,,1NANANA,
2000-03-10,88.57074525545582,89.715886411233,88.15612518181236,88.53125762939453,7924600,87.77907104492188,87.58855438232422,87.08953170776367,,,,1,,,,1NANANA,
2000-03-13,86.3594772631313,88.74847972057046,85.72767496033748,87.56385040283203,10540500,87.63296051025391,87.74452590942383,87.0865707397461,,,,1,,,,1NANANA,
2000-03-14,87.99824809068295,88.51158765773651,86.02386514047691,86.32002258300781,8263900,87.57965393066407,87.69318771362305,86.99574813842773,88.76371200561523,,,1,0,,,10NANA,
2000-03-15,86.47795791864715,88.72875408365303,85.96461844241773,88.33387756347656,10300800,87.95083465576172,87.78006057739258,86.95576515197754,88.69263473510742,,,1,0,,,10NANA,
2000-03-16,89.47903927874927,92.77625895208358,89.00518734964733,92.46035766601562,25601400,88.64187316894531,88.2736587524414,87.18775596618653,88.7759538269043,,,1,0,,,10NANA,
2000-03-17,92.358789100793,93.74436887727298,92.12126113911071,93.07137298583984,10272900,89.54989624023438,88.66448364257812,87.47300186157227,88.86833374023438,,,1,0,,,10NANA,
2000-03-20,93.0318043852729,93.32871439926846,91.70560632275944,92.5963363647461,12502300,90.55639343261718,89.09467697143555,87.82827873229981,88.97964492797851,,,1,1,,,11NANA,1
2000-03-21,92.1806387387912,94.85282818043537,91.5274368752782,94.4965362548828,13612600,92.1916961669922,89.88567504882812,88.28942489624023,89.02787139892578,,,1,1,,,11NANA,1
2000-03-22,94.73410434472716,95.5456585190134,94.17987222570244,95.0706024169922,8260000,93.5390411376953,90.74493789672852,88.72892913818359,89.08126113891602,,,1,1,,,11NANA,1
2000-03-23,94.47679677004702,97.20836977534064,94.47679677004702,96.6937255859375,11654500,94.38571472167968,91.5137939453125,89.33646202087402,89.18922622680664,,,1,1,,,11NANA,1
2000-03-24,96.83230062320943,98.65334961285278,96.0999222252007,97.26776885986328,11462900,95.22499389648438,92.38744506835936,89.9879997253418,89.32683654785156,,,1,1,,,11NANA,1
2000-03-27,97.14900410258686,97.4063262405929,96.1593035717944,96.2384796142578,8798600,95.95342254638672,93.25490798950196,90.4997169494629,89.41937866210938,,,1,1,,,11NANA,1
2000-03-28,95.803036861396,96.90160474276118,95.38736252790648,95.68427276611328,6334400,96.19096984863282,94.1913330078125,90.94226036071775,89.47595916748047,,,1,1,,,11NANA,1
2000-03-29,96.00092191591716,96.58484504922016,94.79348764027364,95.78318786621094,6747500,96.33348693847655,94.93626403808594,91.35816230773926,89.54912948608398,,,1,1,,,11NANA,1
2000-03-30,95.11021960828924,96.22858119161252,93.19020060683158,94.17990112304688,9491900,95.83072204589844,95.10821838378908,91.69093856811524,89.57522796630859,,,1,1,,,11NANA,1
2000-03-31,94.77370026700216,96.47598477472192,94.02152804266088,95.2487564086914,9249100,95.42691955566406,95.32595672607422,91.99522018432616,89.65113464355468,,,1,1,,,11NANA,1
2000-04-03,95.09042466849336,95.80300903320312,94.17990020247532,95.80300903320312,8508200,95.33982543945312,95.64662399291991,92.37065048217774,89.74207473754883,,,1,1,,,11NANA,1
2000-04-04,96.11968896311586,96.91144916874283,89.55797625898222,95.09040069580078,19585500,95.22105102539062,95.70601043701171,92.79584274291992,89.87049209594727,,,1,1,,,11NANA,1
2000-04-05,93.66518842859352,95.5258240398124,93.50683646168127,94.4965362548828,8387200,94.963720703125,95.6486038208008,93.19677085876464,89.96689376831054,,,1,1,,,11NANA,1
2000-04-06,95.16961436073127,96.0801389573606,94.3778538419232,95.3180694580078,6378500,95.19135437011718,95.51103820800782,93.51241607666016,90.09394165039062,,,1,1,,,11NANA,1
2000-04-07,96.00092895356674,96.35722106102328,95.32793275059328,95.9217529296875,6023600,95.3259536743164,95.37643661499024,93.8819408416748,90.24017013549803,,,1,1,,,11NANA,1
2000-04-10,96.11969574524646,96.98073502962006,95.20917144452956,95.54566955566406,9624200,95.2744857788086,95.30715560913086,94.2810317993164,90.43416015625,,,1,1,,,11NANA,1
2000-04-11,95.01125542557266,96.04054402601636,93.98196682512896,95.2685775756836,9006400,95.31012115478516,95.2655860900879,94.7284595489502,90.57601333618165,,,1,1,,,11NANA,1
2000-04-12,95.24876136836828,95.74361154172848,92.5765704322233,92.65574645996094,10779200,94.94196319580078,94.9528419494629,94.9445529937744,90.64823486328125,,,0,1,,,01NANA,
2000-04-13,93.40790784296998,93.843375944802,91.07221529678,91.36912536621094,12225800,94.1521743774414,94.6717643737793,94.88999137878416,90.6931448364258,,,0,1,,,01NANA,
2000-04-14,90.33986193292282,90.4586259933079,84.56001099418192,86.1435317993164,29604000,92.19653015136718,93.7612419128418,94.543599319458,90.60669052124024,,,0,1,,,01NANA,
2000-04-17,85.628902530162,89.15223693847656,85.31219831368428,89.15223693847656,23918200,90.91784362792968,93.09616470336914,94.37139434814452,90.5879133605957,,,0,1,,,01NANA,
2000-04-18,89.03342481477421,91.50767517089844,88.53857474354936,91.50767517089844,11069200,90.16566314697266,92.7378921508789,94.22195129394532,90.61900833129884,,,0,1,,,01NANA,
2000-04-19,91.5275146217846,91.923394875339,90.28049182308813,90.65657806396484,6553700,89.76582946777344,92.35389633178713,94.00125007629394,90.60859939575197,,,0,1,,,01NANA,
2000-04-20,90.9336736912004,91.1712017896537,90.18150137943168,91.09202575683594,8537600,89.71040954589844,91.93129196166991,93.72116508483889,90.64520324707031,,,0,1,,,01NANA,
2000-04-24,89.62723888538005,90.77529097357618,88.99383083672012,90.102294921875,12893100,90.50216217041016,91.34934616088869,93.36289138793946,90.65845825195312,,,0,1,,,01NANA,
2000-04-25,91.60663873639898,93.8433609008789,91.48787472766551,93.8433609008789,14102000,91.44038696289064,91.17911529541016,93.24313545227052,90.78286407470704,,,0,1,,,01NANA,
2000-04-26,93.72463161621094,94.2194818359375,92.4776090625,92.78441619873048,7711100,91.69573516845703,90.93069915771484,93.09814262390135,90.87582290649414,,,0,1,,,01NANA,
2000-04-27,90.57738291074152,93.32875009268932,90.57738291074152,92.47760772705078,15595300,92.05994110107422,90.91288528442382,92.93286361694337,90.94270431518557,,,0,0,,,00NANA,
2000-04-28,93.11101420737536,93.65534943073904,91.88378570379174,91.90357971191406,8743400,92.22225189208984,90.96633071899414,92.81904754638671,91.02436508178712,,,0,0,,,00NANA,
2000-05-01,92.83393052502788,94.05126244982304,92.37866817916954,93.150634765625,7328300,92.83191986083985,91.667041015625,92.7141414642334,91.14004867553712,,,1,1,,,11NANA,1
2000-05-02,92.16088369589522,93.19017191586656,91.28994750976562,91.28994750976562,9411900,92.32123718261718,91.88081207275393,92.48848838806153,91.25603164672852,,,0,1,,,01NANA,
2000-05-03,91.2108143455817,91.2108143455817,88.53862251905099,89.15223693847656,12630700,91.5948013305664,91.64526824951172,92.19158020019532,91.33360412597656,,,0,1,,,01NANA,
2000-05-04,89.9439440643593,90.17157508476866,89.15218399337022,89.82518005371094,5963600,91.06431579589844,91.56212844848632,91.95801239013672,91.40449737548828,,,0,1,,,01NANA,
2000-05-05,89.3501302568372,91.21076655372306,89.27095424420376,90.91385650634766,7862400,90.86637115478516,91.5443115234375,91.73780174255371,91.53191314697266,,,0,1,,,01NANA,
2000-05-08,90.41901533857592,90.81489544075885,89.84498919041073,90.23097229003906,5064100,90.28243865966796,91.5571792602539,91.4532627105713,91.65179229736329,,,0,0,,,00NANA,
2000-05-09,90.6169712550869,90.83470534940886,88.8454074876491,89.50850677490234,5620300,89.92615051269532,91.12369384765626,91.1514045715332,91.7218797302246,,,0,0,,,00NANA,
2000-05-10,88.99382304886348,89.2907330456902,87.25195106748002,87.4894790649414,10293900,89.59359893798828,90.59420013427734,90.7624496459961,91.73500122070313,,,0,0,,,00NANA,
2000-05-11,88.75631507986601,89.62725126709039,88.12290694370283,89.48869323730469,7091100,89.52630157470703,90.29530868530271,90.60409698486328,91.7754721069336,,,0,0,,,00NANA,
2000-05-12,89.82521747280262,90.87430000388647,89.70645341267992,90.45862579345705,5960800,89.43525543212891,90.15081329345703,90.5585720062256,91.8341571044922,,,0,0,,,00NANA,
2000-05-15,90.41903179100596,92.2301835880456,89.94397558194638,92.02234649658205,4441300,89.79353027343751,90.03798446655273,90.85251274108889,91.89134155273436,,,0,0,,,00NANA,
2000-05-16,92.83392514073194,93.56630365463536,92.04216458516066,92.91310119628906,8192200,90.47444915771486,90.20029983520509,91.04055595397948,91.98371551513672,,,0,0,,,00NANA,
2000-05-17,92.27965912423684,92.5963632310553,91.50769286386677,91.9431610107422,5907200,91.365185546875,90.47939224243164,91.06233024597168,92.09084762573242,,,1,0,,,10NANA,
2000-05-18,92.24007949895618,92.67554768543194,90.81491088867188,90.81491088867188,4325600,91.63042907714843,90.57836532592772,91.07024688720703,92.17758636474608,,,1,0,,,10NANA,
2000-05-19,90.30025664972352,90.72582778474522,88.93447021639801,89.38973236083984,6518400,91.416650390625,90.42595291137695,90.98513221740724,92.18527770996094,,,1,0,,,10NANA,
2000-05-22,89.46890807587991,89.60746611936025,86.77692323111891,88.71673583984375,10839400,90.75552825927734,90.27452926635742,90.91585426330566,92.18898727416992,,,0,0,,,00NANA,
2000-05-23,88.95427197995393,89.19180007602858,87.13322324338166,87.41033935546875,7979200,89.65497589111328,90.06471252441406,90.59420318603516,92.18591705322264,,,0,0,,,00NANA,
2000-05-24,87.41035665420287,89.11264167962439,86.46024408187458,88.83552551269531,11081500,89.0334487915039,90.19931716918946,90.3967586517334,92.2362271118164,90.49996955871582,,0,0,0,,000NA,
2000-05-25,89.11261003624418,89.82519421245581,87.23217957124125,87.31135559082031,8278900,88.33273773193359,89.98158340454101,90.13844604492188,92.21577667236328,90.45420570373535,,0,0,0,,000NA,
2000-05-26,87.92498356363048,88.47921578780465,86.98476818333502,87.41033935546875,4814000,87.93685913085938,89.67675476074218,89.91378402709961,92.11477630615236,90.44536506652832,,0,0,0,,000NA,
2000-05-30,88.67712295264528,90.53775901459812,88.34062494144105,90.2606430053711,5362700,88.24564056396484,89.50058441162109,89.76928443908692,92.05856170654296,90.46344772338868,,0,0,0,,000NA,
2000-05-31,90.30027371329342,91.21079817423411,90.00336356298668,90.45862579345705,6056500,88.8552978515625,89.2551368713379,89.72771835327148,92.0158074951172,90.49772621154786,,0,0,0,,000NA,
2000-06-01,91.01286381875316,92.12132844986456,90.57739557081652,92.04215240478516,8961600,89.49662322998047,89.2650360107422,89.87221412658691,91.96671981811524,90.4972956085205,,0,0,0,,000NA,
2000-06-02,94.33822933399408,94.43719936057192,93.4178080868202,93.64543914794922,8962200,90.76343994140623,89.54808883666992,90.06322708129883,91.93821655273436,90.5097388458252,,1,0,0,,100NA,
2000-06-05,93.40791962525554,93.88297579626766,93.03183348987096,93.190185546875,6998100,91.9194091796875,89.92813415527344,90.1770435333252,91.86814575195312,90.52868598937988,,1,0,0,,100NA,
2000-06-06,92.87352910742771,93.60590774702166,92.41826670984229,92.7745590209961,4858900,92.4221923828125,90.33391647338868,90.30422286987304,91.77828155517578,90.55255905151368,,1,0,0,,100NA,
2000-06-07,92.87349613875529,93.74443259018436,92.47761593356024,93.41783142089844,4919500,93.01403350830078,90.93466567993164,90.49968910217284,91.7218685913086,90.57062362670898,,1,0,0,,100NA,
2000-06-08,93.42773723135704,93.58608932835932,92.5172126735938,93.05165100097656,5723100,93.21593322753908,91.35627822875976,90.7777976989746,91.66921615600586,90.57258766174316,,1,0,1,,101NA,1
2000-06-09,93.42767894763575,93.72458894429138,92.24003896101328,92.85365295410156,3085300,93.05757598876951,91.91050796508787,90.94604568481444,91.61062545776367,90.57987747192382,,1,1,1,,111NA,1
2000-06-12,93.0912053517168,93.0912053517168,91.76500701904295,91.76500701904295,3678900,92.77254028320311,92.34597473144532,91.01136474609376,91.5623275756836,90.56877777099608,,1,1,1,,111NA,1
2000-06-13,91.72539457425762,93.58603054533664,91.60663057610364,93.487060546875,6558700,92.9150405883789,92.6686164855957,91.0846004486084,91.52709365844728,90.58911415100096,,1,1,1,,111NA,1
2000-06-14,93.9027612170516,94.29864132336294,93.2297650363223,93.64543914794922,6420500,92.96056213378908,92.98729782104492,91.1212173461914,91.48394226074218,90.61300849914552,,1,1,1,,111NA,1
2000-06-15,93.82356689942333,94.21944692853482,93.01201283974476,93.8433609008789,5881200,93.11890411376952,93.1674186706543,91.21622734069824,91.45900146484377,90.6647467803955,,1,1,1,,111NA,1
2000-06-16,94.16353734849334,94.16353734849334,92.6159697308822,93.07230377197266,5567900,93.16263427734376,93.11010513305663,91.32909698486328,91.43051681518554,90.69870529174804,,1,1,1,,111NA,1
2000-06-19,92.99294200873932,94.69923452266114,92.85405773435032,94.2627410888672,5106900,93.6621810913086,93.21736068725586,91.57274742126464,91.40941024780274,90.75167594909668,,1,1,1,,111NA,1
2000-06-20,94.08417043295096,94.52066384280435,93.33022727047688,93.92544555664062,6480000,93.74985809326172,93.33244934082032,91.83318290710449,91.3694841003418,90.80482711791991,,1,1,1,,111NA,1
2000-06-21,93.29058468996824,94.24293434226908,93.26082376333385,93.88580322265624,3115000,93.79793090820311,93.37924652099608,92.15695610046389,91.33628677368164,90.88522346496582,,1,1,1,,111NA,1
2000-06-22,93.68740137779662,93.76676385249192,92.06047064654304,92.45728302001952,7490500,93.52071533203124,93.31980972290036,92.33804397583008,91.28006088256836,90.928037109375,,1,1,1,,111NA,1
2000-06-23,92.57634971585624,92.77475595185253,91.3462310526794,91.66368103027344,4863300,93.2389907836914,93.20081253051757,92.55566024780272,91.2602195739746,90.95422721862792,,1,1,1,,111NA,1
2000-06-26,92.29849195882848,92.85402888377416,91.98104228743097,92.84410858154295,5201300,92.95526428222657,93.30872268676758,92.82734870910645,91.28971923828124,90.99143203735352,,1,1,1,,111NA,1
2000-06-27,92.68539829315743,93.15165257120287,92.070339458289,92.1596221923828,4159500,92.602099609375,93.17597885131836,92.92229766845703,91.41004104614258,91.0083657836914,,0,1,1,,011NA,1
2000-06-28,92.45729140940529,93.32035840002956,92.25888520466408,92.41761016845705,5347700,92.30846099853515,93.05319595336914,93.02024688720704,91.4753485107422,91.03163093566894,,0,1,1,,011NA,1
2000-06-29,91.90167891126616,92.5365782474407,91.11797504317568,91.54454803466795,6345700,92.12591400146484,92.82331466674805,92.99536666870117,91.47608596801756,91.0475471496582,,0,1,1,,011NA,1
2000-06-30,91.38585215974916,92.43740451851308,91.35609124393508,92.23899841308594,7420200,92.24097747802732,92.73998413085936,92.925044631958,91.507734375,91.05816688537598,,0,1,1,,011NA,1
2000-07-03,92.33819314595269,93.6079921062752,92.17946827591236,93.5087890625,1436600,92.37391357421876,92.66458892822264,92.94097480773924,91.55606964111328,91.1006364440918,,0,1,1,,011NA,1
2000-07-05,92.93342378660844,93.1119892891873,91.66362465715862,91.82234954833984,2748200,92.30645904541016,92.45427932739256,92.89336433410644,91.59047073364258,91.12446449279786,,0,1,1,,011NA,1
2000-07-06,92.02072720993854,92.99291686782706,91.56439328888882,92.53658294677734,5963200,92.33025360107422,92.3193572998047,92.84930191040038,91.56433517456054,91.1735996246338,,0,1,1,,011NA,1
2000-07-07,93.1318231257841,94.46114399272648,92.854054586423,94.02465057373048,3034800,92.82627410888672,92.47609405517578,92.89795188903808,91.58913986206056,91.23248138427736,,0,1,1,,011NA,1
2000-07-10,93.8857845224958,94.54052477804154,93.66753777064724,93.8659439086914,2816100,93.15166320800782,92.69632034301758,92.94856643676758,91.61690658569336,91.27980545043944,,1,1,1,,111NA,1
2000-07-11,93.62785282710313,94.67940531700278,93.42944669693335,94.06434631347656,5431600,93.26277465820311,92.81834411621094,93.06353340148924,91.6601219177246,91.34224349975584,,1,1,1,,111NA,1
2000-07-12,94.77857772782382,95.3142741060217,94.40160620242531,94.67937469482422,5883000,93.8341796875,93.07031936645508,93.12314910888672,91.6906967163086,91.41537269592284,,1,1,1,,111NA,1
2000-07-13,95.2249951369574,95.47300272925077,94.71905964867896,95.09603118896484,5356000,94.3460693359375,93.33816146850586,93.1956787109375,91.76681838989258,91.51142501831056,,1,1,1,,111NA,1
2000-07-14,95.51268576314628,96.0285415649414,95.02659087299315,96.0285415649414,5341900,94.7468475341797,93.7865608215332,93.30493774414064,91.90434448242188,91.6189743041992,,1,1,1,,111NA,1
2000-07-17,95.85992985134882,96.49482952127391,95.6714440118398,95.8698501586914,4208300,95.14762878417967,94.14964599609377,93.44481506347655,92.02523788452147,91.71486763000487,,1,1,1,,111NA,1
2000-07-18,95.63175271063592,95.63175271063592,94.81828759421764,95.0861358642578,4262100,95.35198669433592,94.30738067626952,93.4859848022461,92.10868347167968,91.82029830932618,,1,1,1,,111NA,1
2000-07-19,94.89766637748365,95.17543500162849,94.12388235308016,94.3222885131836,8506800,95.28056945800782,94.5573745727539,93.50582695007324,92.19050979614258,91.92115104675293,,1,1,1,,111NA,1
2000-07-20,94.60007035504732,95.63178253173828,94.48102664235222,95.63178253173828,4538900,95.3877197265625,94.86689453125,93.59312591552734,92.3129753112793,92.01742752075197,,1,1,1,,111NA,1
2000-07-21,95.07618843172246,95.07618843172246,93.76670837402344,93.76670837402344,5656900,94.9353530883789,94.84110031127928,93.65859718322754,92.43851989746094,92.08676055908204,,1,1,1,,111NA,1
2000-07-24,94.0444983957067,94.51075276539008,93.05246782191232,93.23103332519533,5628500,94.40758972167968,94.7776092529297,93.73696479797364,92.51336669921876,92.14441940307616,,1,1,1,,111NA,1
2000-07-25,93.80639399842887,93.86591582203197,93.19133515453056,93.52862548828124,4757100,94.09608764648438,94.72403717041016,93.77119064331056,92.57476669311524,92.20446189880371,,1,1,1,,111NA,1
2000-07-26,93.31039582835167,93.42943949728004,92.46716984010908,92.61597442626952,12062500,93.75482482910157,94.51769714355468,93.79400825500488,92.586639251709,92.23899040222167,,0,1,1,,011NA,1
2000-07-27,92.65569990294205,93.09219356415504,91.86207506437296,92.29856872558594,7652600,93.08818206787107,94.2379508972168,93.78805618286133,92.57434860229492,92.2790320587158,,0,1,1,,011NA,1
2000-07-28,92.51676655004437,92.63581021277228,89.84820444389362,90.21525573730467,6229500,92.37789154052734,93.65662231445312,93.72159156799316,92.53979049682616,92.3153190612793,,0,1,1,,011NA,1
2000-07-31,90.75092242981172,91.50486537960026,90.1953855194412,90.79060363769533,5265500,91.88980560302734,93.14869766235353,93.64917182922365,92.53930435180663,92.35844535827636,,0,1,1,,011NA,1
2000-08-01,91.18745887020584,91.88188033679792,90.8700090569066,91.34618377685548,3946600,91.45331726074218,92.77470245361329,93.5410415649414,92.57843338012697,92.38185554504396,,0,1,1,,011NA,1
2000-08-02,91.34617144813645,92.3183613701518,91.18744656290944,91.80250549316406,7439800,91.29062347412108,92.52272415161131,93.5400493621826,92.64014877319336,92.41456802368164,,0,0,1,,001NA,
2000-08-03,90.7112827436124,92.57630036782491,90.55255783942413,92.43741607666016,4607100,91.31839294433594,92.20328750610352,93.53509101867677,92.7406903076172,92.46330368041993,,0,0,1,,001NA,
2000-08-04,92.89379806257944,93.15172616484632,92.31841998829178,92.93347930908205,3686600,91.8620376586914,92.11996459960938,93.48053245544432,92.82264938354491,92.52943824768066,,0,0,1,,001NA,
2000-08-07,93.15164447736136,94.2428777992474,92.93339781298415,94.04447174072266,4159800,92.51281127929688,92.20130844116213,93.4894588470459,92.95731170654297,92.58654418945312,,0,0,1,,001NA,
2000-08-08,93.64769094177734,94.48099666625926,93.64769094177734,94.4016342163086,3658700,93.1239013671875,92.28860931396484,93.5063232421875,93.09713760375976,92.60595695495606,,0,0,1,,001NA,
2000-08-09,94.68927640943215,94.73887791619455,93.5682823566018,93.60796356201172,5383800,93.48499298095705,92.38780822753908,93.45275268554688,93.16408401489258,92.61132286071778,,1,0,1,,101NA,1
2000-08-10,93.66756662809556,93.87589313722393,92.87394183141608,93.1517105102539,4193400,93.6278518676758,92.47312240600586,93.35553665161132,93.21794570922852,92.61687660217284,,1,0,1,,101NA,1
2000-08-11,93.09212722438662,93.96511392470056,92.41754659232583,93.58814239501952,5089400,93.75878448486328,92.81041107177734,93.23351669311523,93.2488655090332,92.60779266357422,,1,0,1,,101NA,1
2000-08-14,93.82625323338117,94.957168106357,93.3699191618295,94.77860260009766,2966700,93.90561065673828,93.20921096801756,93.17895431518556,93.27152877807616,92.60487266540528,,1,0,1,,101NA,1
