Date,Open,High,Low,Close,Volume,MA_5,MA_10,MA_20,MA_50,MA_100,MA_200,Signal_5_20_short,Signal_10_50_medium,Signal_20_100_long,Signal_50_200_vlong,Combined_Signal,Buy
2000-03-02,22.24752014640748,22.358125715317176,21.915703439678392,22.073711395263672,3565800,22.09267463684082,22.6713809967041,23.24850454330444,,,,0,,,,0NANANA,
2000-03-03,22.200112049655445,22.70573737747678,21.994701760228025,22.35811996459961,4902200,22.260160827636717,22.52601146697998,23.12999830245972,,,,0,,,,0NANANA,
2000-03-06,22.342320418340808,22.358121210715872,21.89989823183901,22.105308532714844,3668600,22.212759017944336,22.36918811798096,23.037563514709472,,,,0,,,,0NANANA,
2000-03-07,14.66314284527888,18.297326955638948,14.473533239520965,15.421581268310549,137287200,20.853889083862303,21.56334819793701,22.62990322113037,,,,0,,,,0NANANA,
2000-03-08,15.421576582152268,15.595385334615049,14.441927250089316,14.663138389587402,74584200,19.324371910095216,20.73854646682739,22.152718782424927,,,,0,,,,0NANANA,
2000-03-09,14.789547982153955,15.042360768173682,14.283922410114505,14.59993839263916,34217200,17.829617309570313,19.961145973205568,21.694495487213135,,,,0,,,,0NANANA,
2000-03-10,14.441935144468792,14.599943187624907,13.335878842375998,13.58869171142578,48561600,16.075731658935545,19.16794624328613,21.21810140609741,,,,0,,,,0NANANA,
2000-03-13,13.588685198121718,14.47352981567383,13.4622788241857,14.473529815673828,35996800,14.549375915527344,18.38106746673584,20.756718158721924,,,,0,,,,0NANANA,
2000-03-14,14.520935222172415,14.663142422389557,13.936305621279727,14.094313621520996,20742000,14.283922386169433,17.568905735015868,20.300075197219847,23.916319255828856,,,0,0,,,00NANA,
2000-03-15,14.268124311398235,14.789550781249998,13.809901050013352,14.78955078125,24737400,14.309204864501954,16.816788387298583,19.829211378097533,23.67162588119507,,,0,0,,,00NANA,
2000-03-16,15.089766476497768,15.295176910209255,14.8527544375999,15.137168884277344,27405200,14.41665096282959,16.12313413619995,19.397257566452023,23.444284954071044,,,0,0,,,00NANA,
2000-03-17,15.13716722517365,15.13716722517365,14.410330385551534,14.56833839416504,22202400,14.61258029937744,15.344155979156492,18.93508372306824,23.215652294158936,,,0,0,,,00NANA,
2000-03-20,14.757940606148011,14.923848932020125,14.520928712044991,14.694737434387209,11856000,14.656821823120117,14.60309886932373,18.486143493652342,22.96559608459473,,,0,0,,,00NANA,
2000-03-21,14.457727435388064,14.536731410444828,14.18911392019506,14.410325050354004,14933000,14.72002410888672,14.501973247528076,18.032660722732544,22.666360721588138,,,0,0,,,00NANA,
2000-03-22,14.473528230399417,14.584133795478888,13.999504380058823,14.410325050354004,15490200,14.64417896270752,14.476691913604736,17.607619190216063,22.369961891174317,,,0,0,,,00NANA,
2000-03-23,14.14170711801633,14.378718969156267,14.046902377560354,14.204910278320312,13621800,14.457727241516114,14.437189102172852,17.19916753768921,22.060315361022948,,,0,0,,,00NANA,
2000-03-24,14.26812267303467,14.283923473337031,13.936305866685023,14.268122673034668,14311600,14.39768409729004,14.50513219833374,16.836539220809936,21.755714740753177,,,0,0,,,00NANA,
2000-03-27,14.220715863672316,14.41032540852128,13.93630154639887,13.967903137207031,11909400,14.252317237854005,14.45456953048706,16.41781849861145,21.455194492340087,,,0,0,,,00NANA,
2000-03-28,13.952101995024764,14.44192664037671,13.952101995024764,14.410325050354004,12057600,14.252317237854005,14.486170673370362,16.027538204193114,21.1534379196167,,,0,0,,,00NANA,
2000-03-29,14.4577357715692,14.85275587461754,14.441934967447269,14.836955070495604,15731600,14.337643241882324,14.490911102294922,15.653849744796752,20.86052911758423,,,0,0,,,00NANA,
2000-03-30,14.900150324763922,15.20036544265418,14.663138389587402,14.663138389587402,16008000,14.429288864135742,14.443508052825928,15.28332109451294,20.570426368713377,,,0,0,,,00NANA,
2000-03-31,15.042357188489468,15.042357188489468,14.22071582945433,14.347122192382812,12033600,14.445088768005371,14.421386432647704,14.8827712059021,20.288224067687988,,,0,0,,,00NANA,
2000-04-03,14.347123346408877,15.168764771533612,14.347123346408877,15.0423583984375,10071400,14.659979820251465,14.456148529052737,14.529623699188232,20.0698571395874,,,1,0,,,10NANA,
2000-04-04,15.389978198554571,16.18001814714567,15.168767012949068,16.053611755371094,27514000,14.988637161254882,14.620477199554443,14.56122522354126,19.869503173828125,,,1,0,,,10NANA,
2000-04-05,15.848208648178176,16.085220741620525,15.563794136047363,15.563794136047363,13620000,15.134004974365237,14.73582410812378,14.606258010864256,19.687794284820555,,,1,0,,,10NANA,
2000-04-06,15.674393581679144,15.911405581402114,15.421580781974642,15.86400318145752,7827000,15.374177932739258,14.9017333984375,14.669461250305176,19.49628845214844,,,1,0,,,10NANA,
2000-04-07,16.022006669067984,16.116811442257735,15.80079553162523,16.03780746459961,7794800,15.712314987182618,15.078701877593994,14.791917037963866,19.290877914428712,,,1,0,,,10NANA,
2000-04-10,16.1642085313797,16.68563461303711,16.116806160319936,16.68563461303711,11747000,16.040970230102538,15.350475025177,14.90252227783203,19.117384872436524,,,1,0,,,10NANA,
2000-04-11,16.590844654072487,16.891059938289036,16.116820521098987,16.796255111694336,10197600,16.189498901367188,15.589068031311037,15.037619352340698,18.94231231689453,,,1,0,,,10NANA,
2000-04-12,17.175465221766206,18.39212651162453,17.096461241905274,17.523082733154297,20645800,16.581356620788576,15.857680797576904,15.174295949935914,18.789676704406737,,,1,0,,,10NANA,
2000-04-13,17.570478439331055,17.66528317911162,16.98584921068425,17.570478439331055,11353400,16.92265167236328,16.14841480255127,15.2959614276886,18.642413215637205,,,1,0,,,10NANA,
2000-04-14,17.191259717184398,17.25446287790934,15.674383859785776,15.927196502685549,17381800,16.90052947998047,16.306422233581543,15.363904333114624,18.46639225006103,,,1,0,,,10NANA,
2000-04-17,15.895602205525275,17.4756819476252,15.864000610683275,17.444080352783203,15054000,17.052218627929687,16.546594429016114,15.501371479034423,18.336193771362304,,,1,0,,,10NANA,
2000-04-18,17.414237386005155,17.414237386005155,16.604642028952952,16.779260635375977,14387600,17.048819732666015,16.619159317016603,15.619818258285523,18.200283241271972,,,1,0,,,10NANA,
2000-04-19,16.842758310438896,17.20786994205067,16.65226528525014,16.779260635375977,7923200,16.90005531311035,16.740705966949463,15.73826503753662,18.051731910705566,,,1,0,,,10NANA,
2000-04-20,16.795136345373102,17.52535966473715,16.795136345373102,17.509485244750977,8139200,16.887856674194335,16.90525417327881,15.903493785858156,17.926633529663086,,,1,0,,,10NANA,
2000-04-24,17.509486741208015,18.03334264552339,17.398365791807784,17.906347274780273,8723200,17.28368682861328,17.092108154296874,16.085405015945433,17.822429008483887,,,1,0,,,10NANA,
2000-04-25,17.90634489244988,17.90634489244988,16.112535519358712,16.31890296936035,20658400,17.05865135192871,17.0554349899292,16.2029550075531,17.674783172607423,,,1,0,,,10NANA,
2000-04-26,16.064913215951176,16.096662056298904,15.207694526562475,15.429936408996582,24605400,16.788786506652833,16.918803119659422,16.25393557548523,17.518838443756103,,,1,0,,,10NANA,
2000-04-27,15.239439539351256,15.810918522076928,15.048946545109365,15.461681365966797,15193000,16.525270652770995,16.712662982940675,16.285171890258788,17.343935527801513,,,1,0,,,10NANA,
2000-04-28,15.477557311995758,15.477557311995758,15.01719919707486,15.175943374633787,10627400,16.05856227874756,16.47320947647095,16.310812139511107,17.17192949295044,,,0,0,,,00NANA,
2000-05-01,15.19180933700997,15.350553426215924,14.921944385359843,15.164029121398926,7527600,15.510098648071288,16.396892738342284,16.351657485961915,16.998973770141603,,,0,0,,,00NANA,
2000-05-02,15.09657362337023,15.255317825508715,14.985452681873287,15.19182014465332,5692200,15.284682083129884,16.1716667175293,16.359130573272704,16.829339332580567,,,0,0,,,00NANA,
2000-05-03,15.398189544677734,15.652180300053862,15.318817433622694,15.398189544677734,7259400,15.278332710266112,16.033559608459473,16.326359462738036,16.66770351409912,,,0,0,,,00NANA,
2000-05-04,15.382309975767086,15.6680494799609,15.239440223670178,15.350561141967772,6600800,15.256108665466307,15.890689659118651,16.315697813034056,16.516491622924804,,,0,0,,,00NANA,
2000-05-05,15.302937204098551,15.461681365966797,15.191816290790785,15.461681365966797,4403000,15.31325626373291,15.685909271240234,16.29558172225952,16.37824638366699,,,0,0,,,00NANA,
2000-05-08,15.271188691151885,15.58867702152926,15.255314274633015,15.541053771972656,5588600,15.388661193847655,15.449379920959473,16.270744037628173,16.258653678894042,,,0,0,,,00NANA,
2000-05-09,15.556926043385053,16.017284058954612,15.556926043385053,15.937911987304688,8452800,15.53787956237793,15.411280822753906,16.233357906341553,16.130565567016603,,,0,0,,,00NANA,
2000-05-10,16.080786243501866,16.461772294680586,15.985539730707185,16.303028106689453,8208000,15.718847274780272,15.498589992523192,16.208696556091308,16.012307510375976,,,0,0,,,00NANA,
2000-05-11,16.350651410909798,16.557018855901866,16.064911871690015,16.509395599365234,6666800,15.950614166259763,15.603361415863038,16.158012199401856,15.896280937194824,,,0,0,,,00NANA,
2000-05-12,16.50940090127391,16.652270716765702,16.16016357451619,16.287158966064453,4255800,16.115709686279295,15.714482975006105,16.093846225738524,15.78054988861084,,,1,0,,,10NANA,
2000-05-15,16.22364955233241,16.57288662684446,16.08077984003203,16.47764015197754,4648000,16.303026962280274,15.845844078063966,16.121368408203125,15.662940292358398,,,1,1,,,11NANA,1
2000-05-16,16.477643190428267,16.58876409826353,16.22365254394768,16.382396697998047,6308800,16.391923904418945,15.964901733398438,16.068284225463866,15.548482055664062,,,1,1,,,11NANA,1
2000-05-17,16.382400248600884,16.509395599365234,16.191907222454365,16.509395599365234,6044400,16.4331974029541,16.076022338867187,16.05479097366333,15.570238342285156,,,1,1,,,11NANA,1
2000-05-18,16.445899963378906,16.588769750705556,16.382402280122616,16.445899963378906,5166400,16.420498275756835,16.1855562210083,16.038122940063477,15.605893573760987,,,1,1,,,11NANA,1
2000-05-19,16.31890301150158,16.55701930057991,16.271279753685914,16.525270462036133,5963800,16.468120574951172,16.291915130615234,15.988912200927734,15.644400215148924,,,1,1,,,11NANA,1
2000-05-22,16.55701221436664,16.6046354518001,16.334770439677154,16.47764015197754,6186200,16.468120574951172,16.38557376861572,15.917476844787595,15.70217918395996,,,1,1,,,11NANA,1
2000-05-23,16.35065460205078,16.557022087319382,16.191910382613393,16.35065460205078,5295400,16.461772155761718,16.426848030090333,15.91906442642212,15.7397216796875,,,1,1,,,11NANA,1
2000-05-24,16.398278887855486,16.826888306995947,16.350655619062103,16.73164176940918,8813600,16.50622138977051,16.469709396362305,15.984149694442747,15.792468242645263,19.85439374923706,,1,1,0,,110NA,1
2000-05-25,16.66814071872223,16.76338723711493,16.4458988424726,16.747512817382812,6617400,16.566543960571288,16.49352111816406,16.04844126701355,15.83162748336792,19.751626682281493,,1,1,0,,110NA,1
2000-05-26,16.699889863212153,16.874508483454864,16.668141023168022,16.826885223388672,4463400,16.6268669128418,16.547493743896485,16.130988359451294,15.865421810150146,19.654853382110595,,1,1,0,,110NA,1
2000-05-30,16.842758755602773,16.85863317478807,16.699888982935075,16.795135498046875,4370000,16.690365982055663,16.57924327850342,16.21254367828369,15.909957752227784,19.56280502319336,,1,1,0,,110NA,1
2000-05-31,16.763383621560003,16.98562544987614,16.652262707401935,16.890378952026367,4208800,16.798310852050783,16.63004150390625,16.297471618652345,15.953870582580567,19.459733333587646,,1,1,0,,110NA,1
2000-06-01,16.795137688773018,16.858635373796734,16.604644633701866,16.668142318725586,7701000,16.785610961914063,16.645916175842284,16.360969257354736,15.999026927947998,19.332693824768068,,1,1,0,,110NA,1
2000-06-02,16.604638755321503,16.604638755321503,16.128406286239624,16.255401611328125,10462600,16.687188720703126,16.626866340637207,16.406211280822752,16.03592845916748,19.2029451751709,,1,1,0,,110NA,1
2000-06-05,16.25540049666831,16.25540049666831,15.874414547527648,16.080781936645508,7586600,16.53796806335449,16.582417488098145,16.43716630935669,16.073445892333986,19.06688062667847,,1,1,0,,110NA,1
2000-06-06,15.969662485386545,16.176029893249392,15.906164821428744,16.064908981323242,4348200,16.391922760009766,16.541144371032715,16.463359069824218,16.109381618499757,18.932548179626465,,0,1,0,,010NA,
2000-06-07,15.969667035883123,16.223657764088024,15.715676307678224,15.715676307678224,6278000,16.156982231140137,16.47764654159546,16.452247285842894,16.14433708190918,18.799765787124635,,0,1,0,,010NA,
2000-06-08,14.890204054376357,15.239441249681557,14.19172966376595,14.604464530944824,45193400,15.744246673583984,16.264928817749023,16.367319107055664,16.148219871520997,18.650828895568846,,0,1,0,,010NA,
2000-06-09,14.42984048630062,14.60445901803803,14.175849894682568,14.477463722229004,17979000,15.38865909576416,16.037923908233644,16.265722513198853,16.141030044555663,18.500779581069946,,0,0,0,,000NA,
2000-06-12,14.477471700528774,14.525094962701566,14.239355389664814,14.318727493286133,9321800,15.036248207092283,15.787108135223388,16.167300939559937,16.134141826629637,18.352284097671507,,0,0,0,,000NA,
2000-06-13,14.175849894682568,14.477463722229004,14.175849894682568,14.477463722229004,9267200,14.718759155273435,15.5553409576416,16.06729211807251,16.136748657226562,18.212486362457277,,0,0,0,,000NA,
2000-06-14,14.413966074324492,14.509212546181262,14.23934754258708,14.477463722229004,8078800,14.471116638183592,15.314049434661865,15.972045469284058,16.125450763702393,18.097653951644897,,0,0,0,,000NA,
2000-06-15,14.525093790718111,14.60446588793515,14.33460075739722,14.413972854614258,11457600,14.43301830291748,15.088632488250733,15.86727433204651,16.092657985687257,17.98108057975769,,0,0,0,,000NA,
2000-06-16,14.47746926385003,14.525092518007432,14.09648323059082,14.09648323059082,11573400,14.356822204589845,14.872740650177002,15.749803495407104,16.063311767578124,17.87555302619934,,0,0,0,,000NA,
2000-06-19,14.271105104834255,14.35047721331498,13.98536551430365,14.24729347229004,6712600,14.342535400390624,14.689391803741454,15.6359046459198,16.030977573394775,17.763633012771606,,0,0,0,,000NA,
2000-06-20,14.191727940313417,14.223476772394656,13.953611699704132,14.032983779907228,8000000,14.253639411926269,14.486199283599854,15.513671827316283,15.990881099700928,17.64087950706482,,0,0,0,,000NA,
2000-06-21,14.06473536890124,14.080609788053495,13.778995824160582,13.858367919921877,8198000,14.129820251464844,14.30046844482422,15.38905749320984,15.934335765838624,17.525860319137575,,0,0,0,,000NA,
2000-06-22,13.874240168247708,13.921863418253135,13.731370418231426,13.747244834899902,7189600,13.996474647521971,14.214746475219728,15.239837646484377,15.873355560302734,17.407833938598632,,0,0,0,,000NA,
2000-06-23,13.905995730247108,14.080614398092676,13.77900033545033,13.953619003295898,8417000,13.967901802062988,14.162362003326416,15.10014295578003,15.801966285705566,17.295821495056153,,0,0,0,,000NA,
2000-06-26,13.969487822457646,14.175855256198496,13.95361340447758,14.1282320022583,7171200,13.94408950805664,14.143312454223633,14.96521029472351,15.733121356964112,17.18776728630066,,0,0,0,,000NA,
2000-06-27,14.096483166298167,14.382222689939349,14.001236658417776,14.1282320022583,8516400,13.963139152526855,14.108389282226565,14.831865119934085,15.697142066955566,17.0817671585083,,0,0,0,,000NA,
2000-06-28,14.096483087338475,14.223478430467653,14.001236579991597,14.108388900756836,7391200,14.013143348693848,14.071481800079344,14.692765617370606,15.63042823791504,16.983311004638672,,0,0,0,,000NA,
2000-06-29,13.98536329669552,14.001237715874517,13.620251655578612,13.620251655578612,9755000,13.98774471282959,13.992109680175782,14.540371084213255,15.567248058319093,16.88376564979553,,0,0,0,,000NA,
2000-06-30,13.604377463000462,14.568748444187484,13.525005365783423,14.413972854614258,23969000,14.07981548309326,14.023858642578125,14.448299646377563,15.519942302703855,16.78583710670471,,0,0,0,,000NA,
2000-07-03,14.413967520865285,14.42984193443452,14.017107181634412,14.191725730895996,5595200,14.0925142288208,14.01830186843872,14.353846836090089,15.453587112426758,16.690110321044923,,0,0,0,,000NA,
2000-07-05,14.286976182058956,14.30285060003902,14.032985494377908,14.1282320022583,7344000,14.0925142288208,14.027826690673828,14.25701298713684,15.37802480697632,16.600226907730104,,0,0,0,,000NA,
2000-07-06,14.223476772394656,14.223476772394656,13.96948611574475,14.032983779907228,8129600,14.07743320465088,14.045288276672364,14.17287836074829,15.332306423187257,16.503544797897337,,0,0,0,,000NA,
2000-07-07,14.144108747295476,14.144108747295476,13.763122653092228,13.93774127960205,8907400,14.140931129455566,14.064337921142576,14.139542198181152,15.302462520599365,16.410650482177733,,1,0,0,,100NA,
2000-07-10,13.985361862612685,14.144106038124749,13.969487445061478,14.080608367919922,9370400,14.0742582321167,14.07703685760498,14.119699430465698,15.274841060638428,16.30938829421997,,0,0,0,,000NA,
2000-07-11,14.096478624408748,14.1282274501394,13.842488018563545,14.001232147216797,6966600,14.03615951538086,14.06433687210083,14.103824663162232,15.251346836090088,16.211638164520263,,0,0,0,,000NA,
2000-07-12,13.937734495755496,14.096478624408748,13.76311595423692,14.001232147216797,8533200,14.010759544372558,14.05163688659668,14.080013084411622,15.228090896606446,16.113532333374025,,0,0,0,,000NA,
2000-07-13,14.03298653059672,14.080609788053495,13.79487024331284,13.858367919921877,7299000,13.975836372375488,14.026634788513183,14.049058294296264,15.201421852111816,16.01538059234619,,0,0,0,,000NA,
2000-07-14,13.905989961964744,14.286975988319943,13.890115544199944,14.223478317260742,10094200,14.032983779907228,14.086957454681396,14.039533567428588,15.177927627563475,15.9228155708313,,0,0,0,,000NA,
2000-07-17,14.286967322130778,14.540957852301991,14.239344097723674,14.255218505859377,7941200,14.067905807495118,14.071082019805909,14.047470331192017,15.15602077484131,15.836256198883056,,1,0,0,,100NA,
2000-07-18,14.271105981180083,14.794961929321287,14.223482713167249,14.794961929321287,8984800,14.226651763916015,14.131405639648438,14.07485375404358,15.142686386108398,15.760466384887696,,1,0,0,,100NA,
2000-07-19,14.804541614040511,15.10797882080078,14.70871933822148,15.10797882080078,9620800,14.448001098632812,14.229380321502685,14.128603506088258,15.13402488708496,15.696339282989502,,1,0,0,,100NA,
2000-07-20,15.139912217350329,15.219764075036776,14.948267758902857,15.076030731201172,10271200,14.691533660888672,14.33368501663208,14.189486646652222,15.116787261962893,15.623676414489744,,1,0,0,,100NA,
2000-07-21,15.139919579407126,15.187830717316642,15.02812692428492,15.10797882080078,6091600,14.86843376159668,14.450708770751952,14.257523345947266,15.092886276245116,15.552596893310549,,1,0,0,,100NA,
2000-07-24,15.12394184581304,15.187823331962198,15.076030731201172,15.076030731201172,7881800,15.03259620666504,14.550251007080078,14.31364393234253,15.064218978881836,15.48024995803833,,1,0,0,,100NA,
2000-07-25,15.203799454207273,15.539177383344196,15.187829076629322,15.491266250610352,8473000,15.17185707092285,14.699254417419434,14.381795644760132,15.048301124572754,15.414425506591796,,1,0,0,,100NA,
2000-07-26,15.139919267017971,15.315593435728095,15.139919267017971,15.24372673034668,7409800,15.199006652832033,14.823503875732422,14.437570381164551,15.023622856140136,15.343281574249268,,1,0,0,,100NA,
2000-07-27,15.219779968261715,15.523217344334093,15.155898415404376,15.21977996826172,6010400,15.22775650024414,14.959645080566409,14.493139934539794,15.00037052154541,15.274426288604737,,1,0,0,,100NA,
2000-07-28,15.315593600650775,15.331563979796398,15.076037913466456,15.12394905090332,8274000,15.230950546264648,15.049692153930664,14.56832480430603,14.972661590576172,15.271449966430664,,1,1,0,,110NA,1
2000-07-31,15.012152926963672,15.07603442878054,14.437219410611872,14.564982414245604,11908800,15.128740882873537,15.080668544769289,14.575875282287598,14.935043239593506,15.270468406677246,,1,1,0,,110NA,1
2000-08-01,14.309463436045544,15.331567967191654,14.149759603053964,15.012160301208496,15932400,15.032919692993165,15.102388381958008,14.616897010803225,14.904781036376953,15.27459062576294,,1,1,0,,110NA,1
2000-08-02,15.171863594833686,15.2357451257593,14.724692878354375,14.868426322937012,9127000,14.95785961151123,15.07843313217163,14.65390672683716,14.872596759796142,15.287387971878053,,1,1,0,,110NA,1
2000-08-03,14.932303361923497,15.092007141195404,14.772599582651589,14.836481094360352,5004600,14.881199836730955,15.054478168487549,14.694081592559815,14.842313289642334,15.291017484664916,,1,1,0,,110NA,1
2000-08-04,14.83648370501782,14.83648370501782,14.596927993957252,14.660809516906738,4710200,14.78857192993164,15.009761238098145,14.73023500442505,14.800896644592283,15.296682443618774,,1,1,0,,110NA,1
2000-08-07,14.644840697490936,14.75663337457102,14.564988785290875,14.596929550170898,4082800,14.7949613571167,14.961851119995115,14.756051063537598,14.757884979248049,15.294756231307984,,1,1,0,,110NA,1
2000-08-08,14.564981663121586,14.564981663121586,14.373337167554196,14.43721866607666,5072400,14.679973030090332,14.856446361541748,14.77785038948059,14.710091648101807,15.287756729125975,,0,1,0,,010NA,
2000-08-09,14.453184686675586,14.50109579613418,14.309451358299809,14.38930320739746,6841600,14.584148406982422,14.771004009246829,14.797253942489624,14.661975002288818,15.2859663772583,,0,1,0,,010NA,
2000-08-10,14.453193068635477,14.549015343123669,14.389311552310016,14.517074584960938,3769400,14.52026710510254,14.700733470916749,14.830189275741578,14.61450891494751,15.28418974876404,,0,1,0,,010NA,
2000-08-11,14.53304534306342,14.948275210008088,14.421252686578317,14.884393692016602,5727400,14.564983940124511,14.676777935028076,14.86323504447937,14.57883394241333,15.288930435180664,,0,1,0,,010NA,
2000-08-14,14.900362657595284,15.251710973208462,14.836481145665616,15.139918327331545,6100200,14.67358169555664,14.73427152633667,14.90747003555298,14.556524276733398,15.29622636795044,,0,1,0,,010NA,
