Date,Open,High,Low,Close,Volume,MA_5,MA_10,MA_20,MA_50,MA_100,MA_200
2000-01-03,27.181795136921608,27.21331026171804,26.646038015382285,27.024219512939453,4275000,,,,,,
2000-01-04,26.819358712285933,27.32360047420905,26.157541399761836,26.504207611083984,4270800,,,,,,
2000-01-05,26.441175266612657,26.56723569696599,25.842388222434305,25.999963760375977,5098400,,,,,,
2000-01-06,26.50421157165032,27.591483033269743,26.488454014235547,27.19754409790039,6524200,,,,,,
2000-01-07,27.622996784586764,29.498146024384724,27.528451444765015,29.372085571289062,9832000,27.219604110717775,,,,,
2000-01-10,29.19875908000771,29.5769405251886,28.836335195042697,29.230274200439453,6862000,27.660815048217774,,,,,
2000-01-11,29.088453369788557,29.687240600585938,28.852089989210643,29.687240600585938,4421800,28.297421646118163,,,,,
2000-01-12,29.403606420908215,29.84481809281895,29.277545943219433,29.498151779174805,6231600,28.99705924987793,,,,,
2000-01-13,29.4666443804036,29.498159508083177,28.883614518331445,28.99391746520996,5285200,29.356333923339843,,,,,
2000-01-14,29.11997034610846,29.4981517791748,29.088455226686264,29.498151779174805,4904400,29.38154716491699,28.30057563781738,,,,
2000-01-18,29.48239517211914,29.750273695863676,29.261789329035405,29.48239517211914,4456800,29.43197135925293,28.546393203735352,,,,
2000-01-19,28.820660129270212,29.3262857455732,28.710054525703935,29.168277740478516,5553400,29.328178787231444,28.812800216674805,,,,
2000-01-20,28.820647871408244,28.883851046564843,27.20896690491502,28.457229614257812,10231800,29.119994354248046,29.05852680206299,,,,
2000-01-21,28.473039442493068,28.473039442493068,25.154871693922843,25.960712432861328,24378800,28.51335334777832,28.934843635559083,,,,
2000-01-24,24.270010653409095,27.524973019686616,23.969795677878643,26.071300506591797,28554600,27.827983093261718,28.604765129089355,,,,
2000-01-25,26.197730585244983,26.213531387769255,24.522845517672025,24.64925193786621,17097800,26.861354446411134,28.14666290283203,,,,
2000-01-26,25.02846639881963,25.48668958415156,24.98106400033702,25.439287185668945,10243200,26.11555633544922,27.721867561340332,,,,
2000-01-27,25.78691725172438,26.40314873016632,25.581506758910397,26.3083438873291,8989000,25.685779190063478,27.40288677215576,,,,
2000-01-28,26.21352014630755,26.21352014630755,25.123265239679927,25.36027717590332,9583400,25.565692138671874,27.0395227432251,,,,
2000-01-31,25.34447825095059,25.5656894077544,24.870454343513863,25.549888610839844,4518200,25.461409759521484,26.6446964263916,27.472636032104493,,,
2000-02-01,25.45509580631352,25.502498219360657,24.96527087149308,25.15488052368164,4044200,25.56253547668457,26.21194496154785,27.379169082641603,,,
2000-02-02,25.21807681471676,25.281280014753644,24.854658414504677,24.93366241455078,3920800,25.461410522460938,25.78848342895508,27.300641822814942,,,
2000-02-03,25.233879965638963,25.233879965638963,24.443839891573873,24.728254318237305,6259600,25.145392608642577,25.415585899353026,27.23705635070801,,,
2000-02-04,24.68084672510152,24.696647523261,23.76440043185191,23.954010009765625,7647800,24.86413917541504,25.214915657043456,27.07487964630127,,,
2000-02-07,23.76440245600233,23.969812849571497,23.40098406737995,23.574792861938477,6464400,24.469120025634766,24.965264892578126,26.78501501083374,,,
2000-02-08,23.764399117651557,24.238423036221736,23.46418396922378,24.20682144165039,6787800,24.279508209228517,24.92102184295654,26.533842372894288,,,
2000-02-09,24.08042610959804,24.23843415493661,23.70120680078547,23.7644100189209,6255800,24.04565773010254,24.75353412628174,26.237700843811034,,,
2000-02-10,23.7011912744174,23.938203187161573,22.76894441762365,23.11656188964844,5267800,23.723319244384765,24.43435592651367,25.918621349334718,,,
2000-02-11,23.084967414855956,23.74860097503662,23.084967414855956,23.70119857788086,5335000,23.672756958007813,24.268448066711425,25.65398540496826,,,
2000-02-14,23.68539598945047,23.71699758516688,23.00596168154762,23.2271728515625,5252200,23.60323295593262,24.036176490783692,25.340436458587646,,,
2000-02-15,23.385179982795417,24.22262223893606,23.290375199081375,24.20682144165039,6864000,23.60323295593262,23.941370582580568,25.07665777206421,,,
2000-02-16,24.222623383648315,24.33322896987502,23.51158747219093,23.7762508392334,5314600,23.605601119995118,23.825629425048827,24.807056427001953,,,
2000-02-17,23.764397614193665,24.01721035477019,23.51158487361713,23.81180000305176,4682400,23.744648742675782,23.733983993530273,24.57478494644165,,,
