CAGR,Volatility,Sharpe,MaxDD,Total_Trades,Days_in_Position,Final_Equity,Strategy,Period,Train_Start,Train_End,Test_Start,Test_End,Train_Sharpe
0.7260379015735097,0.8518641750539556,0.8522930331323344,-0.3319959652975415,2,125.0,1.3137876166159848,Original (>=2 signals),1,2000-01-03,2002-01-07,2002-01-08,2002-07-09,-0.5641978509843477
1.0669323465501641,0.5730584516587485,1.8618211518595897,-0.23327195042649707,2,125.0,1.4376829784587992,"Long-term only (50,200)",2,2000-07-03,2002-07-09,2002-07-10,2003-01-07,0.34980083432913084
1.3324388448474038,0.3179909469342868,4.1901785497143536,-0.11412819739058958,6,82.0,1.5272324135007755,All 4 signals,3,2001-01-02,2003-01-07,2003-01-08,2003-07-09,0.7358624545781741
0.8336647334679947,0.444792773262588,1.8742767049765716,-0.20580875352334962,2,125.0,1.3541287728528608,Long AND VeryLong,4,2001-07-03,2003-07-09,2003-07-10,2004-01-07,1.6873736859099562
-0.19761326862058215,0.19201331899869548,-1.0291643811538131,-0.21406085886562295,3,19.0,0.8957604207484375,Long AND VeryLong,5,2002-01-08,2004-01-07,2004-01-08,2004-07-09,1.9681106647124245
-0.001998999999999973,0.001414213562373094,-1.4135064555918906,0.0,1,0.0,0.999,Long AND VeryLong,6,2002-07-10,2004-07-09,2004-07-12,2005-01-06,1.7872301456654223
-0.001998999999999973,0.001414213562373094,-1.4135064555918906,0.0,1,0.0,0.999,Long AND VeryLong,7,2003-01-08,2005-01-06,2005-01-07,2005-07-08,1.4104221031142927
0.11371812428514216,0.30172263936957266,0.3768962266893457,-0.17004046155968913,2,106.0,1.0553284437961208,Long AND VeryLong,8,2003-07-10,2005-07-08,2005-07-11,2006-01-06,0.34321408233183764
-0.1326324823453976,0.07712537955485509,-1.719699573744896,-0.07487183824364721,3,16.0,0.9313256775449726,Long AND VeryLong,9,2004-01-08,2006-01-06,2006-01-09,2006-07-10,-0.15262097734454047
-0.22539364986153043,0.11098590333607893,-2.0308313316062385,-0.12709497284214796,2,34.0,0.8801172365875296,Long AND VeryLong,10,2004-07-12,2006-07-10,2006-07-11,2007-01-09,-0.10162110532400097
2.432086702185129,0.5012514686959654,4.852029079360791,-0.10744401270125996,4,123.0,1.852589188726181,Original (>=2 signals),11,2005-01-07,2007-01-09,2007-01-10,2007-07-11,0.15545790224986225
0.10226175219169575,0.5373523078533051,0.19030671441651792,-0.24166689770899963,4,123.0,1.0498865425329043,Original (>=2 signals),12,2005-07-11,2007-07-11,2007-07-12,2008-01-09,1.620274761090949
-0.4599158503939744,0.2862939469007884,-1.6064462953991567,-0.2643601830238342,11,58.0,0.7349041771591897,"Short-term only (5,20)",13,2006-01-09,2008-01-09,2008-01-10,2008-07-10,1.2616661622208931
-0.04308281225077737,0.3004444103370313,-0.1433969505455206,-0.23923352041079723,4,45.0,0.9782214410598566,"Medium-term only (10,50)",14,2006-07-11,2008-07-10,2008-07-11,2009-01-08,1.093329612480891
0.6255388202148204,0.5190262138524284,1.2052162367133852,-0.16399164826926083,5,116.0,1.2749662035578906,"Medium-term only (10,50)",15,2007-01-10,2009-01-08,2009-01-09,2009-07-10,0.8367737686590001
0.8075831521513026,0.48103246992241905,1.6788537212083618,-0.1591197147501374,6,107.0,1.3444638902370352,"Medium-term only (10,50)",16,2007-07-12,2009-07-10,2009-07-13,2010-01-08,0.29923397800587903
-0.28341351666155257,0.26959368645834314,-1.0512616982421241,-0.20241189568458737,5,70.0,0.8465143137233105,Long AND VeryLong,17,2008-01-10,2010-01-08,2010-01-11,2010-07-12,0.8940279414652686
0.14219604521098117,0.23175782843039996,0.6135544424713342,-0.10849814622608306,10,109.0,1.0687357228103593,"Short-term only (5,20)",18,2008-07-11,2010-07-12,2010-07-13,2011-01-07,0.8542752376332458
-0.26734288908694226,0.24997834255604323,-1.0694642037919986,-0.23781716491439744,8,76.0,0.8559539186854966,"Medium-term only (10,50)",19,2009-01-09,2011-01-07,2011-01-10,2011-07-11,1.3746722086683762
-0.19714308530455016,0.40845409026085283,-0.4826566559258785,-0.2070567130836457,5,91.0,0.896022831570407,Original (>=2 signals),20,2009-07-13,2011-07-11,2011-07-12,2012-01-09,1.31404360229684
0.13535646736401952,0.31959994394909946,0.423518432736574,-0.10211297869699644,4,83.0,1.065531072922803,Original (>=2 signals),21,2010-01-11,2012-01-09,2012-01-10,2012-07-10,0.2864345696836955
0.3707462310116778,0.2616834574961116,1.4167736644842626,-0.1481198241810531,4,114.0,1.17078872176481,Original (>=2 signals),22,2010-07-13,2012-07-10,2012-07-11,2013-01-10,0.7022265858828688
0.1511507516125825,0.27394704469950504,0.551751714563598,-0.13679017064507343,4,117.0,1.0729169360265418,Original (>=2 signals),23,2011-01-10,2013-01-10,2013-01-11,2013-07-12,0.35193793251994565
0.5421662223166803,0.2482771744579087,2.183713518975123,-0.0888579360581868,4,108.0,1.241839853731825,"Medium-term only (10,50)",24,2011-07-12,2013-07-12,2013-07-15,2014-01-10,0.3213667590773117
-0.38308141777396065,0.30128451143952495,-1.2714938977234955,-0.271391730452688,3,76.0,0.7854416478810118,"Long-term only (50,200)",25,2012-01-10,2014-01-10,2014-01-13,2014-07-14,1.3679055880483393
-0.27197359564217694,0.19346835138209484,-1.4057782252200843,-0.16818988697055978,9,48.0,0.8532446333601068,Short OR Long,26,2012-07-11,2014-07-14,2014-07-15,2015-01-12,0.9134640479838831
0.5030174383823236,0.2625799643893344,1.915673343745626,-0.058413807507677634,2,100.0,1.2259761165627672,Long AND VeryLong,27,2013-01-11,2015-01-12,2015-01-13,2015-07-14,0.4542928131757371
0.787930705249537,0.3402718059830428,2.3155920984202933,-0.1371296322934747,2,125.0,1.3371352606410232,Long AND VeryLong,28,2013-07-15,2015-07-14,2015-07-15,2016-01-12,0.8311593808596566
0.3987037555815034,0.2724275624758339,1.4635220899018653,-0.12033797948132206,4,68.0,1.1826680665264888,Long AND VeryLong,29,2014-01-13,2016-01-12,2016-01-13,2016-07-13,0.8354178743998016
0.1574429516898379,0.20757815255912881,0.7584755416155375,-0.1483845726039882,2,125.0,1.0758452266426792,Short OR Long,30,2014-07-15,2016-07-13,2016-07-14,2017-01-11,1.374236229229889
0.5064273125062146,0.15896239691881273,3.18583087775698,-0.05703329461830995,2,125.0,1.2273660059274147,Short OR Long,31,2015-01-13,2017-01-11,2017-01-12,2017-07-13,1.924783510008226
0.49016595586214984,0.23191070053211388,2.11359784062346,-0.1190480830720199,4,82.0,1.2207235378504626,"Medium-term only (10,50)",32,2015-07-15,2017-07-13,2017-07-14,2018-01-11,2.0651810439418306
0.5399890894144936,0.2460449560098479,2.194676526483561,-0.1416425199726329,4,108.0,1.2409629685911234,"Medium-term only (10,50)",33,2016-01-13,2018-01-11,2018-01-12,2018-07-13,2.186051808270222
-0.17179226755845112,0.371251843355844,-0.46273781701815997,-0.2667552387814783,3,104.0,0.9100591917241146,"Long-term only (50,200)",34,2016-07-14,2018-07-13,2018-07-16,2019-01-14,2.452893965686399
0.2854227075115512,0.22038098530437947,1.2951330947056947,-0.09411502729016141,4,109.0,1.1337648378352325,"Medium-term only (10,50)",35,2017-01-12,2019-01-14,2019-01-15,2019-07-16,1.7431287235576503
-0.31294790900068425,0.14723267767631817,-2.1255329587136944,-0.2103587645862201,10,61.0,0.8288860542917318,Original (>=2 signals),36,2017-07-14,2019-07-16,2019-07-17,2020-01-14,1.491432899920911
1.0023405129963705,0.2844473619449242,3.5238172227817937,-0.09099538668811948,8,87.0,1.4150408167245108,Short AND Medium,37,2018-01-12,2020-01-14,2020-01-15,2020-07-15,0.8372635404622932
-0.15709130531818993,0.22819567501846033,-0.68840614663482,-0.18617016272254702,9,50.0,0.9181005907207609,Short AND Medium,38,2018-07-16,2020-07-15,2020-07-16,2021-01-13,1.0720219127624724
-0.10169946223091986,0.18191412130271795,-0.5590520488603783,-0.15628068575675455,8,76.0,0.947787179576238,>=3 of 4 signals,39,2019-01-15,2021-01-13,2021-01-14,2021-07-15,0.8118031530375145
-0.14954691171248802,0.18938315184517937,-0.7896526710820746,-0.1405483001979814,7,57.0,0.9222001346169453,"Short-term only (5,20)",40,2019-07-17,2021-07-15,2021-07-16,2022-01-12,0.8651895297084172
-0.5956613473639687,0.24467521139823653,-2.4344981412704803,-0.39064250721018223,10,50.0,0.6358762872100447,Short OR Long,41,2020-01-15,2022-01-12,2022-01-13,2022-07-15,0.8809181703143408
-0.001998999999999973,0.001414213562373094,-1.4135064555918906,0.0,1,0.0,0.999,"Long-term only (50,200)",42,2020-07-16,2022-07-15,2022-07-18,2023-01-13,-0.2005440399238319
0.9762769258773998,0.3067538557790789,3.1826068604676476,-0.13550617797820735,4,96.0,1.4058011686854581,Short AND Medium,43,2021-01-14,2023-01-13,2023-01-17,2023-07-18,-0.21652470204761814
-0.15532985581676506,0.21650046279207336,-0.7174573846797897,-0.12730586602588287,10,72.0,0.9190593801181918,Short AND Medium,44,2021-07-16,2023-07-18,2023-07-19,2024-01-17,0.6739471010062831
0.2562677654323664,0.2188591432461303,1.1709255625850923,-0.11207756106806557,7,98.0,1.120833513699678,Short AND Medium,45,2022-01-13,2024-01-17,2024-01-18,2024-07-18,0.8411638310715724
0.1440688664460421,0.19656898377821141,0.7329175929840227,-0.08022947450613509,7,59.0,1.0696115493234177,Short AND Medium,46,2022-07-18,2024-07-18,2024-07-19,2025-01-17,1.3227065727431246
-0.17904249990677668,0.36382280076649526,-0.49211456656804686,-0.3087663843187599,4,121.0,0.9060670505504674,Short OR Long,47,2023-01-17,2025-01-17,2025-01-21,2025-07-22,1.7848533281571684
