CAGR,Volatility,Sharpe,MaxDD,Total_Trades,Days_in_Position,Final_Equity,Strategy,Period,Train_Start,Train_End,Test_Start,Test_End,Train_Sharpe
0.2911453832708868,0.23288921816956665,1.250145393415782,-0.1621392654947714,4,79.0,1.1362857841541831,"Medium-term only (10,50)",38,2018-07-16,2020-07-15,2020-07-16,2021-01-13,-0.09256789901295549
0.12726596296516934,0.19990713590919978,0.6366254130266519,-0.09825048276927821,9,91.0,1.0617278196247706,"Short-term only (5,20)",39,2019-01-15,2021-01-13,2021-01-14,2021-07-15,0.37414451082863903
0.13452999394081644,0.11747867502466924,1.1451439498493374,-0.04277382250100098,6,42.0,1.0651431800189195,All 4 signals,40,2019-07-17,2021-07-15,2021-07-16,2022-01-12,0.9767552030435152
-0.23858542530777382,0.0916282317690692,-2.6038418585778356,-0.12653581004439307,5,15.0,0.8725907257656513,All 4 signals,41,2020-01-15,2022-01-12,2022-01-13,2022-07-15,1.147289023745558
-0.05869014381483717,0.12351195485896353,-0.4751778391156919,-0.06889066424517389,5,29.0,0.970211243072952,>=3 of 4 signals,42,2020-07-16,2022-07-15,2022-07-18,2023-01-13,1.0181457244664234
-0.38537826074707515,0.18284912165547104,-2.1076298166376466,-0.2625025215664111,3,46.0,0.7839781497292669,"Long-term only (50,200)",43,2021-01-14,2023-01-13,2023-01-17,2023-07-18,0.5543874157395061
0.00430889015082081,0.18521683362526753,0.023264030954867728,-0.19173157378583494,9,73.0,1.0021521292452662,"Short-term only (5,20)",44,2021-07-16,2023-07-18,2023-07-19,2024-01-17,0.2079788718129259
0.22003958220114428,0.1885080479818409,1.167268902080726,-0.09346374880101051,10,105.0,1.1045540195939465,Short AND Medium,45,2022-01-13,2024-01-17,2024-01-18,2024-07-18,0.17421341292526626
-0.1596864265682545,0.21970242374632115,-0.7268305185045933,-0.1883946135592229,12,89.0,0.9166861913608961,>=3 of 4 signals,46,2022-07-18,2024-07-18,2024-07-19,2025-01-17,0.9578289775992667
-0.18923182821222473,0.25118713071846926,-0.7533500130797541,-0.24811723850196485,6,91.0,0.9004266609712172,Original (>=2 signals),47,2023-01-17,2025-01-17,2025-01-21,2025-07-22,1.2002844761270335
