CAGR,Volatility,Sharpe,MaxDD,Total_Trades,Days_in_Position,Final_Equity,Strategy,Period,Train_Start,Train_End,Test_Start,Test_End,Train_Sharpe
0.49897039045195424,0.2327011049626392,2.1442544956203164,-0.06730926449745415,7,86.0,1.2243244628986036,"Short-term only (5,20)",1,2004-08-19,2006-08-17,2006-08-18,2007-02-20,1.8720744473671802
0.20582428703929523,0.13919937255448445,1.4786294166572693,-0.07748210179649909,5,70.0,1.0981003082775704,"Short-term only (5,20)",2,2005-02-17,2007-02-20,2007-02-21,2007-08-20,2.1990627675902066
0.4167582600633395,0.21948005514662972,1.898843426957008,-0.1747619578175924,7,73.0,1.190276547724662,"Short-term only (5,20)",3,2005-08-18,2007-08-20,2007-08-21,2008-02-20,1.3534075260133522
-0.14111806181472275,0.20184229777590326,-0.6991500957415775,-0.14005204074748154,10,51.0,0.9267588349647805,"Short-term only (5,20)",4,2006-02-17,2008-02-20,2008-02-21,2008-08-19,1.3979474326373575
-0.25011735213910535,0.2812188782656662,-0.8894045580496933,-0.17205374785863103,10,46.0,0.8659576478447977,"Short-term only (5,20)",5,2006-08-18,2008-08-19,2008-08-20,2009-02-19,1.090620335524402
0.31021736204767714,0.2585229784380988,1.1999604983738656,-0.11872066529376284,4,112.0,1.1446472653388367,"Medium-term only (10,50)",6,2007-02-21,2009-02-19,2009-02-20,2009-08-19,0.8697169107569764
0.46386033492341805,0.1471593876119725,3.1520947623573803,-0.05209412265439961,7,91.0,1.209900960791179,All 4 signals,7,2007-08-21,2009-08-19,2009-08-20,2010-02-19,1.0661961172187293
-0.001998999999999973,0.001414213562373094,-1.4135064555918906,0.0,1,0.0,0.999,All 4 signals,8,2008-02-21,2010-02-19,2010-02-22,2010-08-19,1.7315370933845116
-0.06030078804246297,0.08969345952460064,-0.6722986086396188,-0.0628084609891902,6,35.0,0.9693808394833978,All 4 signals,9,2008-08-20,2010-08-19,2010-08-20,2011-02-17,1.7315370933845116
-0.2789971264123471,0.12675221319390917,-2.201122326641581,-0.15003115043487047,5,18.0,0.8491188807155644,>=3 of 4 signals,10,2009-02-20,2011-02-17,2011-02-18,2011-08-18,1.7369591045154347
0.011508609669607761,0.14200013315125623,0.08104647097301647,-0.06856422303702965,5,53.0,1.0057378434112976,Short AND Medium,11,2009-08-20,2011-08-18,2011-08-19,2012-02-17,0.9582134795987161
0.22287117613714025,0.09322972910343862,2.3905590875402427,-0.05830091406610025,4,36.0,1.1058350582872385,Short AND Medium,12,2010-02-22,2012-02-17,2012-02-21,2012-08-17,0.39359077282839733
