CAGR,Volatility,Sharpe,MaxDD,Total_Trades,Days_in_Position,Final_Equity,Strategy,Period,Train_Start,Train_End,Test_Start,Test_End,Train_Sharpe
-0.04058263170200105,0.0942885400767363,-0.430408951808704,-0.06986929922948638,3,20.0,0.9794985289922589,"Long-term only (50,200)",1,2000-01-03,2002-01-07,2002-01-08,2002-07-09,0.35035082871750345
-0.001998999999999973,0.001414213562373094,-1.4135064555918906,0.0,1,0.0,0.999,"Long-term only (50,200)",2,2000-07-03,2002-07-09,2002-07-10,2003-01-07,0.0749340882076817
0.1273698164880106,0.08951284765567387,1.4229221818298072,-0.037159950877621,2,40.0,1.0617767262885407,"Long-term only (50,200)",3,2001-01-02,2003-01-07,2003-01-08,2003-07-09,-0.2191632874778809
0.3104257451832013,0.11593549292302398,2.677572996470634,-0.04278754933825269,2,125.0,1.1447382867639229,Long AND VeryLong,4,2001-07-03,2003-07-09,2003-07-10,2004-01-07,0.6798878258772395
-0.1033314180422974,0.10673537344102318,-0.9681084603071478,-0.07802777807913006,4,97.0,0.9469258587438103,Long AND VeryLong,5,2002-01-08,2004-01-07,2004-01-08,2004-07-09,1.304378018636204
0.0987506933853004,0.08390074212527833,1.176994277808038,-0.04506010218139165,4,81.0,1.0482130954082287,"Long-term only (50,200)",6,2002-07-10,2004-07-09,2004-07-12,2005-01-06,1.0015659473199343
0.06178818149206178,0.10794260614289398,0.5724169880637014,-0.06957423870413619,2,125.0,1.0304310658613034,"Long-term only (50,200)",7,2003-01-08,2005-01-06,2005-01-07,2005-07-08,1.1822221030901028
0.1263007638596907,0.0995780529675673,1.268359443629883,-0.05444323796646687,2,125.0,1.0612731805994584,"Long-term only (50,200)",8,2003-07-10,2005-07-08,2005-07-11,2006-01-06,1.0424588916951851
-0.017138977906401842,0.1118430059760218,-0.15324139186742078,-0.07593096685254555,2,125.0,0.9913934749097344,"Long-term only (50,200)",9,2004-01-08,2006-01-06,2006-01-09,2006-07-10,0.6898733856841492
0.16718699122520353,0.07693767105959327,2.1730186126339364,-0.03292303397781346,4,100.0,1.080364286352156,"Long-term only (50,200)",10,2004-07-12,2006-07-10,2006-07-11,2007-01-09,0.7168872154516638
0.1676462933806946,0.11907989591823018,1.4078471608323708,-0.05950372102916206,2,125.0,1.0805768336313224,Short OR Long,11,2005-01-07,2007-01-09,2007-01-10,2007-07-11,1.0753029771870224
-0.10632021393055258,0.18902420017562105,-0.5624687941108664,-0.09924560224705174,3,120.0,0.945346384173255,Short OR Long,12,2005-07-11,2007-07-11,2007-07-12,2008-01-09,1.2904175329444831
-0.1341661417296378,0.10670102831925028,-1.257402518448198,-0.07226997980796629,9,55.0,0.9305019388858694,Short OR Long,13,2006-01-09,2008-01-09,2008-01-10,2008-07-10,0.58811015212004
-0.001998999999999973,0.001414213562373094,-1.4135064555918906,0.0,1,0.0,0.999,"Long-term only (50,200)",14,2006-07-11,2008-07-10,2008-07-11,2009-01-08,0.6032404982486983
-0.08361369766416382,0.0744366123904127,-1.1232872504409284,-0.0511318751374172,2,15.0,0.957280681062684,"Long-term only (50,200)",15,2007-01-10,2009-01-08,2009-01-09,2009-07-10,0.2502478806489185
0.6434245802523852,0.15748584576300487,4.085602595808218,-0.056744488852456185,2,125.0,1.281961224161006,"Long-term only (50,200)",16,2007-07-12,2009-07-10,2009-07-13,2010-01-08,-0.4007863252950664
-0.13456304229905436,0.20625069188382317,-0.6524246831368256,-0.15699657373369363,3,122.0,0.9302886421433649,"Long-term only (50,200)",17,2008-01-10,2010-01-08,2010-01-11,2010-07-12,1.3631247310763641
0.2523359203420861,0.09094948278516284,2.77446240060698,-0.03715769128231411,2,76.0,1.1190781564940342,>=3 of 4 signals,18,2008-07-11,2010-07-12,2010-07-13,2011-01-07,0.6639643927139247
-0.027939940838370925,0.11072176015031877,-0.2523437199737335,-0.06753967782221085,6,94.0,0.9859310620736265,>=3 of 4 signals,19,2009-01-09,2011-01-07,2011-01-10,2011-07-11,1.0916098815844968
-0.3282607094876353,0.2437379116311408,-1.3467773941725016,-0.2215117578576716,14,88.0,0.8195970293457417,Short OR Long,20,2009-07-13,2011-07-11,2011-07-12,2012-01-09,1.2799141421425038
0.00744348640747261,0.07574915678762119,0.0982649408011498,-0.07088186611185521,5,61.0,1.0037148431738332,All 4 signals,21,2010-01-11,2012-01-09,2012-01-10,2012-07-10,0.3146958694870919
-0.09262699485193682,0.07185162706524463,-1.289142621193911,-0.09126853516092606,12,62.0,0.9525612868199417,All 4 signals,22,2010-07-13,2012-07-10,2012-07-11,2013-01-10,0.45272461885354215
0.3174479447937255,0.11985972649107682,2.6484954879098486,-0.05550587290537479,2,125.0,1.1478013524969055,"Long-term only (50,200)",23,2011-01-10,2013-01-10,2013-01-11,2013-07-12,0.28529091837552645
0.21923559399759807,0.09577953779760866,2.2889606594350442,-0.044574096970767675,2,125.0,1.1041900171608137,Original (>=2 signals),24,2011-07-12,2013-07-12,2013-07-15,2014-01-10,0.7001213909320736
0.19994186243220136,0.10310743379055103,1.9391604958218291,-0.05680717446331923,2,125.0,1.0954185786411519,Short OR Long,25,2012-01-10,2014-01-10,2014-01-13,2014-07-14,1.8382682814837108
0.0731089851186082,0.1267451225657252,0.5768189231952232,-0.07273473098696734,2,125.0,1.035909737920543,"Long-term only (50,200)",26,2012-07-11,2014-07-14,2014-07-15,2015-01-12,2.1378681898434424
0.10290920593060293,0.11725691857920782,0.8776386688098672,-0.03735430094353819,2,125.0,1.0501948418891625,"Long-term only (50,200)",27,2013-01-11,2015-01-12,2015-01-13,2015-07-14,1.7448157909423974
-0.2302004397719961,0.1448297297704123,-1.5894557017879933,-0.13688082502259535,4,58.0,0.8773822201458176,"Long-term only (50,200)",28,2013-07-15,2015-07-14,2015-07-15,2016-01-12,1.2566168129672075
0.23140230513601323,0.10911056555631828,2.120805661268185,-0.05524280067663388,4,94.0,1.1096856785306428,Original (>=2 signals),29,2014-01-13,2016-01-12,2016-01-13,2016-07-13,0.2221611766392889
0.04666842359677581,0.08117236863584691,0.5749299223500342,-0.0419800450671522,4,119.0,1.0230681422059704,Original (>=2 signals),30,2014-07-15,2016-07-13,2016-07-14,2017-01-11,0.17144143299376136
0.18108735876644677,0.07191478434543415,2.518082483521262,-0.02610115101136247,2,125.0,1.0867784313126787,Original (>=2 signals),31,2015-01-13,2017-01-11,2017-01-12,2017-07-13,0.421853793356037
0.237965174794869,0.05480627772311205,4.341932798229755,-0.025603210965250776,4,109.0,1.1126388339415756,Short AND Medium,32,2015-07-15,2017-07-13,2017-07-14,2018-01-11,0.7679551736193291
-0.032557019381187824,0.15682420859367133,-0.2076020001831635,-0.10101911638724671,6,111.0,0.983586793637863,Original (>=2 signals),33,2016-01-13,2018-01-11,2018-01-12,2018-07-13,2.2935987093447436
-0.09416073298798788,0.14194928952931513,-0.663340642987452,-0.09925160053176961,3,104.0,0.951755886250257,"Long-term only (50,200)",34,2016-07-14,2018-07-13,2018-07-16,2019-01-14,1.5080560113865797
0.1436512935851597,0.08681705069989075,1.6546437874483162,-0.06618355501043557,2,77.0,1.069416333139325,Long AND VeryLong,35,2017-01-12,2019-01-14,2019-01-15,2019-07-16,0.9126468320841599
0.13015284800708948,0.061107140099980486,2.1299122785674443,-0.049068207377765224,6,86.0,1.0630864724974585,Short AND Medium,36,2017-07-14,2019-07-16,2019-07-17,2020-01-14,1.3480473531535606
0.03834948289761564,0.16902335194655788,0.22688866630535792,-0.08222826376070323,10,69.0,1.0189943488055346,Short AND Medium,37,2018-01-12,2020-01-14,2020-01-15,2020-07-15,0.8829286236102235
0.30361704905612275,0.1315725802771022,2.307601237405859,-0.06846513937341134,6,101.0,1.1417605042460186,"Short-term only (5,20)",38,2018-07-16,2020-07-15,2020-07-16,2021-01-13,1.3462405848959247
0.07859355039462823,0.11030725991629915,0.712496624920833,-0.05639859975121682,10,100.0,1.0385535857116994,"Short-term only (5,20)",39,2019-01-15,2021-01-13,2021-01-14,2021-07-15,2.034679057652073
0.10766770010650117,0.09326207952500483,1.1544638577100783,-0.042602597968931545,9,91.0,1.0524579327015884,"Short-term only (5,20)",40,2019-07-17,2021-07-15,2021-07-16,2022-01-12,1.5896360781355918
-0.235698277405752,0.11989505781936538,-1.9658715020668862,-0.16243630244793886,8,37.0,0.8742435144707955,"Short-term only (5,20)",41,2020-01-15,2022-01-12,2022-01-13,2022-07-15,1.357213441238888
-0.001998999999999973,0.001414213562373094,-1.4135064555918906,0.0,1,0.0,0.999,Long AND VeryLong,42,2020-07-16,2022-07-15,2022-07-18,2023-01-13,1.6062004375586065
0.2731940924299927,0.1328002621534534,2.0571803699778197,-0.07538742979805965,2,118.0,1.1283590263874317,Long AND VeryLong,43,2021-01-14,2023-01-13,2023-01-17,2023-07-18,1.0663890790952069
0.1075982430309983,0.06934946048664827,1.5515368436314512,-0.023984901529295714,8,59.0,1.0524249346300183,Short AND Medium,44,2021-07-16,2023-07-18,2023-07-19,2024-01-17,1.1093741379677453
0.3433340868612005,0.09067775178560836,3.786310093714649,-0.02159848917426226,4,101.0,1.1590229017846025,Short AND Medium,45,2022-01-13,2024-01-17,2024-01-18,2024-07-18,1.3315826232318435
-0.11752966910280016,0.09561639239219193,-1.229179078632522,-0.06833446108733665,9,75.0,0.9393989200000178,Short AND Medium,46,2022-07-18,2024-07-18,2024-07-19,2025-01-17,2.32919789594144
-0.005104084980589785,0.241242146981937,-0.021157517641276644,-0.1875523040397229,4,119.0,0.9974446927120372,Short OR Long,47,2023-01-17,2025-01-17,2025-01-21,2025-07-22,1.8869020906484308
