alpha,train_r2,test_r2,train_rmse,test_rmse,train_mae,test_mae,n_nonzero_coefs,intercept
1e-05,0.013847740904723849,-0.013603042291235878,0.018437556536179393,0.02027184814402848,0.013078167076348679,0.01472738622599652,19,-0.00019887738957403636
1.3257113655901082e-05,0.013828410852905426,-0.01298903112046701,0.018437737237066855,0.020265707166597906,0.013077276529329985,0.014723064872530871,19,-0.00019887738957403647
1.757510624854793e-05,0.013794759824633185,-0.012219634341125163,0.018438051808856937,0.020258009486172093,0.013076168084990281,0.014717632006904671,18,-0.00019887738957403658
2.3299518105153718e-05,0.013752292290487245,-0.011411930539400705,0.018438448790201976,0.02024992540236939,0.013074864154172115,0.014710823544425777,17,-0.0001988773895740366
3.0888435964774785e-05,0.013691963572445953,-0.010378248967803927,0.018439012721027433,0.02023957485921638,0.013073507740731552,0.014702077210067572,14,-0.00019887738957403666
4.094915062380427e-05,0.01361479334227167,-0.009144161091291014,0.018439734055017986,0.020227210655229793,0.01307236588819589,0.014691851708262703,14,-0.00019887738957403663
5.4286754393238594e-05,0.01347947044330755,-0.007615265203676724,0.01844099889185549,0.02021188230941682,0.01307113600756897,0.014679766159465556,15,-0.00019887738957403658
7.196856730011514e-05,0.013241734886095147,-0.005774672830451744,0.018443220749852534,0.02019341353357275,0.013069997917338433,0.014664793888239375,14,-0.00019887738957403652
9.540954763499944e-05,0.012826064621872302,-0.003654823979338362,0.018447104928748917,0.0201721217048613,0.01306939558909344,0.014647084854045778,14,-0.00019887738957403647
0.00012648552168552957,0.01221096377017461,-0.0015287764240725643,0.01845285116179116,0.020150745019878978,0.01306905971648896,0.014626077006107184,12,-0.00019887738957403628
0.00016768329368110083,0.01133437766134815,0.0005250212822978106,0.018461037082755476,0.02013007322611056,0.013069908971516338,0.014603570522384937,10,-0.000198877389574036
0.00022229964825261955,0.010366553971925319,0.0019573859314953035,0.01847007080364208,0.020115643678707665,0.013071820203273611,0.014585764513801114,9,-0.00019887738957403568
0.00029470517025518097,0.008966230464952818,0.003208992447049086,0.018483133686433572,0.020103026597720734,0.013076680123430034,0.014570058047492281,8,-0.00019887738957403511
0.0003906939937054617,0.007806796910642455,0.0034552840536822282,0.018493942450904043,0.020100542871161798,0.013082288715564997,0.014564112138871939,6,-0.00019887738957403465
0.0005179474679231213,0.006585804406735729,0.002888415652265386,0.01850531827078964,0.020106258993332984,0.013088263793567319,0.014565759366834116,6,-0.00019887738957403473
0.0006866488450042998,0.0048424196516007045,0.0018453372884564834,0.018521549037307624,0.02011677282253807,0.01309875358193199,0.014571346119397486,4,-0.00019887738957403487
0.0009102981779915217,0.0032472440093195276,0.0010230711262931846,0.018536387538363137,0.020125057077960307,0.01311160387489209,0.014579370591691336,2,-0.00019887738957403492
0.0012067926406393288,0.0005910503186493665,-0.00058677002649965,0.018561069425222617,0.020141266212694235,0.013135506791605779,0.014595732732100599,1,-0.00019887738957403492
0.0015998587196060573,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
0.0021209508879201904,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
0.002811768697974231,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
0.003727593720314938,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
0.004941713361323833,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
0.006551285568595509,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
0.00868511373751352,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
0.01151395399326447,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
0.015264179671752334,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
0.020235896477251575,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
0.026826957952797246,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
0.03556480306223129,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
0.04714866363457394,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
0.0625055192527397,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
0.08286427728546843,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
0.10985411419875572,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
0.14563484775012445,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
0.19306977288832497,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
0.2559547922699533,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
0.33932217718953295,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
0.4498432668969444,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
0.5963623316594636,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
0.7906043210907702,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
1.0481131341546852,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
1.389495494373136,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
1.8420699693267164,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
2.44205309454865,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
3.2374575428176398,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
4.291934260128778,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
5.689866029018293,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
7.543120063354607,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
10.0,0.0,-0.0008077036410341076,0.018566557120969836,0.020143489726570315,0.013140334377062681,0.014598385974030816,0,-0.00019887738957403492
