Date,Open,High,Low,Close,Volume,MA_5,MA_10,MA_20,MA_50,MA_100,MA_200,Signal_5_20_short,Signal_10_50_medium,Signal_20_100_long,Signal_50_200_vlong,Combined_Signal,Buy,Signal_combined,Return,Position,Trade,StratRetGross,StratRetNet,Equity,BH_Equity
2012-05-18,41.79236457359019,44.724291080463374,37.767179134613514,37.99576950073242,573576400,,,,,,,,,,,NANANANA,,0,0.0,0.0,1,0.0,-0.001,0.999,1.0
2012-05-21,36.3061774150545,36.43538195928824,32.797807137508464,33.821495056152344,168192700,,,,,,,,,,,NANANANA,,0,-0.1098615582584691,0.0,0,-0.0,-0.0,0.999,0.8901384417415309
2012-05-22,32.4102025271521,33.384197714086056,30.75043436769169,30.81006622314453,101786600,,,,,,,,,,,NANANANA,,0,-0.08903890345497945,0.0,0,-0.0,-0.0,0.999,0.8108814909657409
2012-05-23,31.17779871843652,32.300874441862106,31.167859760359537,31.803937911987305,73600000,,,,,,,,,,,NANANANA,,0,0.03225801858537314,0.0,0,0.0,0.0,0.999,0.8370389211718489
2012-05-24,32.748117403003555,33.00652272503711,31.57534691333061,32.8276252746582,50237200,33.45177879333496,,,,,,,,,,NANANANA,,0,0.03218744060888934,0.0,0,0.0,0.0,0.999,0.8639810617343966
2012-05-25,32.698424974228445,32.74811786863476,30.91939129867887,31.714488983154297,37149800,32.195522689819335,,,,,,,,,,NANANANA,,0,-0.03390852314752135,0.0,0,-0.0,-0.0,0.999,0.8346847399035557
2012-05-29,31.287121783204867,31.495836100271205,28.47446125121676,28.66329765319824,78063400,31.163883209228516,,,,,,,,,,NANANANA,,0,-0.09620811899497261,0.0,0,-0.0,-0.0,0.999,0.7543812911236267
2012-05-30,28.524157981165423,29.36894857750882,27.689304447378756,28.01728248596191,57267900,30.605326461791993,,,,,,,,,,NANANANA,,0,-0.022538061567533796,0.0,0,-0.0,-0.0,0.999,0.7373789991388868
2012-05-31,28.37507422598815,29.48821285280686,26.66561329816687,29.418642044067383,111639200,30.128267288208008,,,,,,,,,,NANANANA,,0,0.05001768314994948,0.0,0,0.0,0.0,0.999,0.7742609882792425
2012-06-01,28.7129929523706,28.97140018315004,27.222183317947824,27.550161361694336,41855500,29.072774505615236,31.262276649475098,,,,,,,,,NANANANA,,0,-0.06351349187274424,0.0,0,-0.0,-0.0,0.999,0.7250849692927859
2012-06-04,27.033348686242658,27.480590437359503,26.27800491371672,26.735185623168945,35230300,28.076913833618164,30.13621826171875,,,,,,,,,NANANANA,,0,-0.029581523237774188,0.0,0,-0.0,-0.0,0.999,0.7036358514242905
2012-06-05,26.53641286824006,27.589917836951688,25.59223265287856,25.711498260498047,42473400,27.48655395507813,29.32521858215332,,,,,,,,,NANANANA,,0,-0.038289891721707825,0.0,0,-0.0,-0.0,0.999,0.6766937108617428
2012-06-06,25.910272698689337,27.00353354204107,25.36364322484477,26.64573860168457,61489200,27.212245178222656,28.908785820007324,,,,,,,,,NANANANA,,0,0.036335507628578956,0.0,0,0.0,0.0,0.999,0.701281720354971
2012-06-07,26.8345728441541,27.18242879719229,25.98978035696491,26.14879989624023,26159500,26.558276748657228,28.343272018432614,,,,,,,,,NANANANA,,0,-0.018649837892387167,0.0,0,-0.0,-0.0,0.999,0.6882029299534564
2012-06-08,26.387326778887044,27.589914066701247,26.27800204047649,26.933958053588867,38034000,26.43503608703613,27.753905296325684,,,,,,,,,NANANANA,,0,0.030026546551435773,0.0,0,0.0,0.0,0.999,0.7088672872665384
2012-06-11,27.013467605341216,27.898013941290422,26.675550644170503,26.84450912475586,28219600,26.456900787353515,27.26690731048584,,,,,,,,,NANANANA,,0,-0.003321046563414032,0.0,0,-0.0,-0.0,0.999,0.7065131059982452
2012-06-12,27.311632193030547,27.599856300470993,26.794817728720947,27.23212242126465,15816800,26.761025619506835,27.12378978729248,,,,,,,,,NANANANA,,0,0.014439202248303973,0.0,0,0.0,0.0,0.999,0.7167145916268314
2012-06-13,27.490532378397692,27.927837114288895,26.93396392086696,27.102922439575195,17102800,26.85246238708496,27.032353782653807,,,,,,,,,NANANANA,,0,-0.004744396330583656,0.0,0,-0.0,-0.0,0.999,0.7133142135482413
2012-06-14,27.48058867806695,28.146483678606774,27.212242507178736,28.116668701171875,16855000,27.24603614807129,26.90215644836426,,,,,,,,,NANANANA,,0,0.03740357756093582,0.0,0,0.0,0.0,0.999,0.7399947170600109
2012-06-15,28.335320365553475,29.915578637849663,28.176300832110293,29.82612991333008,43563800,27.82447052001953,27.12975330352783,29.196014976501463,,,,0.0,,,,0NANANA,,0,0.060798853175908274,0.0,0,0.0,0.0,0.999,0.7849855472134902
2012-06-18,29.77643915045156,31.88345299262175,29.229809667287928,31.21755599975586,42978900,28.69907989501953,27.577990341186524,28.857104301452637,,,,0.0,,,,0NANANA,,0,0.04665124474643667,0.0,0,0.0,0.0,0.999,0.8216061000989623
2012-06-19,31.346757014957813,31.982835162538155,30.51190349842741,31.714488983154297,30849000,29.59555320739746,28.17828941345215,28.751753997802737,,,,1.0,,,,1NANANA,,1,0.015918382060476688,0.0,0,0.0,0.0,0.999,0.8346847399035559
2012-06-20,31.724428313977803,31.734367272108344,30.959145598887975,31.406389236450195,15553600,30.45624656677246,28.65435447692871,28.781570148468017,,,,1.0,,,,1NANANA,,1,-0.009714794612259214,1.0,1,-0.009714794612259214,-0.010714794612259215,0.988295920182353,0.8265759490894058
2012-06-21,31.475958048262193,32.300872564072,31.316938519599745,31.644916534423828,21875300,31.16189613342285,29.20396614074707,28.77361907958984,,,,1.0,,,,1NANANA,,1,0.007594865368884873,1.0,0,0.007594865368884873,0.007594865368884873,0.9958018946407562,0.8328536821398981
2012-06-22,32.21142925526601,33.24505826093217,31.86357516265012,32.84750747680664,74834000,31.766171646118163,29.79532108306885,28.774613189697263,,,,1.0,,,,1NANANA,,1,0.038002658059616445,1.0,0,0.038002658059616445,0.038002658059616445,1.033645013537907,0.8645043358359531
2012-06-25,32.65867079915664,32.8176903441198,31.356695668234792,31.86357307434082,24352900,31.895375061035157,30.297227478027345,28.782067394256593,,,,1.0,,,,1NANANA,,1,-0.029954613851920664,1.0,0,-0.029954613851920664,-0.029954613851920664,1.0026825762974156,0.838608442282676
