Date,Open,High,Low,Close,Volume,MA_5,MA_10,MA_20,MA_50,MA_100,MA_200,Signal_5_20_short,Signal_10_50_medium,Signal_20_100_long,Signal_50_200_vlong,Combined_Signal,Buy,Signal_combined,Return,Position,Trade,StratRetGross,StratRetNet,Equity,BH_Equity
2000-01-03,0.7863275670264424,0.8434976871973275,0.76242828820124,0.8392804265022278,535796800,,,,,,,,,,,NANANANA,,0,0.0,0.0,1,0.0,-0.001,0.999,1.0
2000-01-04,0.8116325649788769,0.8294394504452686,0.7586797033957973,0.768520712852478,512377600,,,,,,,,,,,NANANANA,,0,-0.08430997723209965,0.0,0,-0.0,-0.0,0.999,0.9156900227679003
2000-01-05,0.777892643347743,0.8289712465216666,0.7722696929439093,0.7797669768333435,778321600,,,,,,,,,,,NANANANA,,0,0.014633651107623713,0.0,0,0.0,0.0,0.999,0.9290899110838178
2000-01-06,0.7956999553282222,0.8022600939331157,0.7122868299484253,0.7122868299484253,767972800,,,,,,,,,,,NANANANA,,0,-0.08653886210846873,0.0,0,-0.0,-0.0,0.999,0.8486875273821658
2000-01-07,0.7235335631618861,0.7572738470757377,0.7160362839973149,0.7460270524024963,460734400,0.7691763997077942,,,,,,,,,,NANANANA,,0,0.047368870285744435,0.0,0,0.0,0.0,0.999,0.8888888967798608
2000-01-10,0.7647713959822849,0.7666457290704283,0.7104127833016536,0.7329062819480896,505064000,0.7479015707969665,,,,,,,,,,NANANANA,,0,-0.01758752636670846,0.0,0,-0.0,-0.0,0.999,0.8732555398706706
2000-01-11,0.7193166914270787,0.74509026181257,0.6785477047577722,0.6954174041748047,441548800,0.7332809090614318,,,,,,,,,,NANANANA,,0,-0.05115098437093246,0.0,0,-0.0,-0.0,0.999,0.8285876593989158
2000-01-12,0.7122866958598031,0.7160362109861512,0.6485556500391534,0.6537109017372131,976068800,0.7080696940422058,,,,,,,,,,NANANANA,,0,-0.059973337145740935,0.0,0,-0.0,-0.0,0.999,0.7788944923469843
2000-01-13,0.7084208641922415,0.7404035520980727,0.6935430233333293,0.725408136844635,1032684800,0.7106939554214478,,,,,,,,,,NANANANA,,0,0.1096772822923544,0.0,0,0.0,0.0,0.999,0.8643215234600845
2000-01-14,0.7497759791805775,0.7666456765597951,0.7450901718076475,0.7530560493469238,390376000,0.7120997548103333,0.7406380772590637,,,,,,,,,NANANANA,,0,0.03811359577871731,0.0,0,0.0,0.0,0.999,0.8972639246280874
2000-01-18,0.7572740865336353,0.7947629968576855,0.7530560241547781,0.7792981863021851,459177600,0.7213781356811524,0.7346398532390594,,,,,,,,,NANANANA,,0,0.03484752161279281,0.0,0,0.0,0.0,0.999,0.9285313486339439
2000-01-19,0.7919509354325762,0.8153816310654955,0.775081182945537,0.7989804744720459,597643200,0.7420907497406006,0.7376858294010162,,,,,,,,,NANANANA,,0,0.025256427534182224,0.0,0,0.0,0.0,0.999,0.9519827333539336
2000-01-20,0.8659912606016005,0.9109774477720004,0.8509958982467651,0.8509958982467651,1831132800,0.781547749042511,0.7448087215423584,,,,,,,,,NANANANA,,0,0.06510224647115459,0.0,0,0.0,0.0,0.999,1.0139589478970248
2000-01-21,0.8566186912890875,0.8566186912890875,0.8261592762966592,0.8345945477485657,495924800,0.8033850312232971,0.7570394933223724,,,,,,,,,NANANANA,,0,-0.019273125207759256,0.0,0,-0.0,-0.0,0.999,0.9944167901386776
