Date,Open,High,Low,Close,Volume,MA_5,MA_10,MA_20,MA_50,MA_100,MA_200,Signal_5_20_short,Signal_10_50_medium,Signal_20_100_long,Signal_50_200_vlong,Combined_Signal,Buy,Signal_combined,Return,Position,Trade,StratRetGross,StratRetNet,Equity,BH_Equity
2000-01-03,35.849619810702656,36.23140489920854,34.20794393012735,35.60145950317383,53228400,,,,,,,,,,,NANANANA,,0,0.0,0.0,1,0.0,-0.001,0.999,1.0
2000-01-04,34.685153793944636,35.77324062182292,34.28427969946316,34.3988151550293,54119000,,,,,,,,,,,NANANANA,,0,-0.03378075969153227,0.0,0,-0.0,-0.0,0.999,0.9662192403084677
2000-01-05,33.94069390084834,35.54419125049472,33.40619478429955,34.761531829833984,64059600,,,,,,,,,,,NANANANA,,0,0.010544452568205909,0.0,0,0.0,0.0,0.999,0.9764074932583883
2000-01-06,34.26521176641638,34.78062163699757,33.1007672439922,33.59708786010742,54976600,,,,,,,,,,,NANANANA,,0,-0.03349806261205046,0.0,0,-0.0,-0.0,0.999,0.9436997339143436
2000-01-07,33.17710540566094,34.28428153542408,32.77623128971222,34.0361213684082,62013600,34.47900314331055,,,,,,,,,,NANANANA,,0,0.013067606041596402,0.0,0,0.0,0.0,0.999,0.9560316302586955
2000-01-10,34.64700916562155,34.72336621061465,34.017063544428424,34.2843132019043,44963600,34.21557388305664,,,,,,,,,,NANANANA,,0,0.007292012823954197,0.0,0,0.0,0.0,0.999,0.9630030251666478
2000-01-11,34.05521182686942,34.89513857596261,33.196195833478654,33.40617752075195,46743600,34.01704635620117,,,,,,,,,,NANANANA,,0,-0.025613337387886403,0.0,0,-0.0,-0.0,0.999,0.9383373037774992
2000-01-12,33.138945541787415,33.2534810678535,31.89814400940482,32.31810760498047,66532400,33.52836151123047,,,,,,,,,,NANANANA,,0,-0.03257091940841106,0.0,0,-0.0,-0.0,0.999,0.9077747950782565
2000-01-13,31.879050058558366,33.17711916273919,31.000944488083107,32.928958892822266,83144000,33.394735717773436,,,,,,,,,,NANANANA,,0,0.018901208428047322,0.0,0,0.0,0.0,0.999,0.9249328356857586
2000-01-14,32.73808304079391,34.79972325560775,32.29903003208356,34.2843132019043,73416400,33.444374084472656,33.9616886138916,,,,,,,,,NANANANA,,0,0.04115995022780594,0.0,0,0.0,0.0,0.999,0.9630030251666478
2000-01-18,34.15067124819045,35.58236512388317,34.13158199651454,35.219669342041016,81483600,33.6314453125,33.92350959777832,,,,,,,,,NANANANA,,0,0.027282335645118394,0.0,0,0.0,0.0,0.999,0.9892759969265087
2000-01-19,33.7497916890082,34.055219668094246,32.375365783120984,32.68079376220703,97568200,33.486368560791014,33.75170745849609,,,,,,,,,NANANANA,,0,-0.07208686586967417,0.0,0,-0.0,-0.0,0.999,0.9179621908279793
2000-01-20,32.69988344300468,33.50163189870007,32.33718771304724,32.3753662109375,56349800,33.49782028198242,33.51309089660644,,,,,,,,,NANANANA,,0,-0.00934578130176067,0.0,0,-0.0,-0.0,0.999,0.9093831169492159
2000-01-21,32.68081486713456,32.757171911216645,31.535459205903205,31.688173294067383,68416200,33.24966316223144,33.32219944000244,,,,,,,,,NANANANA,,0,-0.021225795945991832,0.0,0,-0.0,-0.0,0.999,0.8900807364721218
2000-01-24,31.70247619917363,32.27992608929858,30.790964389141692,30.924589157104492,63597600,32.577718353271486,33.01104621887207,,,,,,,,,NANANANA,,0,-0.024096817758373246,0.0,0,-0.0,-0.0,0.999,0.8686326231751145
2000-01-25,30.84822905288279,31.72633458285346,30.409176287897452,31.401817321777344,59823200,31.81414794921875,32.72279663085938,,,,,,,,,NANANANA,,0,0.015431996921557056,0.0,0,0.0,0.0,0.999,0.8820373591419168
2000-01-26,31.287273122679515,31.611790293567587,30.27554311932258,30.351900100708008,49365000,31.348369216918947,32.41736888885498,,,,,,,,,NANANANA,,0,-0.03343491907843221,0.0,0,-0.0,-0.0,0.999,0.8525465114148528
2000-01-27,30.509393364266504,30.905495295947112,29.70287256361563,30.16101455688477,63654800,30.905498886108397,32.20165958404541,,,,,,,,,NANANANA,,0,-0.00628908052510313,0.0,0,-0.0,-0.0,0.999,0.847184777753169
2000-01-28,29.970116566762364,30.61915093827187,29.702867119670216,30.0082950592041,58225400,30.56952323913574,31.909593200683595,,,,,,,,,NANANANA,,0,-0.0050634734913387325,0.0,0,-0.0,-0.0,0.999,0.8428950800887501
2000-01-31,29.81742081575162,29.98922413671306,28.97749346882904,29.89377784729004,73194200,30.363360977172853,31.47053966522217,32.716114139556886,,,,0.0,,,,0NANANA,,0,-0.0038161852143925312,0.0,0,-0.0,-0.0,0.999,0.8396784363468313
2000-02-01,30.084659884463814,31.535442975338977,29.836499618919383,31.43999671936035,70196600,30.37099685668945,31.0925724029541,32.50804100036621,,,,0.0,,,,0NANANA,,0,0.05172376940676582,0.0,0,0.0,0.0,0.999,0.8831097701642685
2000-02-02,31.287274998607508,31.74541691438943,30.695508357389183,30.79095458984375,49915600,30.4588077545166,30.903588485717773,32.32764797210693,,,,0.0,,,,0NANANA,,0,-0.020643835790126852,0.0,0,-0.0,-0.0,0.999,0.8648789970843407
2000-02-03,31.172747355462267,31.821781899299204,30.580980565493295,31.649978637695312,49186000,30.75660057067871,30.831049728393555,32.1720703125,,,,0.0,,,,0NANANA,,0,0.027898584480226196,0.0,0,0.0,0.0,0.999,0.8890078968496715
2000-02-04,31.879048769774673,32.986225313874634,31.807464079423383,32.54717254638672,55365400,31.264376068115233,30.916949653625487,32.119574546813965,,,,0.0,,,,0NANANA,,0,0.02834737801759024,0.0,0,0.0,0.0,0.999,0.914208939762292
2000-02-07,32.62351757867954,32.64260682243535,31.84085858469132,32.56624984741211,40005800,31.798870468139647,31.08111572265625,32.04608097076416,,,,0.0,,,,0NANANA,,0,0.0005861431126836791,0.0,0,0.0,0.0,0.999,0.9147447970358875
2000-02-08,32.50897868917095,33.597065468550134,32.50897868917095,33.57797622680664,56229000,32.22646636962891,31.29873161315918,32.01076412200928,,,,1.0,,,,1NANANA,,1,0.03106671428656771,0.0,0,0.0,0.0,0.999,0.9431629122905258
2000-02-09,33.42528183299762,33.42528183299762,31.726338324638515,31.764516830444336,55090000,32.42117881774902,31.43999328613281,31.928681087493896,,,,1.0,,,,1NANANA,,1,-0.054007406048329654,1.0,1,-0.054007406048329654,-0.055007406048329655,0.9440476013577187,0.8922251299167263
2000-02-10,31.73110405903942,32.54716945144365,31.306368270010317,32.3753662109375,54527800,32.56625633239746,31.66142845153809,31.931544017791747,,,,1.0,,,,1NANANA,,1,0.019230557913215263,1.0,0,0.019230557913215263,0.019230557913215263,0.9622021634284603,0.9093831169492159
2000-02-11,32.031752969862296,32.031752969862296,30.275542437545653,30.52370262145996,115559000,32.16156234741211,31.71296920776367,31.811281204223633,,,,1.0,,,,1NANANA,,1,-0.05719359519868483,1.0,0,-0.05719359519868483,-0.05719359519868483,0.9071703623940341,0.8573722270779042
2000-02-14,30.919818621806545,31.077304964532217,30.25646705699236,30.42827033996582,81028600,31.733966445922853,31.76641845703125,31.61847906112671,,,,1.0,,,,1NANANA,,1,-0.003126497551022678,1.0,0,-0.003126497551022678,-0.003126497551022678,0.9043340964776488,0.8546916549096303
2000-02-15,30.466428641813344,30.542785605827916,29.97010837571864,30.10373306274414,71027600,31.03911781311035,31.63279209136963,31.362682247161864,,,,0.0,,,,0NANANA,,0,-0.010665649857705461,1.0,0,-0.010665649857705461,-0.010665649857705461,0.8946887856502338,0.8455758129820613
2000-02-16,30.31371258040854,30.600051175311645,29.66467843196151,29.817392349243164,65202600,30.649692916870116,31.53543586730957,31.21951217651367,,,,0.0,,,,0NANANA,,0,-0.009511800842246565,0.0,1,-0.0,-0.001,0.8937940968645836,0.8375328642519552
2000-02-17,30.084663774018903,30.447359593629535,29.66947250683305,30.42827033996582,80343400,30.260273742675786,31.413265037536625,31.12215738296509,,,,0.0,,,,0NANANA,,0,0.020487304307754473,0.0,0,0.0,0.0,0.8937940968645836,0.8546916549096302
2000-02-18,30.542798766487916,30.56188801571697,28.97748032970541,29.034748077392575,79063000,29.962482833862303,31.06202259063721,30.989486122131343,,,,0.0,,,,0NANANA,,0,-0.045796959439489804,0.0,0,-0.0,-0.0,0.8937940968645836,0.8155493758564635
2000-02-22,29.053835945713924,29.664691892010143,28.34753375780892,28.65296173095703,66296200,29.607421112060543,30.670693778991694,30.875904750823977,,,,0.0,,,,0NANANA,,0,-0.013149290822771609,0.0,0,-0.0,-0.0,0.8937940968645836,0.804825479932997
2000-02-23,28.557523347970974,29.244736476665462,28.1184705157495,28.78659439086914,75847200,29.343993377685543,30.19155559539795,30.745143604278564,,,,0.0,,,,0NANANA,,0,0.004663834097392128,0.0,0,0.0,0.0,0.8937940968645836,0.8085790524487585
2000-02-24,28.786588447389622,29.282908937861865,28.09937546058192,28.939302444458008,69733200,29.16837539672851,29.909034156799315,30.674513721466063,,,,0.0,,,,0NANANA,,0,0.005304832225561995,0.0,0,0.0,0.0,0.8937940968645836,0.812868428663103
