Date,Open,High,Low,Close,Volume,MA_5,MA_10,MA_20,MA_50,MA_100,MA_200
2000-01-03,17.517177730965216,17.792605053779134,17.15912221130712,17.255521774291992,13458200,,,,,,
2000-01-04,17.048947224876954,17.227974942101028,16.856148144789493,16.925004959106445,14510800,,,,,,
2000-01-05,17.18666316844799,18.01294505154645,17.145349074293065,17.847688674926758,17485000,,,,,,
2000-01-06,17.7650608390198,18.90808413331332,17.66866128407938,18.77037048339844,19461600,,,,,,
2000-01-07,18.935641617876716,19.004498496487177,18.50872897049186,18.71529960632324,16603800,17.902777099609374,,,,,
2000-01-10,18.55003576136347,18.64643535329335,18.412322058606502,18.453636169433594,8545400,18.142399978637695,,,,,
2000-01-11,18.453627313886372,18.784140041896276,18.42608458655221,18.508712768554688,8722600,18.459141540527344,,,,,
2000-01-12,18.343460751150896,18.591345355896177,18.24706118263884,18.39854621887207,10314200,18.569313049316406,,,,,
2000-01-13,18.39854428919895,18.94939890863604,18.315916096283384,18.825456619262695,12056000,18.580330276489256,,,,,
2000-01-14,18.8392345371531,18.8392345371531,18.288379726125232,18.453636169433594,11268800,18.52799758911133,18.21538734436035,,,,
2000-01-18,18.23328749057466,18.839227558237265,18.15065929952976,18.67397117614746,11929400,18.5720645904541,18.357232284545898,,,,
2000-01-19,18.563805702047855,18.92186130164225,18.439863379111333,18.853004455566406,13088800,18.640922927856444,18.550032234191896,,,,
2000-01-20,18.770376062998583,18.78414743208369,18.21952129959437,18.439863204956055,9613400,18.64918632507324,18.609249687194826,,,,
2000-01-21,18.508717346191407,18.77037332057953,18.35723230838776,18.72905921936035,14343600,18.629906845092773,18.605118560791016,,,,
2000-01-24,18.82545482369488,19.018253922108727,18.28837162097059,18.563798904418945,12459400,18.651939392089844,18.589968490600587,,,,
2000-01-25,18.508714368174953,18.976940773322237,18.467400273603136,18.522485733032227,11921600,18.621642303466796,18.59685344696045,,,,
2000-01-26,18.52248852124471,18.63265945668706,18.219518448778256,18.39854621887207,9298000,18.53075065612793,18.585836791992186,,,,
2000-01-27,18.35722916950414,18.35722916950414,17.572261380560604,17.847688674926758,10548400,18.41231575012207,18.530751037597657,,,,
2000-01-28,17.627345839317552,17.84768766230902,17.37946128845215,17.37946128845215,10361000,18.14239616394043,18.3861515045166,,,,
2000-01-31,17.32439339466584,18.412332248543905,17.159136859899554,18.260847091674805,14612200,18.081805801391603,18.366872596740723,18.291129970550536,,,
2000-02-01,18.357229848986368,18.384772579442465,17.930317526916916,18.329687118530273,10665400,18.04324607849121,18.332444190979004,18.344838237762453,,,
2000-02-02,18.34347057982579,18.70152631186443,18.34347057982579,18.4674129486084,11562800,18.057019424438476,18.293885040283204,18.421958637237548,,,
2000-02-03,18.38477470444258,18.508717005820845,17.641120896172993,18.15066146850586,11610800,18.117613983154296,18.264964866638184,18.437107276916503,,,
2000-02-04,18.398547837317818,18.398547837317818,17.641122589524045,17.82015037536621,11436200,18.205751800537108,18.17407398223877,18.389596271514893,,,
2000-02-07,17.51718088864542,17.90277921009359,17.51718088864542,17.7926082611084,7101200,18.11210403442383,18.096954917907716,18.34346170425415,,,
2000-02-08,17.84769517622198,18.04049435250833,17.33815449603663,17.393239974975586,9372000,17.92481460571289,17.984030342102052,18.29044189453125,,,
2000-02-09,17.006033087558432,17.130670137874414,16.83985035380379,16.895244598388672,12408200,17.610380935668946,17.83370018005371,18.20976848602295,,,
2000-02-10,16.895240394051818,17.213757221152793,16.68751202855118,16.812149047851562,13475600,17.342678451538085,17.730146217346192,18.130448627471925,,,
2000-02-11,16.83985056610882,16.992184740637764,16.10587681610572,16.368999481201172,12465800,17.052448272705078,17.629100036621093,18.007625770568847,,,
2000-02-14,16.507481348095425,17.047575117034786,16.49363278991749,16.936786651611328,9753600,16.881283950805663,17.496693992614745,17.931783294677736,,,
2000-02-15,17.2276117732151,17.850797086554874,17.15836896062179,17.57382583618164,10783600,16.917401123046876,17.421107864379884,17.876776027679444,,,
2000-02-16,17.504579281806944,17.80924759209156,17.366093686223028,17.72615623474121,10264200,17.083583450317384,17.346982192993163,17.820433616638184,,,
2000-02-17,17.504578395984336,17.504578395984336,17.130667306829608,17.25530433654785,11678400,17.17221450805664,17.257446479797363,17.761205673217773,,,
2000-02-18,17.130671491622927,17.144520053863527,16.618274688720703,16.618274688720703,13800600,17.222069549560548,17.13725891113281,17.655666446685792,,,
2000-02-22,16.895239291945664,17.04757341670911,16.507479701638715,16.715208053588867,10854800,17.177753829956053,17.02951889038086,17.563236904144286,,,
2000-02-23,16.424392562815093,16.79830369198542,16.202815597380823,16.535181045532227,8881600,16.970024871826173,16.943712997436524,17.463871669769286,,,
2000-02-24,16.10587450608675,16.272057218101402,15.842751878730216,16.13357162475586,10786400,16.651507949829103,16.867545700073244,17.350622940063477,,,
2000-02-25,16.078175902052102,16.479784085652025,15.51038502179014,15.745810508728027,11800600,16.349609184265137,16.760911846160887,17.24552903175354,,,
2000-02-28,15.731959777624429,16.687510151441405,15.482685767063478,16.28590202331543,11875200,16.28313465118408,16.752602100372314,17.190851068496706,,,
2000-02-29,16.28591073063894,16.756761891218638,16.161273658720784,16.687519073486328,10469200,16.277596855163573,16.727675342559813,17.11218466758728,,,
2000-03-01,16.701355108983613,16.89523485320067,16.21665574844097,16.853689193725586,9884600,16.341298484802245,16.65566167831421,17.038384771347047,,,
2000-03-02,16.839845434411778,17.213756476129802,16.742905534707106,17.06142234802246,9802200,16.526868629455567,16.589188289642333,16.96808524131775,,,
2000-03-03,16.95063828358859,16.95063828358859,16.45209009877716,16.770606994628906,10207800,16.73182792663574,16.54071855545044,16.899082517623903,,,
2000-03-06,16.396691800389622,16.6182687166111,15.95353796794666,16.161266326904297,10497400,16.706900787353515,16.495017719268798,16.816138315200806,,,
2000-03-07,15.981237730383873,17.947733187675475,15.953540611267089,17.72615623474121,22811600,16.91462821960449,16.596112537384034,16.812815713882447,,,
2000-03-08,17.172219053355267,18.16931564355009,17.172219053355267,17.643070220947266,19981400,17.072504425048827,16.706901454925536,16.82530722618103,,,
2000-03-09,17.282999674479168,17.850790529169586,17.1583626575959,17.82309341430664,10906200,17.224838638305663,16.875853633880617,16.87169966697693,,,
2000-03-10,17.726154443458416,17.767700117935274,16.909089512080257,17.068347930908203,9430000,17.284386825561523,17.008107376098632,16.88450961112976,,,
2000-03-13,16.950634624851986,17.269151451952965,16.479783663050544,16.812149047851562,9467400,17.414563369750976,17.060732078552245,16.90666708946228,,,
2000-03-14,16.645968363123032,17.28300209415769,16.535179888160485,17.116819381713867,9047600,17.292695999145508,17.103662109375,16.915668725967407,17.582058277130127,,
2000-03-15,17.102963119457772,17.282994310188904,16.549020994131205,17.22760009765625,11879800,17.209601974487306,17.141053199768066,16.89835743904114,17.581499843597413,,
2000-03-16,17.283003325746353,17.712308696818578,16.81215227360262,17.67076301574707,11600800,17.179135894775392,17.201987266540527,16.895587778091432,17.596415004730225,,
2000-03-17,17.573828248962204,17.656919635482122,17.061431365422724,17.089128494262695,14929200,17.18329200744629,17.233839416503905,16.887278985977172,17.581243801116944,,
2000-03-20,16.881395954520556,17.13067005393103,16.465939122169765,16.590576171875,10685600,17.138977432250975,17.276770401000977,16.885894060134888,17.537647914886474,,
2000-03-21,16.78445120600911,17.22760503323047,16.756754091807775,17.06142234802246,10880600,17.127898025512696,17.2102970123291,16.90320477485657,17.504570369720458,,
2000-03-22,17.061422085543292,17.061422085543292,16.493631253151023,16.604419708251953,14253200,17.003261947631835,17.10643196105957,16.906666707992553,17.467586040496826,,
2000-03-23,16.53518127921401,16.85369817152718,16.465938476537236,16.729061126708984,10115600,16.814921569824218,16.997028732299803,16.93644118309021,17.431993007659912,,
2000-03-24,16.78445395682622,17.18606217856546,16.756756838085582,17.116819381713867,8804400,16.82045974731445,17.00187587738037,17.004991626739503,17.406358470916746,,
2000-03-27,17.116822161527466,17.324550585817846,16.784456682662853,16.9541015625,9663000,16.893164825439452,17.016071128845216,17.03840160369873,17.368931369781492,,
2000-03-28,16.75675366498247,17.504575729370117,16.75675366498247,17.504575729370117,8269600,16.981795501708984,17.05484676361084,17.07925443649292,17.349950160980224,,
2000-03-29,17.32455343785493,18.15546727180481,17.22761349056078,17.836950302124023,20753600,17.2283016204834,17.115781784057617,17.128417491912842,17.333209743499754,,
2000-03-30,18.044669033044475,18.127760371646367,17.21375564702554,17.421483993530273,13274200,17.366786193847656,17.090853881835937,17.146420574188234,17.30457933425903,,
2000-03-31,17.476884621840256,17.71231016745934,17.241459076221172,17.283004760742188,12599600,17.40002326965332,17.110241508483888,17.172040462493896,17.281442165374756,,
2000-04-03,17.22761349056078,17.89234455772068,17.213764926661614,17.836950302124023,9955600,17.576593017578126,17.234878921508788,17.255824661254884,17.26359998703003,,
2000-04-04,17.712314432317562,18.363196979869496,17.712314432317562,18.280105590820312,16389200,17.731698989868164,17.356747245788576,17.283522129058838,17.257926120758057,,
2000-04-05,18.16931118860514,18.41858527503417,17.615368774318398,17.67076301574707,13026800,17.698461532592773,17.463381576538087,17.284906768798827,17.240891666412352,,
2000-04-06,17.850795637941506,18.169312550022696,17.74000714678283,18.11391830444336,8265200,17.83694839477539,17.601867294311525,17.299448013305664,17.23519910812378,,
2000-04-07,17.947730149046606,18.030821492329228,17.51842487541972,17.629213333129883,7825600,17.90619010925293,17.653106689453125,17.327491283416748,17.23082960128784,,
2000-04-10,17.504578782346684,17.643064373979172,17.3106989540612,17.338396072387695,9092400,17.806479263305665,17.691536140441894,17.353803634643555,17.230008296966552,,
2000-04-11,17.49073325630248,17.93388722637507,17.435339010043407,17.58767318725586,10666400,17.667992782592773,17.69984588623047,17.377346324920655,17.216544818878173,,
2000-04-12,17.72615171765051,18.058517062356454,17.656908937503438,17.712303161621094,8594400,17.67630081176758,17.687381172180174,17.401581478118896,17.20419713973999,,
2000-04-13,17.712307675182817,17.947733187675475,17.46303360313177,17.72615623474121,8909400,17.598748397827148,17.71784839630127,17.404351139068602,17.189372005462648,,
2000-04-14,17.684619587186784,18.113925152733213,17.283011154901413,17.449193954467773,11848200,17.562744522094725,17.73446731567383,17.422354412078857,17.175342655181886,,
2000-04-17,17.421489153476738,17.587671879901002,16.645969763496854,16.729061126708984,16206400,17.440877532958986,17.623678398132324,17.429278659820557,17.15352087020874,,
2000-04-18,16.839845852934015,17.019877099717025,16.61826893381646,16.881391525268555,12060000,17.299621200561525,17.483806991577147,17.42027711868286,17.135296535491943,,
2000-04-19,16.895244496786567,17.379944133989458,16.839850252534806,17.158367156982422,12100000,17.18883399963379,17.432567405700684,17.447974491119385,17.13059907913208,,
2000-04-20,17.158361810672133,17.504575729370117,17.075270470184616,17.504575729370117,8058000,17.14451789855957,17.37163314819336,17.486750221252443,17.14278570175171,,
2000-04-24,17.42148842610104,17.94773370447293,17.102971547086472,17.69845962524414,8909200,17.194371032714844,17.378557777404787,17.515832233428956,17.160511913299562,,
2000-04-25,17.78155588220667,18.05852715763045,17.753858754664293,17.947738647460938,11704600,17.438106536865234,17.43949203491211,17.565514087677002,17.192086696624756,,
2000-04-26,17.947734600668205,17.947734600668205,17.573823463154287,17.753854751586914,8418000,17.612599182128907,17.456110191345214,17.57797803878784,17.208428058624268,,
2000-04-27,17.64305740581013,17.93387703337843,17.421480546710473,17.878482818603516,9662200,17.756622314453125,17.472728157043456,17.580054664611815,17.214521198272706,,
2000-04-28,17.823093076722813,17.823093076722813,17.213756561279297,17.213756561279297,9728400,17.69845848083496,17.421488189697264,17.569668292999268,17.204273204803467,,
2000-05-01,17.35224756827721,17.51843030636127,17.21376195320716,17.283004760742188,8859400,17.61536750793457,17.404869270324706,17.569668292999268,17.204827213287352,,
2000-05-02,17.324547513224445,17.62921581481592,17.283001835734698,17.338396072387695,8087200,17.49349899291992,17.46580276489258,17.54474058151245,17.219229640960695,,
2000-05-03,17.366094349276636,17.379942909363777,17.061426027359502,17.17221450805664,7065200,17.377170944213866,17.494885063171388,17.489346027374268,17.228369770050048,,
2000-05-04,17.282998714806897,17.65690974469455,17.24145304481938,17.61536407470703,10089400,17.32454719543457,17.540584754943847,17.486576080322266,17.249973430633545,,
2000-05-05,17.44918504357338,17.72615623474121,17.435336484014986,17.72615623474121,7078400,17.42702713012695,17.56274280548096,17.46718797683716,17.28182512283325,,
2000-05-08,17.698456397423378,17.89233620146401,17.587667937971588,17.82309341430664,7376600,17.535044860839843,17.575206184387206,17.476881980895996,17.323370780944824,,
2000-05-09,17.836948001600458,17.92003937427872,17.44918826243523,17.60152244567871,8383600,17.587670135498048,17.540584564208984,17.490038299560545,17.34968318939209,,
2000-05-10,17.65691118737671,18.19700494134353,17.64306262958269,18.05851936340332,11366400,17.76493110656738,17.571051025390624,17.51358060836792,17.37710319519043,,
2000-05-11,18.22617174506457,18.574265170294986,18.15655306001849,18.47679901123047,10974400,17.93721809387207,17.63088264465332,17.551805400848387,17.40956539154053,,
2000-05-12,18.36540087164016,18.421095794677733,18.198316102527436,18.2748966217041,7968600,18.04696617126465,17.7369966506958,17.579242420196532,17.43383487701416,,
2000-05-15,18.254008883318026,18.6856444862035,18.21223769594201,18.62994956970215,8905800,18.20833740234375,17.871691131591795,17.638280200958253,17.471021728515623,,
2000-05-16,18.546411514282227,18.643877640858783,18.323631796392952,18.546411514282227,8719000,18.397315216064452,17.99249267578125,17.729147720336915,17.518724632263183,,
2000-05-17,18.267935663507465,18.379325515114218,17.933766108687205,18.128698348999023,11096200,18.411351013183594,18.08814105987549,17.79151306152344,17.52677547454834,,
2000-05-18,18.15654761224568,18.35147987188635,18.031234016762387,18.14610481262207,7159000,18.345212173461913,18.141215133666993,17.84089994430542,17.536836166381836,,
2000-05-19,17.864152555436533,18.29578835373625,17.808457613720442,18.21224594116211,8433000,18.332682037353514,18.189824104309082,17.87628345489502,17.544619216918946,,
2000-05-22,18.351482946534663,18.699576325641925,18.32363547620609,18.560338973999023,9678000,18.31875991821289,18.26354866027832,17.919377422332765,17.574459037780763,,
2000-05-23,18.588183062622345,18.6160305278847,18.18439481631819,18.4907169342041,8577400,18.307621002197266,18.35246810913086,17.946526336669923,17.60803039550781,,
2000-05-24,18.448951537212036,18.588188907304204,18.28186669310144,18.47679901123047,9207800,18.377241134643555,18.394296073913573,17.982673549652098,17.635229988098146,17.608644132614135,
2000-05-25,18.351474106174564,18.39324529154522,17.975533437838667,18.14261817932129,8616200,18.3765438079834,18.360877990722656,17.995880317687988,17.653530349731444,17.61751509666443,
2000-05-26,18.19831374346396,18.51855950941627,18.17046628555506,18.35147476196289,5940200,18.404389572143554,18.368535804748536,18.052766227722167,17.667144584655762,17.631779794692992,
2000-05-30,18.26793652380298,18.629953558573465,18.226165327483308,18.60210609436035,10202600,18.41274299621582,18.365751457214355,18.118721294403077,17.697404136657713,17.63932396888733,
2000-05-31,18.49072029817757,18.68565259047763,18.337559211370376,18.560338973999023,9847400,18.426667404174804,18.367144203186037,18.179818439483643,17.736799392700195,17.637223653793335,
2000-06-01,18.616036381322637,18.616036381322637,18.01731568992632,18.47679901123047,11889800,18.426667404174804,18.40195426940918,18.245047664642335,17.765106925964357,17.634838647842408,
2000-06-02,18.059078883447324,18.254011115034263,17.516053381169417,17.641366958618164,18607400,18.32641716003418,18.35148048400879,18.24634780883789,17.78584587097168,17.62671595573425,
2000-06-05,17.599595595195222,17.766680363504037,17.599595595195222,17.669214248657227,8654600,18.189965057373048,18.2971773147583,18.24350070953369,17.804648933410643,17.61832097053528,
2000-06-06,17.599598970753547,18.37932803907807,17.543904037301797,18.337556838989254,12141000,18.13705520629883,18.274899101257326,18.26922388076782,17.829063682556153,17.61771107673645,
2000-06-07,18.267930229198768,18.365396320360652,18.01730313763964,18.072998046875,9557800,18.039587020874023,18.233127212524415,18.292797660827638,17.85144161224365,17.610186491012573,
2000-06-08,17.850221718781448,17.96161155790021,17.808450529111912,17.8362979888916,10672600,17.91148681640625,18.169077110290527,18.28168659210205,17.858076057434083,17.604013109207152,
2000-06-09,17.822375459377465,17.947689036826215,17.627443227790526,17.641366958618164,9388000,17.91148681640625,18.118951988220214,18.239914989471437,17.854164390563966,17.593687067031862,
2000-06-12,17.7945221024032,18.198310162629873,17.7945221024032,17.98945426940918,11281200,17.97553482055664,18.082749938964845,18.22564287185669,17.865523796081543,17.58505156517029,
2000-06-13,18.10085496322479,18.267939778269945,18.04516002487641,18.086931228637695,7572800,17.925409698486327,18.03123245239258,18.198491954803465,17.881602325439452,17.581522245407104,
2000-06-14,18.25401400077,18.657802258605496,18.212242801683573,18.40717506408691,11066400,17.99224510192871,18.015916061401366,18.1915301322937,17.89300682067871,17.57830340385437,
2000-06-15,18.379331679846683,18.60211145778422,18.21224684639353,18.365407943725582,11316600,18.098067092895505,18.00477695465088,18.20336561203003,17.894712867736818,17.576319494247436,
2000-06-16,18.407168915360064,18.797033309936523,18.407168915360064,18.797033309936523,19652200,18.329200363159178,18.120343589782713,18.23591203689575,17.917238273620605,17.57906497001648,
2000-06-19,18.69956953197607,18.76918818250465,18.37932373954461,18.7274169921875,9028800,18.47679290771484,18.226163864135742,18.26167058944702,17.929508247375487,17.582353677749634,
2000-06-20,18.37932672586527,18.574258979018385,18.21224193744831,18.546411514282227,8802400,18.568688964843748,18.24704933166504,18.260974216461182,17.947852210998533,17.58934090614319,
2000-06-21,18.26793404413561,18.810959522581715,18.22616285348591,18.70305061340332,9380800,18.62786407470703,18.310054588317872,18.271590900421142,17.97514530181885,17.6025767993927,
2000-06-22,18.79703560653998,18.88057798701349,18.26793386354107,18.42109489440918,9388800,18.63900146484375,18.368534278869628,18.268805694580077,17.991813735961912,17.604179277420045,
2000-06-23,18.574268719665987,18.657811157685472,18.421107583296926,18.518573760986328,5766200,18.58330955505371,18.456254959106445,18.28760347366333,18.00793914794922,17.606068143844606,
2000-06-26,18.546415171314873,18.755271198018868,18.43502529040607,18.570781707763672,6336400,18.551982498168947,18.514387702941896,18.29856882095337,18.024831657409667,17.607101831436157,
2000-06-27,18.5881727629732,18.629943937721457,18.254003364987167,18.281850814819336,8157400,18.499070358276366,18.533879661560057,18.28255605697632,18.0414847946167,17.608413724899293,
2000-06-28,18.281854546777733,18.407168096603325,18.170464724710545,18.295778274536133,7350000,18.41761589050293,18.522739982604982,18.269328022003172,18.07281913757324,17.613170003890993,
2000-06-29,18.170473613669284,18.267939755658315,18.04516000254053,18.090412139892575,9433000,18.35147933959961,18.49524040222168,18.25000867843628,18.09699954986572,17.616148042678834,
2000-06-30,17.97552962667623,18.03122452869537,17.3071908024466,17.48819923400879,19917400,18.145404434204103,18.364356994628906,18.24235029220581,18.10359619140625,17.617097635269165,
2000-07-03,17.557820305330676,17.7666762169722,17.54389657788791,17.721424102783203,8588800,17.975532913208006,18.263757705688477,18.24496078491211,18.107933158874513,17.62535943031311,
2000-07-05,17.58567324777041,17.58567324777041,17.056571439840656,17.140113830566406,13742200,17.747185516357423,18.123127937316895,18.185088634490967,18.09676624298096,17.62863907814026,
2000-07-06,17.321124411505952,17.683141481199804,17.27935321115666,17.418590545654297,10957400,17.571747970581054,17.994681930541994,18.15236825942993,18.086183280944823,17.63913498878479,
2000-07-07,17.51604284485774,17.68312751428405,17.37680562033582,17.491676330566406,9278200,17.45200080871582,17.901740074157715,18.135137176513673,18.080939712524415,17.64468388557434,
2000-07-10,17.488201635742186,17.641362637329102,17.37681181640625,17.404659271240234,6433000,17.43529281616211,17.790348625183107,18.123301792144776,18.07146324157715,17.642992219924928,
2000-07-11,17.404665403166327,17.989462160712716,17.404665403166327,17.947690963745117,8869800,17.48054618835449,17.72803955078125,18.12121362686157,18.086141929626464,17.645207567214968,
2000-07-12,17.891989078419368,17.933760259147196,17.5125675201416,17.5125675201416,7552400,17.55503692626953,17.651111221313478,18.092495441436768,18.090733184814454,17.647780199050903,
2000-07-13,17.488207560319168,17.51605502458719,17.237580381906948,17.37681770324707,7903800,17.546682357788086,17.55921516418457,18.040977573394777,18.09150161743164,17.65536562919617,
2000-07-14,17.25150472285957,17.348970851237308,17.028725000853314,17.27935218811035,9968400,17.504217529296874,17.47810916900635,17.986674785614014,18.093644371032713,17.66100707054138,
2000-07-17,17.80845814659482,17.80845814659482,17.32112739199684,17.543907165527344,10937800,17.532067108154298,17.483679962158202,17.924018478393556,18.09221523284912,17.671094331741333,
2000-07-18,17.39074307875477,17.58567534705146,17.265429477706896,17.418590545654297,12308800,17.42624702453613,17.453396606445313,17.858577156066893,18.08606391906738,17.683944520950316,
