Date,selected_ma_short,selected_ma_long,predicted_return,actual_return,signal,position,equity,strategy_return
2018-05-30,10,20,-7.058756607794981e-05,-0.022966928749341253,1,1,0.9992733439797216,-0.022966928749341253
2018-05-31,10,20,-7.058756607794981e-05,0.0038264936768031,1,1,1.0030970571118578,0.0038264936768031
2018-06-01,10,20,-7.058756607794981e-05,0.009939023620456844,1,1,1.0130668624561032,0.009939023620456844
2018-06-04,10,20,-7.058756607794981e-05,-0.0028309358651210648,1,1,1.0101989351414107,-0.0028309358651210648
2018-06-05,10,20,-7.058756607794981e-05,0.005137027729469779,1,1,1.015388355083513,0.005137027729469779
2018-06-06,10,20,-7.058756607794981e-05,0.018963889470900996,1,1,1.0346440676193567,0.018963889470900996
2018-06-07,10,20,-7.058756607794981e-05,0.0187439976338446,1,1,1.0540374335746852,0.0187439976338446
2018-06-08,10,20,-7.058756607794981e-05,0.004534768299044645,1,1,1.058817249114466,0.004534768299044645
2018-06-11,10,50,-7.058756607794981e-05,-0.003740595214566489,1,1,1.054856642379328,-0.003740595214566489
2018-06-12,10,20,-7.058756607794981e-05,-0.00996893452889236,1,1,1.0443408455740812,-0.00996893452889236
2018-06-13,20,50,-7.058756607794981e-05,-0.006276989676282985,1,1,1.037785528867892,-0.006276989676282985
2018-06-14,20,50,-7.058756607794981e-05,0.0182922011501494,1,1,1.0567689105126579,0.0182922011501494
2018-06-15,20,50,-7.058756607794981e-05,-0.019901850555322342,1,1,1.035737253584124,-0.019901850555322342
2018-06-18,10,20,-7.058756607794981e-05,0.006460689818419407,1,1,1.0424288307129126,0.006460689818419407
2018-06-19,20,50,-7.058756607794981e-05,-0.006288320659344593,1,1,1.035873703960844,-0.006288320659344593
2018-06-20,20,50,-7.058756607794981e-05,0.007778432700884519,1,1,1.0439311778537195,0.007778432700884519
2018-06-21,20,50,-7.058756607794981e-05,0.012951697705570586,1,1,1.057451858894701,0.012951697705570586
2018-06-22,20,50,-7.058756607794981e-05,0.0046491029895199265,1,1,1.0623680614931619,0.0046491029895199265
2018-06-25,20,50,-7.058756607794981e-05,0.0026994417307515395,1,1,1.0652358621717741,0.0026994417307515395
2018-06-26,20,50,-7.058756607794981e-05,-0.003974363119945479,1,1,1.0610022280471154,-0.003974363119945479
2018-06-27,20,50,-7.058756607794981e-05,0.004633784680802222,1,1,1.0659186839177373,0.004633784680802222
2018-06-28,20,50,-7.058756607794981e-05,0.00012819020146892512,1,1,1.0660553242485782,0.00012819020146892512
2018-06-29,20,100,-7.058756607794981e-05,0.000896622448893547,1,1,1.067011173384062,0.000896622448893547
2018-07-02,20,100,-7.058756607794981e-05,-0.0029432195634198077,1,1,1.0638707252241704,-0.0029432195634198077
2018-07-03,20,100,-7.058756607794981e-05,0.01681595827548321,1,1,1.081760730950048,0.01681595827548321
2018-07-05,20,100,-7.058756607794981e-05,0.0012623095078023727,1,1,1.0831262478058936,0.0012623095078023727
2018-07-06,20,100,-7.058756607794981e-05,-0.018282575292918435,1,1,1.063323910628646,-0.018282575292918435
2018-07-09,20,100,-7.058756607794981e-05,0.02517337188820834,1,1,1.090091358868525,0.02517337188820834
2018-07-10,20,100,-7.058756607794981e-05,-0.008268759185428798,1,1,1.0810776559319244,-0.008268759185428798
2018-07-11,20,100,-7.058756607794981e-05,-0.0034107288548457237,1,1,1.0773903931765083,-0.0034107288548457237
2018-07-12,20,100,-7.058756607794981e-05,0.005323840518453249,1,1,1.0831262478058936,0.005323840518453249
2018-07-13,20,100,-7.058756607794981e-05,0.002773860402274675,1,1,1.0861306888153468,0.002773860402274675
2018-07-16,20,100,-7.058756607794981e-05,0.006287086294669564,1,1,1.0929592861832178,0.006287086294669564
2018-07-17,20,100,-7.058756607794981e-05,-0.0038737253366177837,1,1,1.0887254621044382,-0.0038737253366177837
2018-07-18,20,100,-7.058756607794981e-05,-0.0034552800846128218,1,1,1.084963610697618,-0.0034552800846128218
2018-07-19,20,100,-7.058756607794981e-05,-0.0006351858653986797,1,1,1.0842744571476308,-0.0006351858653986797
2018-07-20,50,100,-7.058756607794981e-05,-0.0021604439736893077,1,1,1.081931942930861,-0.0021604439736893077
2018-07-23,50,100,-7.058756607794981e-05,0.006113559913811795,1,1,1.0885463986866355,0.006113559913811795
2018-07-24,50,100,-7.058756607794981e-05,0.00607699308376608,1,1,1.0951614876228126,0.00607699308376608
2018-07-25,20,100,-7.058756607794981e-05,0.007801366774204732,1,1,1.103705244064742,0.007801366774204732
2018-07-26,20,100,-7.058756607794981e-05,0.006118362695163748,1,1,1.1104581130564841,0.006118362695163748
2018-07-27,50,100,-7.058756607794981e-05,-0.004715533045680065,1,1,1.1052217111285227,-0.004715533045680065
2018-07-30,50,100,-7.058756607794981e-05,0.008478675897520827,1,1,1.114592527812085,0.008478675897520827
2018-07-31,20,100,-7.058756607794981e-05,-0.002843820513228401,1,1,1.1114228267176018,-0.002843820513228401
2018-08-01,50,100,-7.058756607794981e-05,0.016738885958085925,1,1,1.1300268066652412,0.016738885958085925
2018-08-02,50,100,-7.058756607794981e-05,0.004024578471547802,1,1,1.134574688223618,0.004024578471547802
2018-08-03,50,100,-7.058756607794981e-05,0.002307649722099736,1,1,1.1371928891875986,0.002307649722099736
2018-08-06,20,100,-7.058756607794981e-05,0.001454230492248021,1,1,1.138846629762623,0.001454230492248021
2018-08-07,50,100,-7.058756607794981e-05,-0.0035093704416269134,1,1,1.1348499950625877,-0.0035093704416269134
2018-08-08,20,100,-7.058756607794981e-05,-0.011536007452318864,1,1,1.1217583570622816,-0.011536007452318864
2018-08-09,20,100,-7.058756607794981e-05,0.0003687010096717902,1,1,1.1221719505011383,0.0003687010096717902
2018-08-10,50,100,-7.058756607794981e-05,0.0011050182634964045,1,1,1.1234119710012254,0.0011050182634964045
2018-08-13,20,100,-7.058756607794981e-05,-0.002576093563159132,1,1,1.1205179566539532,-0.002576093563159132
2018-08-14,20,100,-7.058756607794981e-05,0.012175629505722707,1,1,1.134160968148681,0.012175629505722707
2018-08-15,20,200,-7.058756607794981e-05,0.016889671970893527,1,1,1.1533165748629033,0.016889671970893527
2018-08-16,50,100,-7.058756607794981e-05,0.0,1,1,1.1533165748629033,0.0
2018-08-17,50,100,-7.058756607794981e-05,-0.0005976504639669811,1,1,1.1526272946768357,-0.0005976504639669811
2018-08-20,50,100,-7.058756607794981e-05,0.003108586164605187,1,1,1.1562103359380145,0.003108586164605187
2018-08-21,20,100,-7.058756607794981e-05,-0.006078740388607895,1,1,1.1491820334712222,-0.006078740388607895
2018-08-22,20,100,-7.058756607794981e-05,-0.001798300127574759,1,1,1.1471154592738242,-0.001798300127574759
2018-08-23,20,200,-7.058756607794981e-05,0.0014413201857024216,1,1,1.1487688199406068,0.0014413201857024216
2018-08-24,50,100,-7.058756607794981e-05,0.0009596074174953451,1,1,1.149871187021209,0.0009596074174953451
2018-08-27,20,200,-7.058756607794981e-05,0.0004796190536184852,1,1,1.1504226871517114,0.0004796190536184852
2018-08-28,50,100,-7.058756607794981e-05,0.00011932441247597403,1,1,1.1505599606629549,0.00011932441247597403
2018-08-29,20,100,-7.058756607794981e-05,-0.0009577833490101995,1,1,1.149457973490594,-0.0009577833490101995
2018-08-30,20,100,-7.058756607794981e-05,-0.005515012900937144,1,1,1.1431186979377084,-0.005515012900937144
2018-08-31,50,200,-7.058756607794981e-05,-0.00301380300728904,1,1,1.1396735633681754,-0.00301380300728904
2018-09-04,50,100,-7.058756607794981e-05,0.007134209135610137,1,1,1.14780423291557,0.007134209135610137
2018-09-05,20,200,-7.058756607794981e-05,-0.007684303748504595,1,1,1.1389841565460275,-0.007684303748504595
2018-09-06,50,200,-7.058756607794981e-05,-0.008953262075179547,1,1,1.1287865328929936,-0.008953262075179547
2018-09-07,50,200,-7.058756607794981e-05,0.005737845152785859,1,1,1.1352633352292836,0.005737845152785859
2018-09-10,10,100,-7.058756607794981e-05,-0.004491135857361606,1,1,1.1301647133568875,-0.004491135857361606
2018-09-11,20,200,-7.058756607794981e-05,0.013412952288238245,1,1,1.145323558734994,0.013412952288238245
2018-09-12,50,200,-7.058756607794981e-05,0.004090682527123413,1,1,1.150008713804614,0.004090682527123413
2018-09-13,20,100,-7.058756607794981e-05,0.0019175860835269898,1,1,1.1522139545101404,0.0019175860835269898
2018-09-14,20,100,-7.058756607794981e-05,0.0076545648720691695,1,1,1.1610336509714416,0.0076545648720691695
2018-09-17,50,200,-7.058756607794981e-05,-0.00296719042602267,1,1,1.157588643037989,-0.00296719042602267
2018-09-18,50,200,-7.058756607794981e-05,0.0,1,1,1.157588643037989,0.0
2018-09-19,20,100,-7.058756607794981e-05,0.016190454832123002,1,1,1.1763305296772741,0.016190454832123002
2018-09-20,50,200,-7.058756607794981e-05,0.005389025782255974,1,1,1.1826698052301599,0.005389025782255974
2018-09-21,50,200,-7.058756607794981e-05,-0.018061119664139702,1,1,1.161309464354733,-0.018061119664139702
2018-09-24,20,100,-7.058756607794981e-05,-0.013646772071197799,1,1,1.1454613387905592,-0.013646772071197799
2018-09-25,50,200,-7.058756607794981e-05,0.0016843001337711883,1,1,1.147390639476714,0.0016843001337711883
2018-09-26,20,100,-7.058756607794981e-05,-0.004804241692129674,1,1,1.1418782975293806,-0.004804241692129674
2018-09-27,50,200,-7.058756607794981e-05,0.004465562072377471,1,1,1.1469774259460987,0.004465562072377471
2018-09-28,50,200,-7.058756607794981e-05,0.005286359954741249,1,1,1.1530407614796123,0.005286359954741249
2018-10-01,50,200,-7.058756607794981e-05,0.008246649808811624,1,1,1.1625494848548201,0.008246649808811624
2018-10-02,20,100,-7.058756607794981e-05,-0.015765711546289807,1,1,1.1442210650183111,-0.015765711546289807
2018-10-03,50,200,-7.058756607794981e-05,-0.013368703424025186,1,1,1.128924312948559,-0.013368703424025186
2018-10-04,50,200,-7.058756607794981e-05,0.0028076058085100275,1,1,1.1320938874069617,0.0028076058085100275
2018-10-05,20,50,-7.058756607794981e-05,0.003043376419587851,1,1,1.1355392752486555,0.003043376419587851
2018-10-08,100,200,-7.058756607794981e-05,-0.0024274700346795797,1,1,1.1327827876847876,-0.0024274700346795797
2018-10-09,20,100,-7.058756607794981e-05,-0.009245535753213296,1,1,1.1223096039206233,-0.009245535753213296
2018-10-10,20,50,-7.058756607794981e-05,-0.03155697181341699,1,1,1.086892911383773,-0.03155697181341699
2018-10-11,100,200,-7.058756607794981e-05,0.0024086528345159675,1,1,1.0895108590755929,0.0024086528345159675
2018-10-12,100,200,-7.058756607794981e-05,0.013534524812578663,1,1,1.1042568708313254,0.013534524812578663
2018-10-15,10,100,-7.058756607794981e-05,0.010981977707830604,1,1,1.1163837951705138,0.010981977707830604
2018-10-16,20,200,-7.058756607794981e-05,0.010492548225123688,1,1,1.128097505979087,0.010492548225123688
2018-10-17,100,200,-7.058756607794981e-05,-0.011128755310846783,1,1,1.1155431848682693,-0.011128755310846783
2018-10-18,20,100,-7.058756607794981e-05,0.08798647572206164,1,1,1.2136958982205925,0.08798647572206164
2018-10-19,20,100,-7.058756607794981e-05,-0.008018573215455072,1,1,1.2039637887994132,-0.008018573215455072
2018-10-22,50,200,-7.058756607794981e-05,0.006466523050300488,1,1,1.2117492483914118,0.006466523050300488
2018-10-23,100,200,-7.058756607794981e-05,0.02638828971636009,1,1,1.243725238621546,0.02638828971636009
2018-10-24,100,200,-7.058756607794981e-05,-0.005142010873355751,1,1,1.237329989921087,-0.005142010873355751
2018-10-25,50,200,-7.058756607794981e-05,-0.012808939821839727,1,1,1.2214811045404304,-0.012808939821839727
2018-10-26,100,200,-7.058756607794981e-05,0.004325184091691137,1,1,1.22676423518209,0.004325184091691137
2018-10-29,20,100,-7.058756607794981e-05,0.010766135525615006,1,1,1.239971745196038,0.010766135525615006
2018-10-30,100,200,-7.058756607794981e-05,-0.005718259960180161,1,1,1.2328812644137288,-0.005718259960180161
2018-10-31,20,100,-7.058756607794981e-05,0.010261386429878616,1,1,1.2455323354900354,0.010261386429878616
2018-11-01,100,200,-7.058756607794981e-05,0.002455689960627394,1,1,1.248590976741935,0.002455689960627394
2018-11-02,50,200,-7.058756607794981e-05,0.0154771788693302,1,1,1.2679156426236016,0.0154771788693302
2018-11-05,100,200,-7.058756607794981e-05,0.003399326307160111,1,1,1.2722257016228318,0.003399326307160111
2018-11-06,100,200,-7.058756607794981e-05,-0.0024040660489077492,1,1,1.2691671870070125,-0.0024040660489077492
2018-11-07,50,200,-7.058756607794981e-05,0.0007666011352243096,1,1,1.2701401320133614,0.0007666011352243096
2018-11-08,100,200,-7.058756607794981e-05,0.011493000289934718,1,1,1.2847378529188487,0.011493000289934718
2018-11-09,100,200,-7.058756607794981e-05,0.0031379628248742186,1,1,1.2887693125410167,0.0031379628248742186
2018-11-12,100,200,-7.058756607794981e-05,0.008306612824743542,1,1,1.2994746202407057,0.008306612824743542
2018-11-13,20,100,-7.058756607794981e-05,0.00021390659912090548,1,1,1.2997525864373654,0.00021390659912090548
2018-11-14,20,100,-7.058756607794981e-05,0.003636901100706247,1,1,1.3044796580496252,0.003636901100706247
2018-11-15,100,200,-7.058756607794981e-05,-0.0001066885570746301,1,1,1.3043404849971747,-0.0001066885570746301
2018-11-16,20,100,-7.058756607794981e-05,-0.005649174478383867,1,1,1.296972038018206,-0.005649174478383867
2018-11-19,100,200,-7.058756607794981e-05,-0.01275576011309032,1,1,1.2804281738278598,-0.01275576011309032
2018-11-20,50,200,-7.058756607794981e-05,-0.007491876490010707,1,1,1.2708353640952115,-0.007491876490010707
2018-11-21,100,200,-7.058756607794981e-05,0.0014220752393492297,1,1,1.2726425875997807,0.0014220752393492297
2018-11-23,100,200,-7.058756607794981e-05,0.004369723984176455,1,1,1.2782036844380997,0.004369723984176455
2018-11-26,100,200,-7.058756607794981e-05,0.008483859791614812,1,1,1.289047785281998,0.008483859791614812
2018-11-27,20,100,-7.058756607794981e-05,0.0031276675235487605,1,1,1.293079498176327,0.0031276675235487605
2018-11-28,100,200,-7.058756607794981e-05,-0.002042995251781754,1,1,1.2904377429013765,-0.002042995251781754
2018-11-29,50,200,-7.058756607794981e-05,0.018207231372091792,1,1,1.3139330414576618,0.018207231372091792
2018-11-30,100,200,-7.058756607794981e-05,-0.012591197804168841,1,1,1.297389050631235,-0.012591197804168841
2018-12-03,100,200,-7.058756607794981e-05,-0.00010727164097990016,1,1,1.2972498775787846,-0.00010727164097990016
2018-12-04,100,200,-7.058756607794981e-05,0.0025724527329382685,1,1,1.300586991571666,0.0025724527329382685
2018-12-06,20,100,-7.058756607794981e-05,-0.011758403282795205,1,1,1.2852941652204088,-0.011758403282795205
2018-12-07,100,200,-7.058756607794981e-05,0.006273504829297227,1,1,1.2933574643729866,0.006273504829297227
2018-12-10,50,200,-7.058756607794981e-05,0.009459342890458355,1,1,1.3055917761084244,0.009459342890458355
2018-12-11,100,200,-7.058756607794981e-05,0.0012778142102367607,1,1,1.3072600798327039,0.0012778142102367607
2018-12-12,100,200,-7.058756607794981e-05,0.026162052053445572,1,1,1.3414606860886784,0.026162052053445572
2018-12-13,50,200,-7.058756607794981e-05,0.0015544173026111885,1,1,1.3435458757899073,0.0015544173026111885
2018-12-14,100,200,-7.058756607794981e-05,-0.04004570242357253,1,1,1.2897426374556065,-0.04004570242357253
2018-12-17,100,200,-7.058756607794981e-05,-0.003018074869229559,1,1,1.285850097613728,-0.003018074869229559
2018-12-18,50,200,-7.058756607794981e-05,-0.007892435418903054,1,1,1.2757016087599213,-0.007892435418903054
2018-12-19,100,200,-7.058756607794981e-05,-0.0085004994658896,1,1,1.2648575079160231,-0.0085004994658896
2018-12-20,20,100,-7.058756607794981e-05,-0.00011003061734582431,1,1,1.2647183348635727,-0.00011003061734582431
2018-12-21,100,200,-7.058756607794981e-05,-0.039683669719626335,1,1,1.2145296701744908,-0.039683669719626335
2018-12-24,20,100,-7.058756607794981e-05,0.03125003910034585,1,1,1.2524837698559736,0.03125003910034585
2018-12-26,20,100,-7.058756607794981e-05,0.021422855939961183,1,1,1.2793155492247377,0.021422855939961183
2018-12-27,50,200,-7.058756607794981e-05,-0.00912831821746718,1,1,1.2676375497908605,-0.00912831821746718
2018-12-28,100,200,-7.058756607794981e-05,0.008116217229788836,1,1,1.2779259715136004,0.008116217229788836
2018-12-31,20,200,-7.058756607794981e-05,-0.006962811428349425,1,1,1.2690280139545609,-0.006962811428349425
2019-01-02,50,200,-7.058756607794981e-05,-0.0070116321004699556,1,1,1.2601300563955216,-0.0070116321004699556
2019-01-03,100,200,-7.058756607794981e-05,0.02041062435394636,1,1,1.2858500976137277,0.02041062435394636
2019-01-04,20,100,-7.058756607794981e-05,-0.004000433331035391,1,1,1.2807061400245185,-0.004000433331035391
2019-01-07,100,200,-7.058756607794981e-05,0.003690988482470514,1,1,1.2854332116367784,0.003690988482470514
2019-01-08,100,200,-7.058756607794981e-05,-0.01633163254851333,1,1,1.264439988758671,-0.01633163254851333
2019-01-09,20,200,-7.058756607794981e-05,0.002419169396140175,1,1,1.2674988832827319,0.002419169396140175
2019-01-10,50,200,-7.058756607794981e-05,0.006580985668179995,1,1,1.2758402752680498,0.006580985668179995
2019-01-11,100,200,-7.058756607794981e-05,-0.006756126340664359,1,1,1.267220537177831,-0.006756126340664359
2019-01-14,20,200,-7.058756607794981e-05,0.009435194446490325,1,1,1.2791770093526897,0.009435194446490325
2019-01-15,100,200,-7.058756607794981e-05,-0.00695600178394562,1,1,1.2702790517936502,-0.00695600178394562
2019-01-16,100,200,-7.058756607794981e-05,-0.00014315705774758936,1,1,1.270097202382077,-0.00014315705774758936
2019-01-17,20,200,-7.058756607794981e-05,0.008605310032748337,1,1,1.281026782580301,0.008605310032748337
2019-01-18,100,200,-7.058756607794981e-05,-0.010719653548326158,1,1,1.2672946192849133,-0.010719653548326158
2019-01-22,20,100,-7.058756607794981e-05,0.04865102473436078,1,1,1.328949801153466,0.04865102473436078
2019-01-23,20,100,-7.058756607794981e-05,-0.005693883779897213,1,1,1.3213829154363805,-0.005693883779897213
2019-01-24,50,200,-7.058756607794981e-05,-0.007423074822056508,1,1,1.311574191186509,-0.007423074822056508
2019-01-25,100,200,-7.058756607794981e-05,-0.0008546848451014277,1,1,1.310453208602076,-0.0008546848451014277
2019-01-28,20,100,-7.058756607794981e-05,0.00021395062437057355,1,1,1.3107335808842648,0.00021395062437057355
2019-01-29,50,200,-7.058756607794981e-05,0.010476603986939281,1,1,1.324465617543572,0.010476603986939281
2019-01-30,100,200,-7.058756607794981e-05,0.020630599991414034,1,1,1.3517901379014947,0.020630599991414034
2019-01-31,20,100,-7.058756607794981e-05,0.010366004175330179,1,1,1.3658028001151519,0.010366004175330179
2019-02-01,100,200,-7.058756607794981e-05,0.005745435111519814,1,1,1.3736499314783455,0.005745435111519814
2019-02-04,20,100,-7.058756607794981e-05,-0.006018406183923242,1,1,1.3653827482361904,-0.006018406183923242
2019-02-05,20,100,-7.058756607794981e-05,0.00492592196525643,1,1,1.3721085171067093,0.00492592196525643
2019-02-06,100,200,-7.058756607794981e-05,-0.00796581317745404,1,1,1.3611785570002437,-0.00796581317745404
2019-02-07,20,100,-7.058756607794981e-05,0.005867756431403803,1,1,1.3691656212323708,0.005867756431403803
2019-02-08,20,100,-7.058756607794981e-05,0.005731138709113903,1,1,1.3770124993234036,0.005731138709113903
2019-02-11,50,200,-7.058756607794981e-05,0.010074420323315403,1,1,1.3908851020320467,0.010074420323315403
2019-02-12,100,200,-7.058756607794981e-05,-0.00020139622576920146,1,1,1.3906049830220188,-0.00020139622576920146
2019-02-13,20,100,-7.058756607794981e-05,-0.007859859730052876,1,1,1.3796750229155532,-0.007859859730052876
2019-02-14,50,200,-7.058756607794981e-05,0.00020330796282475028,1,1,1.3799555218338224,0.00020330796282475028
2019-02-15,100,200,-7.058756607794981e-05,0.0153329117500689,1,1,1.4011142580691207,0.0153329117500689
2019-02-19,20,100,-7.058756607794981e-05,-0.007100532352382949,1,1,1.391165600950316,-0.007100532352382949
2019-02-20,50,200,-7.058756607794981e-05,0.0050359841242200165,1,1,1.3981714888308627,0.0050359841242200165
2019-02-21,100,200,-7.058756607794981e-05,0.004710682915880948,1,1,1.4047578313767701,0.004710682915880948
2019-02-22,20,100,-7.058756607794981e-05,-0.006783184733403558,1,1,1.395229099500846,-0.006783184733403558
2019-02-25,50,200,-7.058756607794981e-05,0.002611360867453616,1,1,1.3988725461724152,0.002611360867453616
2019-02-26,100,200,-7.058756607794981e-05,-0.0092159453244397,1,1,1.3859806132710304,-0.0092159453244397
2019-02-27,20,100,-7.058756607794981e-05,-0.003639513385374271,1,1,1.3809363182771612,-0.003639513385374271
2019-02-28,100,200,-7.058756607794981e-05,-0.001116209597238349,1,1,1.3793949039055253,-0.001116209597238349
2019-03-01,100,200,-7.058756607794981e-05,0.00436810712603708,1,1,1.3854202486148943,0.00436810712603708
2019-03-04,100,200,-7.058756607794981e-05,0.0022251939412276656,1,1,1.3885030773581664,0.0022251939412276656
2019-03-05,20,100,-7.058756607794981e-05,-0.0016148458563690626,1,1,1.3862608589171388,-0.0016148458563690626
2019-03-06,50,200,-7.058756607794981e-05,-0.0038409370110447094,1,1,1.3809363182771612,-0.0038409370110447094
2019-03-07,100,200,-7.058756607794981e-05,-0.0014204803369390895,1,1,1.3789747253904834,-0.0014204803369390895
2019-03-08,20,100,-7.058756607794981e-05,0.011888765383030186,1,1,1.3953690323697794,0.011888765383030186
2019-03-11,100,200,-7.058756607794981e-05,0.004720053087778231,1,1,1.4019552482796065,0.004720053087778231
2019-03-12,20,100,-7.058756607794981e-05,0.011294546589067478,1,1,1.4177896971470882,0.011294546589067478
2019-03-13,20,100,-7.058756607794981e-05,0.0013831104219625967,1,1,1.4197506568533635,0.0013831104219625967
2019-03-14,50,200,-7.058756607794981e-05,0.01105414955404238,1,1,1.4354447929436704,0.01105414955404238
2019-03-15,100,200,-7.058756607794981e-05,-0.009078272665068998,1,1,1.4224134337176744,-0.009078272665068998
2019-03-18,20,200,-7.058756607794981e-05,0.00384213658263155,1,1,1.4278785404069876,0.00384213658263155
2019-03-19,100,200,-7.058756607794981e-05,-0.0017664043149328013,1,1,1.4253563295920126,-0.0017664043149328013
2019-03-20,100,200,-7.058756607794981e-05,0.007569522930548578,1,1,1.4361455970130619,0.007569522930548578
2019-03-21,20,200,-7.058756607794981e-05,-0.00809824411656035,1,1,1.4245153393815269,-0.00809824411656035
2019-03-22,50,200,-7.058756607794981e-05,0.0029509578278390514,1,1,1.4287190240731515,0.0029509578278390514
2019-03-25,100,200,-7.058756607794981e-05,0.01039639392895908,1,1,1.443572549861214,0.01039639392895908
2019-03-26,20,200,-7.058756607794981e-05,-0.0011649758434187918,1,1,1.4418908227124032,-0.0011649758434187918
2019-03-27,100,200,-7.058756607794981e-05,0.006317001662905053,1,1,1.450999249437205,0.006317001662905053
2019-03-28,100,200,-7.058756607794981e-05,0.004828493988143112,1,1,1.4580053905899129,0.004828493988143112
2019-03-29,20,200,-7.058756607794981e-05,-0.003940295738451116,1,1,1.4522604181627328,-0.003940295738451116
2019-04-01,100,200,-7.058756607794981e-05,0.001061215385477876,1,1,1.4538015792622077,0.001061215385477876
2019-04-02,20,100,-7.058756607794981e-05,-0.0005783023971892565,1,1,1.452960842323883,-0.0005783023971892565
2019-04-03,20,100,-7.058756607794981e-05,-0.00250742710559293,1,1,1.4493176489244748,-0.00250742710559293
2019-04-04,50,200,-7.058756607794981e-05,0.002127089769147217,1,1,1.4524004776677466,0.002127089769147217
2019-04-05,100,200,-7.058756607794981e-05,0.012735187598596598,1,1,1.4708970702191366,0.012735187598596598
2019-04-08,20,100,-7.058756607794981e-05,-0.002953298063305243,1,1,1.466553072750337,-0.002953298063305243
2019-04-09,50,200,-7.058756607794981e-05,-9.584791164241047e-05,1,1,1.4664125067010012,-9.584791164241047e-05
2019-04-10,100,200,-7.058756607794981e-05,0.0009559802610370483,1,1,1.4678143681119453,0.0009559802610370483
2019-04-11,20,100,-7.058756607794981e-05,0.0029592417508117475,1,1,1.4721579856725036,0.0029592417508117475
2019-04-12,100,200,-7.058756607794981e-05,0.0063771456039072305,1,1,1.481546151499092,0.0063771456039072305
2019-04-15,20,100,-7.058756607794981e-05,0.006526063825331496,1,1,1.4912148162439494,0.006526063825331496
2019-04-16,20,100,-7.058756607794981e-05,0.0016656487419062227,1,1,1.493698656326538,0.0016656487419062227
2019-04-17,100,200,-7.058756607794981e-05,0.0018896660219414052,1,1,1.4965212479244179,0.0018896660219414052
2019-04-18,20,100,-7.058756607794981e-05,-0.00037732192820894017,1,1,1.4959565776415453,-0.00037732192820894017
2019-04-22,20,100,-7.058756607794981e-05,-0.0268843674056356,1,1,1.4557387313853527,-0.0268843674056356
2019-04-23,50,200,-7.058756607794981e-05,0.005137684910116569,1,1,1.4632178582986635,0.005137684910116569
2019-04-24,100,200,-7.058756607794981e-05,-0.003954127003222063,1,1,1.457432109053568,-0.003954127003222063
2019-04-25,20,100,-7.058756607794981e-05,0.02498092332994628,1,1,1.4938401088284372,0.02498092332994628
2019-04-26,50,200,-7.058756607794981e-05,-0.01020241646485942,1,1,1.4785993299062585,-0.01020241646485942
2019-04-29,100,200,-7.058756607794981e-05,0.016224516468521744,1,1,1.502588889084668,0.016224516468521744
2019-04-30,20,100,-7.058756607794981e-05,-0.014556598933926135,1,1,1.4807163052636887,-0.014556598933926135
