Date,selected_ma_short,selected_ma_long,predicted_return,actual_return,signal,position,equity,strategy_return
2018-04-25,100,200,-0.00015065186277145515,0.009860959366240207,1,1,1.008851098406874,0.009860959366240207
2018-04-26,100,200,-9.168839121231632e-05,0.002031319777330065,1,1,1.010900397595449,0.002031319777330065
2018-04-27,100,200,-9.092534103789501e-05,-0.01387701824193499,1,1,0.9968721143372375,-0.01387701824193499
2018-04-30,100,200,-0.00019268330487654146,-0.0037946276022401415,1,1,0.99308935589627,-0.0037946276022401415
2018-05-01,100,200,-6.359481388692052e-05,-0.01991910948217457,1,1,0.97330790029059,-0.01991910948217457
2018-05-02,100,200,-0.00032302601252120816,-0.0038058323246383807,1,1,0.9696036536218382,-0.0038058323246383807
2018-05-03,100,200,-0.00042171873508250676,0.009428854113361806,1,1,0.9787459050196211,0.009428854113361806
2018-05-04,100,200,-0.0006985207112746924,-0.0048314727916917155,0,0,0.9777671591146014,0.0
2018-05-07,20,100,-0.0006214984889388049,-0.007929467239351284,0,0,0.9777671591146014,0.0
2018-05-08,50,200,-0.0007151944573739013,0.007340369006805236,0,0,0.9777671591146014,0.0
2018-05-09,100,200,-0.0007083106534248385,0.014897776077804181,0,0,0.9777671591146014,0.0
2018-05-10,20,100,-0.0006100045003435329,0.015077520783757903,0,0,0.9777671591146014,0.0
2018-05-11,50,200,-0.0005650803158228062,-0.00927391539491862,0,0,0.9777671591146014,0.0
2018-05-14,5,10,-0.00030792784877490723,-0.007377612442289183,1,1,0.9695830183838999,-0.007377612442289183
2018-05-15,5,10,-0.0003888014932752104,0.001758707484456723,1,1,0.9712882312951339,0.001758707484456723
2018-05-16,5,20,-0.00033336949824720903,-0.011966677628735822,1,1,0.95966513814664,-0.011966677628735822
2018-05-17,5,20,-0.00028373278938653815,0.003148903153242788,1,1,0.9626870307262071,0.003148903153242788
2018-05-18,5,10,-0.00026089940894213985,-0.004185459974498262,1,1,0.958657742691134,-0.004185459974498262
2018-05-21,20,100,-0.000558541087888542,-0.006546984655183885,0,0,0.9576990849484429,0.0
2018-05-22,100,200,-0.0005989341993665584,0.004393625741470508,0,0,0.9576990849484429,0.0
2018-05-23,50,200,-0.0005506750243923782,-0.009720791843389143,0,0,0.9576990849484429,0.0
2018-05-24,100,200,-0.0006234530601108647,0.0009889639224718305,0,0,0.9576990849484429,0.0
2018-05-25,20,200,-0.0006679236027483879,-0.017041243163971487,0,0,0.9576990849484429,0.0
2018-05-29,100,200,-0.0007634246576147926,0.01314916123112475,0,0,0.9576990849484429,0.0
2018-05-30,100,200,-0.0006285321015599199,-0.01115979986234683,0,0,0.9576990849484429,0.0
2018-05-31,20,200,-0.0006659182517365439,0.013710182979155272,0,0,0.9576990849484429,0.0
2018-06-01,100,200,-0.0004936878716988516,0.0056898111341801005,0,0,0.9576990849484429,0.0
2018-06-04,20,100,-0.00044420142813905,-0.0038536072122872245,0,0,0.9576990849484429,0.0
2018-06-05,20,100,-0.0005131664279977609,0.010783542542588842,0,0,0.9576990849484429,0.0
2018-06-06,5,10,-0.00011999410145790355,0.00439772500180835,1,1,0.9609488713763711,0.00439772500180835
2018-06-07,5,10,-5.4717656459448864e-05,0.005919081925110703,1,1,0.9666368064718905,0.005919081925110703
2018-06-08,5,20,-6.222184290949776e-05,-0.011284711030307704,1,1,0.9557285894395958,-0.011284711030307704
2018-06-11,5,20,-0.00019923852651659448,-0.0009783248951468204,1,1,0.9547935763675435,-0.0009783248951468204
2018-06-12,5,20,-0.000281078933053033,0.0007341166931502663,1,1,0.9554945062704675,0.0007341166931502663
2018-06-13,10,20,-0.00022963850246494403,-0.0017939327462048738,1,1,0.95378041338685,-0.0017939327462048738
2018-06-14,10,20,-0.0002007043315005574,0.0016339744942253098,1,1,0.9553388662554159,0.0016339744942253098
2018-06-15,10,20,-0.00020134839540269709,-0.010521244580241063,1,1,0.9452875123865324,-0.010521244580241063
2018-06-18,10,20,-0.00019378210405058633,0.010303278665639848,1,1,0.9550270730458004,0.010303278665639848
2018-06-19,10,20,-0.00015684201968126636,-0.004324019344438712,1,1,0.9508975175074876,-0.004324019344438712
2018-06-20,10,20,-0.00015756785041044373,-0.004834445342110527,1,1,0.9463004554331491,-0.004834445342110527
2018-06-21,10,20,-0.00014857679448386247,0.011445181327963017,1,1,0.9571310357363155,0.011445181327963017
2018-06-22,10,20,-0.00011189534653133084,-0.002035432955370675,1,1,0.9551828596835698,-0.002035432955370675
2018-06-25,10,20,-7.106243210026187e-05,-0.0019576141912830414,1,1,0.9533129801621829,-0.0019576141912830414
2018-06-26,10,20,-8.667053131372755e-05,-0.006048162438471949,1,1,0.9475471884034582,-0.006048162438471949
2018-06-27,100,200,-0.0003395629543639649,0.0032068930754274305,0,0,0.9465996412150547,0.0
2018-06-28,5,10,-8.000572885430386e-05,-0.005409820135395926,1,1,0.9405372287084351,-0.005409820135395926
2018-06-29,20,100,-0.00036124235140010303,0.0019778581007197094,0,0,0.9395966914797267,0.0
2018-07-02,50,200,-0.00042286161894836767,0.009294461808321719,0,0,0.9395966914797267,0.0
2018-07-03,100,200,-0.0004039995334451313,0.01866164714571128,0,0,0.9395966914797267,0.0
2018-07-05,5,20,2.738787492990332e-05,0.00600018140398384,1,1,0.944289207633113,0.00600018140398384
2018-07-06,10,20,1.8299133512456403e-06,0.002385637867444501,1,1,0.9465419397246617,0.002385637867444501
2018-07-09,10,20,-8.938015191295678e-06,0.01055127607112194,1,1,0.9565291650435919,0.01055127607112194
2018-07-10,10,20,1.5764656301548975e-05,-0.008949553696768198,1,1,0.9479686559185094,-0.008949553696768198
2018-07-11,20,50,2.8492663767743377e-05,0.012040718917771365,1,1,0.9593828800472817,0.012040718917771365
2018-07-12,20,50,9.888805282885253e-05,-0.014323855164229848,1,1,0.9456408186264427,-0.014323855164229848
2018-07-13,20,50,1.6548048264907118e-05,-0.009846751845789536,1,1,0.9363293281501788,-0.009846751845789536
2018-07-16,20,50,-2.69336391307627e-05,0.035448060071599174,1,1,0.9695203864212464,0.035448060071599174
2018-07-17,20,50,0.00015355483079893936,-0.010146487910586033,1,1,0.9596831595413565,-0.010146487910586033
2018-07-18,20,50,0.00015564809010836842,-0.014553933682729614,1,1,0.9457159944809592,-0.014553933682729614
2018-07-19,20,50,1.9614785347910367e-05,-0.0007147460850899234,1,1,0.945040047676297,-0.0007147460850899234
2018-07-20,20,50,3.9163914692539285e-05,0.006197850026384177,1,1,0.9508972641607216,0.006197850026384177
2018-07-23,20,50,9.916618458943326e-05,0.021558930835265055,1,1,0.9713975925102054,0.021558930835265055
2018-07-24,20,50,0.00015388731089837024,-0.00572034053944348,1,1,0.9658408674818515,-0.00572034053944348
2018-07-25,20,100,0.00013347849828230333,0.012906135401510532,1,1,0.9783061404938846,0.012906135401510532
2018-07-26,20,100,0.00021549081632541906,0.00974813953943543,1,1,0.9878428052637056,0.00974813953943543
2018-07-27,20,100,0.00030431065813731116,0.004713257185575026,1,1,0.9924987624638334,0.004713257185575026
2018-07-30,20,100,0.0003128359073203379,0.0026478375364624718,1,1,0.9951267379419777,0.0026478375364624718
2018-07-31,20,100,0.00035890226765465324,0.0009058180027174956,1,1,0.9960281416561911,0.0009058180027174956
2018-08-01,20,100,0.0003527692189359649,-0.010479550465994802,1,1,0.985590214480154,-0.010479550465994802
2018-08-02,20,100,0.00024058403413230238,0.00533329720308906,1,1,0.990846660014433,0.00533329720308906
2018-08-03,20,100,0.0001671306323363524,0.0005305217959958863,1,1,0.9913723257640604,0.0005305217959958863
2018-08-06,20,100,0.0001370069655775279,-0.004241781397096744,1,1,0.9871671410750379,-0.004241781397096744
2018-08-07,20,100,0.00010057459030710761,-0.00220622163806361,1,1,0.9849892315680128,-0.00220622163806361
2018-08-08,20,100,3.147044742217244e-05,0.00022874930439131802,1,1,0.9852145471695669,0.00022874930439131802
2018-08-09,20,100,8.152527926223651e-05,-0.00342980942276061,1,1,0.981835449032244,-0.00342980942276061
2018-08-10,50,100,-1.8601383809775066e-06,-0.004053499078069844,1,1,0.9778555799447755,-0.004053499078069844
2018-08-13,20,100,5.4108418681951905e-05,-0.00552923903509106,1,1,0.9724487827014632,-0.00552923903509106
2018-08-14,20,100,7.777447193997559e-05,0.007181730565585243,1,1,0.9794326478476565,0.007181730565585243
2018-08-15,20,100,-7.103319916513506e-05,0.015717141232808318,1,1,0.9948265291019015,0.015717141232808318
2018-08-16,50,100,6.750906406152883e-05,0.0150208185105698,1,1,1.0097696378450411,0.0150208185105698
2018-08-17,50,100,0.0002307969060561383,0.017922571440666335,1,1,1.0278673063179347,0.017922571440666335
2018-08-20,50,100,0.00033531743783371136,-0.011177901965232051,1,1,1.0163779063346456,-0.011177901965232051
2018-08-21,20,100,0.00023673644790438866,-0.005467253516353687,1,1,1.0108211106522933,-0.005467253516353687
2018-08-22,20,100,8.831760579349387e-05,0.0037146395760232487,1,1,1.0145759467542022,0.0037146395760232487
2018-08-23,20,200,0.00014014457662623396,0.00621708645835195,1,1,1.0208836531337373,0.00621708645835195
2018-08-24,50,100,0.0001037346111360079,-0.0009624849566306493,1,1,1.019901067975126,-0.0009624849566306493
2018-08-27,20,200,4.5638198876109265e-05,-0.004446992237697511,1,1,1.0153655758426212,-0.004446992237697511
2018-08-28,50,100,-3.768004630557922e-06,0.0040202611419684064,1,1,1.0194476106120738,0.0040202611419684064
2018-08-29,20,100,3.5818429064548446e-06,0.000667071784270501,1,1,1.0201276553486551,0.000667071784270501
2018-08-30,20,100,2.299288149663919e-06,-0.0019266042528246485,1,1,1.0181622730694364,-0.0019266042528246485
2018-08-31,20,200,4.876365145092807e-05,-0.007201742613392681,1,1,1.0108297304401235,-0.007201742613392681
2018-09-04,50,100,-1.884190313987066e-05,0.016003484786456523,1,1,1.02700652865292,0.016003484786456523
2018-09-05,20,200,6.396390754719009e-05,0.007434239398028897,1,1,1.0346415410502643,0.007434239398028897
2018-09-06,50,100,0.0001277202631640167,0.003288017389500464,1,1,1.038043460429137,0.003288017389500464
2018-09-07,50,100,0.00015801115704393436,-0.0008012563089065949,1,1,1.037211721557549,-0.0008012563089065949
2018-09-10,10,100,0.00015231515123378223,0.009474626836390554,1,1,1.047038915569637,0.009474626836390554
2018-09-11,20,200,0.00022386584610504398,0.006136547442194162,1,1,1.0534641195488534,0.006136547442194162
2018-09-12,50,200,0.00028113363073138144,0.003803105313791022,1,1,1.0574705545397978,0.003803105313791022
2018-09-13,20,100,0.0003341963958720509,-0.0028593116445241318,1,1,1.0544469166694608,-0.0028593116445241318
2018-09-14,20,100,0.0002772955646637769,0.0033695847801549217,1,1,1.0579999649513514,0.0033695847801549217
2018-09-17,50,200,0.00020860382826873067,0.004143743628284735,1,1,1.0623840455648441,0.004143743628284735
2018-09-18,50,200,0.00014878724880556222,-0.0005692174845736142,1,1,1.0617793179907766,-0.0005692174845736142
2018-09-19,20,100,4.847140602619714e-05,0.010821890762584996,1,1,1.0732697777840448,0.010821890762584996
2018-09-20,50,200,0.0001690981890676812,0.00633889476865912,1,1,1.0800731219638,0.00633889476865912
2018-09-21,50,200,0.00023489259069633172,-0.016867303896422103,1,1,1.0618552003852793,-0.016867303896422103
2018-09-24,20,100,0.0001198917305015183,-0.013027858838014383,1,1,1.0480215007282483,-0.013027858838014383
2018-09-25,50,200,1.4828236257642777e-05,-0.0034621097390492572,1,1,1.044393135283844,-0.0034621097390492572
2018-09-26,20,100,1.3468957256361567e-06,0.00043438558692243667,1,1,1.0448468046088921,0.00043438558692243667
2018-09-27,50,200,2.7699898529415348e-05,-0.00036197732803389115,1,1,1.044468593754355,-0.00036197732803389115
2018-09-28,50,200,4.126086041106254e-06,0.011001182044131363,1,1,1.0559589828936244,0.011001182044131363
2018-10-01,50,200,5.966022803816364e-05,0.005655082016353452,1,1,1.061930517547793,0.005655082016353452
2018-10-02,20,100,0.00010093094074276133,-0.010321547958740962,1,1,1.050969750782073,-0.010321547958740962
2018-10-03,50,200,8.372843530769067e-05,0.0023015983994492117,1,1,1.0533886610783425,0.0023015983994492117
2018-10-04,50,200,1.01342528638922e-05,-0.0017936677130956369,1,1,1.0514992318476253,-0.0017936677130956369
2018-10-05,20,50,-3.91772289274704e-05,0.0020846136510206392,1,1,1.0536912015003725,0.0020846136510206392
2018-10-08,50,200,-4.55753269645061e-05,-0.001363203744713215,1,1,1.0522548057087158,-0.001363203744713215
2018-10-09,20,100,-4.857164385536778e-05,-0.010560617865976285,1,1,1.0411423448079888,-0.010560617865976285
2018-10-10,20,50,-0.0001542531165330113,-0.02824362022580673,1,1,1.0117367158202262,-0.02824362022580673
2018-10-11,50,200,-0.0003325913512111948,0.0002243778385926376,1,1,1.0119637271177466,0.0002243778385926376
