Date,selected_ma_short,selected_ma_long,predicted_return,actual_return,signal,position,equity,strategy_return
2018-06-06,20,200,0.0014657033883799667,-0.015708867425173523,1,1,1.0964788488856523,-0.015708867425173523
2018-06-07,20,200,0.0013261412076241604,0.007434404090490787,1,1,1.1046305157249443,0.007434404090490787
2018-06-08,20,200,0.0013212747314012923,-0.005707053658826178,1,1,1.0983263300985253,-0.005707053658826178
2018-06-11,20,200,0.0012094498023064145,0.002573245986696504,1,1,1.1011525939195344,0.002573245986696504
2018-06-12,20,200,0.001240033799132316,-0.004540593912540358,1,1,1.0961527071548054,-0.004540593912540358
2018-06-13,20,200,0.0011820657260987943,0.005651743438090717,1,1,1.102347881024613,0.005651743438090717
2018-06-14,20,200,0.0012669899017677773,-0.012719266426870712,1,1,1.0883268246307645,-0.012719266426870712
2018-06-15,20,200,0.0011334542361740533,0.007290664935735824,1,1,1.0962614508497206,0.007290664935735824
2018-06-18,20,200,0.0012526189793468302,0.0,1,1,1.0962614508497206,0.0
2018-06-19,20,200,0.0012230258110270576,0.010013808242545164,1,1,1.107239202802224,0.010013808242545164
2018-06-20,20,200,0.0012512767483692793,-0.007166135554878439,1,1,1.0993045765832676,-0.007166135554878439
2018-06-21,20,200,0.0011694559421057812,-0.007217453304999455,1,1,1.0913703971338058,-0.007217453304999455
2018-06-22,20,200,0.0010364647960001243,-0.020117617285904443,1,1,1.0694146251671024,-0.020117617285904443
2018-06-25,20,200,0.0008410282613027146,0.007012773071272349,1,1,1.076914187252499,0.007012773071272349
2018-06-26,20,200,0.0009029581811497127,-0.015542677354034473,1,1,1.0601760575020511,-0.015542677354034473
2018-06-27,20,200,0.0007317950093581766,0.011174546526308005,1,1,1.0720230441826857,0.011174546526308005
2018-06-28,20,200,0.0007764917695362112,-0.00020245891309333963,1,1,1.0718060035623493,-0.00020245891309333963
2018-06-29,20,200,0.000741589309602029,0.014197002817908588,1,1,1.0870224364151753,0.014197002817908588
2018-07-02,20,200,0.0007372069880827364,-0.009598728718366978,1,1,1.0765884029372477,-0.009598728718366978
2018-07-03,20,200,0.0005719369464966308,0.007168059264035076,1,1,1.0843054524124747,0.007168059264035076
2018-07-05,20,200,0.0005771236857939492,0.014033510139387362,1,1,1.099522063973098,0.014033510139387362
2018-07-06,20,200,0.0006766924788494494,0.0068208285081570175,1,1,1.1070217154123934,0.0068208285081570175
2018-07-09,20,200,0.0008043906457695795,0.0026511839118998903,1,1,1.1099566335744184,0.0026511839118998903
2018-07-10,20,200,0.000777044883923417,-0.001371112671779473,1,1,1.1084347579689988,-0.001371112671779473
2018-07-11,20,200,0.0007651429367302567,0.021670946125254664,1,1,1.1324555878923046,0.021670946125254664
2018-07-12,20,200,0.0009522928624377658,0.01190153816243611,1,1,1.1459335512888689,0.01190153816243611
2018-07-13,20,200,0.0010761609776950335,-0.004932371706950156,1,1,1.1402813810624468,-0.004932371706950156
2018-07-16,20,200,0.0010002299807618585,0.0099131710095266,1,1,1.151585185391898,0.0099131710095266
2018-07-17,20,200,0.0011651505098377842,-0.007833852372672645,1,1,1.1425638370549809,-0.007833852372672645
2018-07-18,20,200,0.0010581549906438859,-0.006849170443303576,1,1,1.1347382225926363,-0.006849170443303576
2018-07-19,20,200,0.0009775455189190915,0.017911597189466777,1,1,1.155063196551207,0.017911597189466777
2018-07-20,20,200,0.0010937281223915396,0.015997108650562364,1,1,1.1735408680047026,0.015997108650562364
2018-07-23,20,200,0.0012886135241468254,-0.00287102695462349,1,1,1.1701716005403089,-0.00287102695462349
2018-07-24,20,200,0.0013428744399995723,0.029444588127860438,1,1,1.2046268213571376,0.029444588127860438
2018-07-25,20,200,0.0017679440218403464,-0.010917681790450273,1,1,1.1914750890453187,-0.010917681790450273
