Date,selected_ma_short,selected_ma_long,predicted_return,actual_return,signal,position,equity,strategy_return
2018-12-04,100,200,0.003376255505313892,-0.011149475522887808,1,1,1.0781933074756025,-0.011149475522887808
2018-12-06,50,200,0.003305561591399008,-0.035656847345098,1,1,1.0397483333024387,-0.035656847345098
2018-12-07,100,200,0.0029122763448425357,0.006587718685001187,1,1,1.046597902825434,0.006587718685001187
2018-12-10,50,200,0.0029442741997946923,-0.005719219560198274,1,1,1.0406121796279322,-0.005719219560198274
2018-12-11,100,200,0.0030314540067322713,0.0027870308186452863,1,1,1.043512397842813,0.0027870308186452863
2018-12-12,100,200,0.0032423224769998816,0.010940432900712338,1,1,1.0549288752124737,0.010940432900712338
2018-12-13,50,200,0.0032560399896745217,-0.03199785966238056,1,1,1.021173409109632,-0.03199785966238056
2018-12-14,100,200,0.0031512732853839886,-0.009306060795019833,1,1,1.0116703072822002,-0.009306060795019833
2018-12-17,100,200,0.0028882260158369076,0.012992543050867056,1,1,1.024814477302848,0.012992543050867056
2018-12-18,50,200,0.0028565841463698447,-0.031191869223884283,1,1,0.9928485981480742,-0.031191869223884283
2018-12-19,100,200,0.002873444352753586,-0.025234580870441725,1,1,0.967794479906002,-0.025234580870441725
2018-12-20,100,200,0.0028928887068470606,-0.038895677673639106,1,1,0.930151457761251,-0.038895677673639106
2018-12-21,100,200,0.002688426755313108,-0.02587393825312434,1,1,0.9060847763770827,-0.02587393825312434
2018-12-24,100,200,0.002521847945348937,0.070421414548832,1,1,0.969892548030719,0.070421414548832
2018-12-26,100,200,0.00279976410620036,-0.006489793584538828,1,1,0.9635981455948173,-0.006489793584538828
2018-12-27,100,200,0.002836265760557362,0.0005125237917100733,1,1,0.9640920125700824,0.0005125237917100733
2018-12-28,100,200,0.002633560890071875,0.00966506619695151,1,1,0.9734100256915245,0.00966506619695151
2018-12-31,100,200,0.0027248767228165967,0.0011407661476197095,1,1,0.974520458896587,0.0011407661476197095
2019-01-02,100,200,0.002682584670567504,-0.09960701471418532,1,1,0.877451385208,-0.09960701471418532
2019-01-03,100,200,0.0023759086036419927,0.04268935583138522,1,1,0.9149092196158862,0.04268935583138522
2019-01-04,100,200,0.002925385086635854,-0.0022259803568193126,1,1,0.9128726496647483,-0.0022259803568193126
2019-01-07,100,200,0.003006527039360554,0.019063119673432327,1,1,0.9302748502319107,0.019063119673432327
2019-01-08,100,200,0.0032971321159721246,0.01698165148748343,1,1,0.9460724535261199,0.01698165148748343
2019-01-09,100,200,0.0033220448909452413,0.003196275049438313,1,1,0.9490963613042863,0.003196275049438313
2019-01-10,100,200,0.0033517830199023273,-0.00981777351736668,1,1,0.939778348182844,-0.00981777351736668
2019-01-11,100,200,0.003309949191227334,-0.015037170100669628,1,1,0.9256467413042923,-0.015037170100669628
2019-01-14,100,200,0.0032580624325684667,0.02046666692343213,1,1,0.9445916448473276,0.02046666692343213
2019-01-15,100,200,0.0035309409931637004,0.012216571935097731,1,1,0.9561313166258972,0.012216571935097731
2019-01-16,100,200,0.0037382710741400487,0.005937722070318507,1,1,0.9618085586467495,0.005937722070318507
2019-01-17,100,200,0.00382024814972593,0.006159463825377021,1,1,0.9677327836706722,0.006159463825377021
2019-01-18,100,200,0.004093400546219277,-0.02244589686627063,1,1,0.9460111534142913,-0.02244589686627063
2019-01-22,100,200,0.004120935452197105,0.0040442015855430835,1,1,0.9498370132208709,0.0040442015855430835
2019-01-23,100,200,0.004347168932201205,-0.00792612321846764,1,1,0.942308488016621,-0.00792612321846764
2019-01-24,100,200,0.004625116665920373,0.033136737675112604,1,1,0.9735335171930598,0.033136737675112604
2019-01-25,100,200,0.004212008061207625,-0.009254668532133192,1,1,0.9645237871865162,-0.009254668532133192
2019-01-28,100,200,0.004061849122885012,-0.010364873315990453,1,1,0.9545266203220686,-0.010364873315990453
2019-01-29,100,200,0.0040614854369106605,0.06833520824486605,1,1,1.0197543956970454,0.06833520824486605
2019-01-30,10,20,0.004129867773711194,0.007200890171809471,1,1,1.0270975351026799,0.007200890171809471
2019-01-31,10,20,0.004205829485783264,0.00048093388335401777,1,1,1.0275915011088201,0.00048093388335401777
2019-02-01,10,20,0.004452679503065218,0.02840444096820538,1,1,1.0567796632414952,0.02840444096820538
2019-02-04,5,10,0.00419294569668331,0.0171097683918624,1,1,1.0748609185207876,0.0171097683918624
2019-02-05,10,20,0.004156727145857927,0.00034467203916488387,1,1,1.0752313930253927,0.00034467203916488387
2019-02-06,10,50,0.004052192416418144,-0.01893956244404238,1,1,1.0548669809153937,-0.01893956244404238
2019-02-07,5,10,0.003914403919788928,0.0011751894028295684,1,1,1.0561066494127602,0.0011751894028295684
2019-02-08,10,50,0.0038923304518496088,-0.005750993631344903,1,1,1.0500329867979665,-0.005750993631344903
2019-02-11,10,50,0.0038939438254878595,0.00861711311054969,1,1,1.059081239815013,0.00861711311054969
2019-02-12,20,50,0.004076813654913584,-0.0041545829123597056,1,1,1.0546811989932767,-0.0041545829123597056
2019-02-13,20,50,0.003997481795910212,0.0036428086922621894,1,1,1.058523200832535,0.0036428086922621894
2019-02-14,20,50,0.003952649963275082,-0.0022248480187709863,1,1,1.0561681475863396,-0.0022248480187709863
2019-02-15,20,50,0.003984337022280569,0.0029929567064874707,1,1,1.0593292131268366,0.0029929567064874707
2019-02-19,20,50,0.003873765263704466,0.006435286888544667,1,1,1.066146300522724,0.006435286888544667
2019-02-20,20,50,0.004024317918801477,-0.005638412093410317,1,1,1.060134928328512,-0.005638412093410317
2019-02-21,20,50,0.0039695516454372574,0.01116552445354313,1,1,1.0719718907948192,0.01116552445354313
2019-02-22,20,50,0.0040242874252927,0.007284410736521529,1,1,1.0797805743453743,0.007284410736521529
2019-02-25,20,50,0.0039558796961863575,0.0005737620872026117,1,1,1.0804001115014317,0.0005737620872026117
2019-02-26,20,50,0.004022812642368824,0.0030977851880844565,1,1,1.0837469589640456,0.0030977851880844565
2019-02-27,20,50,0.004031542696201579,-0.009835586811782648,1,1,1.0730876716671494,-0.009835586811782648
2019-02-28,20,50,0.003862177006761736,0.0105108117561179,1,1,1.0843666941818537,0.0105108117561179
2019-03-01,20,50,0.003838135459887298,0.0050295056048594855,1,1,1.0898205225479642,0.0050295056048594855
2019-03-04,20,50,0.003798897671007395,-0.0018196512521381214,1,1,1.087837429269504,-0.0018196512521381214
2019-03-05,20,50,0.0037197725192261834,-0.005754116745173454,1,1,1.081577885701718,-0.005754116745173454
2019-03-06,20,50,0.003623712287297097,-0.01157465332762353,1,1,1.0690589966278965,-0.01157465332762353
2019-03-07,20,50,0.0035579734490543157,0.0023767951134618936,1,1,1.071599930827084,0.0023767951134618936
2019-03-08,20,50,0.003628326025063991,0.034642233381114496,1,1,1.108722545721982,0.034642233381114496
2019-03-11,20,50,0.0037519477077475882,0.011235448241587953,1,1,1.121179540498723,0.011235448241587953
2019-03-12,20,50,0.0037823102225982615,0.004422023024303723,1,1,1.1261374222411866,0.004422023024303723
2019-03-13,20,50,0.003723933973781876,0.011116925802476585,1,1,1.1386566084076342,0.011116925802476585
2019-03-14,20,50,0.0036874595868647605,0.013008179860212188,1,1,1.15346845836882,0.013008179860212188
2019-03-15,20,100,0.0037547486846538545,0.010208314802992335,1,1,1.165243427507171,0.010208314802992335
2019-03-18,20,100,0.0036868039852319253,-0.007924469420130031,1,1,1.156009491598883,-0.007924469420130031
2019-03-19,20,100,0.0036729204580557492,0.008738546329492669,1,1,1.1661113340985532,0.008738546329492669
2019-03-20,20,100,0.0036259515320155415,0.03682985385423465,1,1,1.2090590441111695,0.03682985385423465
2019-03-21,20,100,0.003764820671889077,-0.020708400668036697,1,1,1.184021364994402,-0.020708400668036697
2019-03-22,20,100,0.003525661668018509,-0.012090832758521297,1,1,1.1697055606877387,-0.012090832758521297
2019-03-25,20,100,0.003506205112047696,-0.010331689627858354,1,1,1.1576205258787329,-0.010331689627858354
2019-03-26,20,100,0.003581404192721906,0.00899423251192033,1,1,1.1680324340490578,0.00899423251192033
2019-03-27,20,100,0.003536880768581286,0.0013261120803376159,1,1,1.1695813759700764,0.0013261120803376159
2019-03-28,50,100,0.003589149003059292,0.00651771720714267,1,1,1.1772043766293903,0.00651771720714267
2019-03-29,50,100,0.003589719811033484,0.0067914805498263675,1,1,1.1851993372564393,0.0067914805498263675
2019-04-01,50,100,0.0037340806672424777,0.014536540759015226,1,1,1.2024280357300254,0.014536540759015226
2019-04-02,20,100,0.0037515404343734663,0.006854993896779904,1,1,1.2106706725762717,0.006854993896779904
2019-04-03,20,100,0.0038240434782184345,0.0017404237024163383,1,1,1.2127777525106438,0.0017404237024163383
2019-04-04,50,100,0.003929786908417443,0.006694587113779349,1,1,1.2208967988244799,0.006694587113779349
2019-04-05,50,100,0.003995730525687252,0.01573572208533003,1,1,1.240108491545651,0.01573572208533003
2019-04-08,20,100,0.003864538335696384,-0.0029984564513489964,1,1,1.2363900802388033,-0.0029984564513489964
2019-04-09,50,100,0.0037798359065686223,0.00561414413176875,1,1,1.243331352352353,0.00561414413176875
2019-04-10,50,100,0.0037496517328795354,-0.008324261904851027,1,1,1.2329815365408594,-0.008324261904851027
2019-04-11,20,100,0.0037530710013230356,-0.0004021532991991261,1,1,1.232485688948088,-0.0004021532991991261
2019-04-12,50,100,0.0037702333098057175,0.0018100563345584408,1,1,1.234716557476621,0.0018100563345584408
2019-04-15,20,100,0.0037298663953181373,0.00010049730526051626,1,1,1.234840643163408,0.00010049730526051626
2019-04-16,20,100,0.0037337053951543835,0.019473025199833627,1,1,1.258886726125508,0.019473025199833627
2019-04-17,50,100,0.003739027891524272,0.003593909186888178,1,1,1.2634110506957819,0.003593909186888178
2019-04-18,20,100,0.0036520647318487253,0.0032866299532934296,1,1,1.2675634152983206,0.0032866299532934296
2019-04-22,20,100,0.0038436457230000493,0.014423174206165568,1,1,1.2858457032545305,0.014423174206165568
2019-04-23,50,100,0.003936626216020997,-0.0015422482444364949,1,1,1.28386260997607,-0.0015422482444364949
2019-04-24,50,100,0.0038441770347951054,-0.009075022064496174,1,1,1.2722115284627555,-0.009075022064496174
2019-04-25,20,100,0.003888400897773428,-0.004774098079532996,1,1,1.2661378658479618,-0.004774098079532996
2019-04-26,50,100,0.0038966679546424045,0.001517447715670528,1,1,1.2680591638602168,0.001517447715670528
2019-04-29,50,100,0.0038515205005334513,-0.01925623316778191,1,1,1.243641120930382,-0.01925623316778191
2019-04-30,20,100,0.0037444838454515923,0.049085551454179255,1,1,1.3046859311623433,0.049085551454179255
2019-05-01,50,100,0.0036689676739626556,-0.006507553168661584,1,1,1.2961956180968996,-0.006507553168661584
2019-05-02,50,100,0.003634081315062929,0.012431312473722755,1,1,1.3123090308525325,0.012431312473722755
2019-05-03,20,100,0.003700441618868788,-0.015442839210674353,1,1,1.2920432534943609,-0.015442839210674353
2019-05-06,50,200,0.0036167335142614013,-0.026957034072455532,1,1,1.2572135994868272,-0.026957034072455532
2019-05-07,50,200,0.0034542989240959414,0.0001970828586119744,1,1,1.2574613747369,0.0001970828586119744
2019-05-08,20,100,0.003488648385594639,-0.010744175899987995,1,1,1.2439509885392859,-0.010744175899987995
2019-05-09,50,200,0.0034297508571205265,-0.013853484575253816,1,1,1.226717932707185,-0.013853484575253816
2019-05-10,50,200,0.0034781209434337585,-0.058119545238010106,1,1,1.1554216443229317,-0.058119545238010106
2019-05-13,50,200,0.0031875888213237016,0.01583050112678297,1,1,1.1737125479652952,0.01583050112678297
