Date,ret_1d,ret_5d,ret_20d,ret_60d,momentum_1m,momentum_3m,price_over_ma200,ma_ratio_5_20,ma_ratio_10_50,ma_ratio_20_200,vol_20d,volume_20d_avg,volume_ratio,spy_ret_5d,spy_ret_20d,spy_vol_20d,spy_ma_ratio_20_50,spy_autocorr_1d
2000-03-29,-0.06594456299723706,-0.2125585961016888,0.21126938304500698,0.6074787302206266,0.17578495811622719,,,0.9401796556044929,1.374786242489504,,0.14883972064852907,792184800.0,0.5925890019601487,0.007495487756816299,0.09510152140138817,0.016723230707358795,1.0202016539028425,0.1625592011981311
2000-03-30,-0.005817259372639549,-0.23072091648216497,0.29125996331759607,0.6419684040871754,0.20422311487369704,,,0.8834094136729503,1.3340144495504367,,0.14758326969276225,800728800.0,0.4519882387145311,-0.025997412938369435,0.07604203522717112,0.0173832560770947,1.0236194496675912,0.18572329728421771
2000-03-31,0.1292837047896913,-0.09339614412461417,0.434980324732511,0.9173716334343962,0.45819883522189575,,,0.8529552254185204,1.296053636031198,,0.14948794161982912,835192800.0,1.152998445388897,-0.02075726411296064,0.06825243986993512,0.01712665401755592,1.0261468114207748,0.1907136113989828
2000-04-03,-0.07822874794298895,-0.10552413427405405,0.3312001907426858,0.8907544777462884,0.3227236106058631,0.6635569586819297,,0.8249951273657026,1.251675688178406,,0.15121200349105166,830085600.0,0.3974915358126921,-0.004524517401590544,0.08504076758501733,0.016847199091564437,1.0292904112403238,0.14246071846898886
2000-04-04,-0.03692065183223947,-0.06904827057846374,-0.09977608266195948,0.7910366961402218,0.2820514119812645,0.6460881436269066,,0.8168810681622773,1.2114199927926335,,0.11872284222061998,758164800.0,0.6776785205538427,-0.006205706133593725,0.09821242668894636,0.016167402351108147,1.0325508201688205,0.11382384111410974
2000-04-05,0.22250272044327613,0.21844055152781516,0.09152029016476781,1.1199514591913258,0.10052618795385748,1.0808528116493692,,0.8481031196744968,1.1889486208040605,,0.128627742412229,756708000.0,0.845240171902504,-0.013432794092380851,0.0927244672178873,0.016303993126443324,1.035900842046922,0.18256637716136281
2000-04-06,0.04635188838805182,0.28237749447872695,-0.04346460908864225,1.3117579575857357,0.14211431682777897,1.32929666240483,,0.8945134106572808,1.1687231214791847,,0.12168726926305305,729290400.0,0.5547748880281436,0.012084879958452088,0.07092720370358951,0.01528435225159868,1.0379435534061832,0.23329172320481475
2000-04-07,0.06905472827758707,0.21398344640469213,-0.13082440996135136,1.5363162008853926,0.022588682418637207,1.4492438118203221,,0.9402021103575606,1.1610316161990417,,0.11593993418371719,637159200.0,0.49999434992071057,0.007065913953870684,0.08347808971388182,0.015150162020827272,1.0403564879186926,0.21098621340881282
2000-04-10,-0.08835958094485319,0.200641021659824,-0.37353417271357425,1.219599657183407,-0.20762440086466183,1.1618581288809704,,1.003024626884592,1.1521104250432959,,0.0990398911622636,536164800.0,0.7372360140016652,-0.0026858133532530193,0.09115397222347599,0.014862036370704143,1.042537867060122,0.14561946155100855
2000-04-11,-0.05949435397424385,0.17249909041191236,-0.20147576267430867,1.0014310279165861,-0.41080535239492033,1.1189820561101147,,1.0439781615711516,1.1463085513076254,,0.08161468347772322,480655200.0,0.9520005192911676,0.0018734415233110369,0.1036669067497038,0.014319274637135008,1.0458449175149687,0.27373862091192397
2000-04-12,-0.10376467373803444,-0.1404230949636267,-0.2538444284802812,0.7203254848352956,-0.28433436963232184,0.9489936902115326,,1.0307725836754928,1.1386412672539359,,0.08411404775698138,446546400.0,0.7019203379536818,-0.01948076745920757,0.04892607595374021,0.015366590098461506,1.0473955160187283,0.13884368184642623
2000-04-13,-0.042827747012936346,-0.2136840656188682,-0.19893903664713097,0.6625342403696743,-0.2858005905296206,0.7908046560241424,,0.99518306073768,1.1286096710139968,,0.08136204597046816,424692000.0,0.7377016755672346,-0.04142944056408071,-0.011801922244470187,0.011735667280495875,1.0462752750700486,0.1987928661331719
2000-04-14,-0.0880243053598675,-0.3292195418103633,-0.3111697815163542,0.5203718026925988,-0.26945187149717353,0.5657991429811728,,0.9350041657294794,1.0997111304134062,,0.08155102117089265,417907200.0,1.0096021317651382,-0.10194010701158884,-0.07443673720026078,0.01712675969630261,1.0434505315071492,0.33299816923920494
2000-04-17,0.05109980934506253,-0.226606020336105,-0.275517822669207,0.615924137536104,-0.27597068868072216,0.5784395158900923,,0.9003351883864955,1.0835655574009084,,0.08285653726917765,414348000.0,0.7097801847722205,-0.0669152473728305,-0.03719509336448046,0.0191731372873351,1.0417658350080221,-0.1286124000935191
2000-04-18,0.17718450608092362,-0.031980920259494394,-0.10276465151340586,0.991219217650906,-0.14715080591441831,0.8760411367536267,,0.8988756635949178,1.08347151681206,,0.0925261767789789,411391200.0,1.1607054307432925,-0.039476760030377256,-0.03162978548840023,0.019574411015805315,1.039759185288148,0.01853740246871408
2000-04-19,-0.04772639818316782,0.028545727534135423,-0.15173619968694352,0.9129824553652228,-0.14558646301929046,0.7914308399117431,,0.9120010651952902,1.0588705718257203,,0.09306579963082644,413779200.0,0.6727066029418588,-0.021576142953093846,-0.046429218872142464,0.01956644622893191,1.0374428476187352,-0.03315477880762222
2000-04-20,-0.0053940862522586785,0.06877070451315115,-0.17094865250743774,0.9846288794566807,-0.1563118077905009,0.8016826153081695,,0.9336091153511404,1.0293053392065878,,0.09292213134775844,406005600.0,0.3791474797391957,-0.0030328331050004653,-0.0579325694395022,0.019117918216587333,1.0339340092905271,-0.06807154414470998
