Date,ret_1d,ret_5d,ret_20d,ret_60d,momentum_1m,momentum_3m,price_over_ma200,ma_ratio_5_20,ma_ratio_10_50,ma_ratio_20_200,vol_20d,volume_20d_avg,volume_ratio,spy_ret_5d,spy_ret_20d,spy_vol_20d,spy_ma_ratio_20_50,spy_autocorr_1d
2010-09-23,-0.015601624605655506,-0.06590258295612905,-0.017085622832611613,-0.18124753419825168,0.018750038417057135,,,0.9903155721090117,1.0237767621210354,,0.02874692190703785,10062075.0,0.9959675315479163,0.0004628740683847443,0.06760733594927237,0.010546222513567445,1.0059362584461167,-0.15888454401990676
2010-09-24,0.02760737177802386,-0.006426339506493073,0.0177213170517021,-0.1565255627703922,0.01005005980381335,,,0.9882032924235514,1.0232164220020816,,0.029359762495805086,10170900.0,0.8537592543432735,0.02071278732104531,0.09697475097740083,0.010940845659722587,1.0095151586095679,-0.18968327429034632
2010-09-27,0.021393262985027306,-0.025165980250995035,0.042132475558761984,-0.06511815643809149,0.03949369683285742,,,0.981051434347518,1.0223858578212681,,0.029681587778896405,10200150.0,0.6155791826590785,0.0005257513575054329,0.07506817005201105,0.01082686995240799,1.011644939419324,-0.16390078954740742
2010-09-28,0.042376975738883216,0.030332155618186807,0.07700048379641955,0.11458359914832417,0.08629489819221803,-0.10422769498705076,,0.9835208689060451,1.0242925790339337,,0.030980187953546866,10561425.0,1.724909280707859,0.006053560318897144,0.09471018251098973,0.009947971564164111,1.0146931762199751,-0.21814605439138107
2010-09-29,0.02710233753211755,0.10618971443052416,0.1283362376822197,0.36436963093403363,0.10618971443052416,-0.07763366863752141,,0.997928460772074,1.0225877926556932,,0.030852725294608276,11887575.0,2.4849054580097287,0.009257726728948201,0.09280095275403077,0.009997763655032858,1.0178976126840413,-0.18467462682584967
2010-09-30,-0.07142812979779545,0.04345626486402243,-0.0019554991900470053,0.29177281389153786,0.047741290441498,-0.07058264843633077,,1.0062154403903,1.0197705364454182,,0.03367921295730358,13163250.0,2.502193607201869,0.014488621293889281,0.05791042115355882,0.008126386095929507,1.01932220220404,-0.33964028170820104
2010-10-01,0.009308660462294949,0.02487533066120684,-0.021842639327550817,0.17983929277350041,0.007334958194253449,0.07291641249320846,,1.0121551513430902,1.0220078353634068,,0.03304355382743664,13246200.0,0.6768356207818091,-0.0018283084233819968,0.05255855797962927,0.007991773735924593,1.0208561547004396,-0.42724038594968694
2010-10-04,0.018932060409265317,0.022405737513229385,-0.0028503203785927855,0.20632158659347644,-0.0033241050855324916,0.30291713122955977,,1.016739762579972,1.0219647918020742,,0.03333048354262554,13402950.0,0.7202891900663659,-0.004551172368425616,0.031282492282509455,0.007903504846702472,1.0216922055785127,-0.3487420047133746
2010-10-05,0.006193659540913998,-0.013084330805706812,0.028237808308285928,0.2387092930989172,0.00332568524831367,0.3367092206222775,,1.0126215129619964,1.0235268820622707,,0.03283835906747528,13469400.0,0.36972693661187583,0.011947011272735786,0.06403842138463123,0.008325878174864134,1.023913364635803,-0.4163196845374429
2010-10-06,-0.03125002116642239,-0.06915358021702389,-0.021052394721342793,0.1278944898872505,-0.003894644965463878,0.1718212393259555,,0.9990353999233954,1.0265419291371625,,0.03342372093513263,13488150.0,0.3485281524894074,0.013628006303068707,0.0565274935801241,0.008303151948408527,1.025779818886977,-0.4117799085521092
2010-10-07,-0.00146625682208823,0.000979665329782442,-0.013520264509871205,0.029737632978183992,-0.022487783326049615,0.1741379549543023,,0.9999033531503673,1.0311496241298022,,0.03336433306887387,13311750.0,0.15888219054594624,0.015421260727674468,0.050400481638004146,0.008337556242135467,1.027243678080515,-0.40501147635309404
2010-10-08,0.0,-0.008252178405659949,0.012890203480816043,0.027149331843606683,-0.013520264509871205,0.19824009386837238,,0.9976367757554973,1.0327035226494488,,0.03280253098601926,13222650.0,0.30379689396603554,0.016839629384418853,0.05098612582627138,0.00834752660163107,1.0285262108758362,-0.4421605750275559
2010-10-11,-0.009300250216974892,-0.03573127505014306,-0.02316598951228399,-0.01938008572499128,0.003470071146121745,0.11576638651817417,,0.9915503186448983,1.0309594642897062,,0.03228567347677129,13080450.0,0.1963235209797828,0.025494719335143134,0.04040567941191342,0.008102263846641037,1.0292755654850778,-0.4387610960984884
2010-10-12,0.0,-0.04166686421994126,-0.04166686421994126,-0.07622131887609551,-0.02316598951228399,0.020160815333651216,,0.985145305225984,1.0259028564685246,,0.03194380544398544,12772425.0,0.28655482416220884,0.008359303252418515,0.04426477307863941,0.008081200341056855,1.0306087723843604,-0.437366079558425
2010-10-13,0.014822123387648434,0.003909872530831748,-0.06551408936989145,0.011822687001544985,-0.027462332234937326,0.032679528204504926,,0.9893662145255719,1.020189206516358,,0.030634612625657212,12497625.0,0.38191256338704355,0.0162889451909507,0.048384840597412326,0.008170965574770837,1.0318879722345462,-0.4260434311071264
2010-10-14,0.01022391096282882,0.01566298045632819,-0.009073824962339327,0.02621136266117574,-0.055959988623591195,0.005329157542954599,,0.9929317441004278,1.02239520124691,,0.028899603482845704,10705350.0,0.41306449578948845,0.013547189998086795,0.044572008164078136,0.00827311775707358,1.0331949025287601,-0.4473912492871011
2010-10-15,-0.01012044048045202,0.005384023714421371,0.015323280569241593,-0.021904962776472914,-0.019102434337330054,-0.06252895728159791,,0.993252562165457,1.0220057398608038,,0.02790547699785561,10020000.0,0.4261976047904192,0.009953468879627447,0.046315438518012675,0.008261975391099595,1.0345215598119228,-0.4526209606892322
