Date,Open,High,Low,Close,Volume,MA_5,MA_10,MA_20,MA_50,MA_100,MA_200,Signal_5_20_short,Signal_10_50_medium,Signal_20_100_long,Signal_50_200_vlong,Combined_Signal,Buy,Signal_combined,Return,Position,Trade,StratRetGross,StratRetNet,Equity,BH_Equity
2000-02-07,26.101572036743164,26.478703796496355,25.962627704747938,26.101572036743164,4684200,26.248459243774413,25.545796394348145,24.23575553894043,,,,1.0,,,,1NANANA,,1,0.0053512735180247795,1.0,0,0.0053512735180247795,0.0053512735180247795,1.016591853664713,1.1341681222859432
2000-02-08,26.69703926348018,27.35205954281491,26.67718955835996,27.014623641967773,6318600,26.33182373046875,25.87727489471435,24.45111789703369,,,,1.0,,,,1NANANA,,1,0.034980713189968204,1.0,0,0.034980713189968204,0.034980713189968204,1.0521529617290164,1.1738421320808325
2000-02-09,26.97492261601789,27.431451237768517,26.180958136363714,26.319902420043945,9818550,26.363579177856444,26.01820373535156,24.658540534973145,,,,1.0,,,,1NANANA,,1,-0.025716487156406842,1.0,0,-0.025716487156406842,-0.025716487156406842,1.0250952836021368,1.1436550359675266
2000-02-10,26.39931869506836,26.59780859702829,25.843542971651623,26.39931869506836,6880500,26.359611129760744,26.09561767578125,24.862986755371093,,,,1.0,,,,1NANANA,,1,0.003017346863867232,1.0,0,0.003017346863867232,0.003017346863867232,1.0281883516412786,1.1471058399036491
2000-02-11,26.43900255648205,26.994777990743177,26.042021141860943,26.24051094055176,7052550,26.415185546875,26.28418312072754,25.042621326446532,,,,1.0,,,,1NANANA,,1,-0.006015600491472761,1.0,0,-0.006015600491472761,-0.006015600491472761,1.0220031812878188,1.1402053094493534
2000-02-14,26.12141790608171,26.498551453868313,25.109113693237305,25.109113693237305,5904750,26.216693878173828,26.23257656097412,25.124995040893555,,,,1.0,,,,1NANANA,,1,-0.04311643358918016,1.0,0,-0.04311643358918016,-0.04311643358918016,0.9779380489938917,1.0910437229464498
2000-02-15,25.426699349650896,26.20081431814144,25.28775503161121,25.744285583496097,8965500,25.962626266479493,26.147224998474123,25.28478059768677,,,,1.0,,,,1NANANA,,1,0.02529646796851548,1.0,0,0.02529646796851548,0.02529646796851548,1.0026764275254583,1.1186432755362146
2000-02-16,25.724430947933556,26.101564414799352,25.089260419163075,25.2480525970459,4829700,25.748256301879884,26.055917739868164,25.37013158798218,,,,1.0,,,,1NANANA,,1,-0.019275461532648586,1.0,0,-0.019275461532648586,-0.019275461532648586,0.9833493766169978,1.0970809101098602
2000-02-17,25.605347327638473,25.883234212269286,24.712137537139455,24.890779495239254,5716200,25.446548461914062,25.903079795837403,25.43861093521118,,,,1.0,,,,1NANANA,,1,-0.014150521131615745,1.0,0,-0.014150521131615745,-0.014150521131615745,0.9694344704834178,1.0815566435082584
2000-02-18,24.791532418396127,24.950324650520777,23.67998134180414,23.73952865600586,8121300,24.946352005004883,25.680768775939946,25.467391681671145,,,,0.0,,,,0NANANA,,0,-0.04625210068063912,1.0,0,-0.04625210068063912,-0.04625210068063912,0.9245960897513367,1.0315323767409004
2000-02-22,24.136505930224356,25.049563308308738,23.85861732190358,24.53348731994629,7068600,24.83122673034668,25.523960304260253,25.5348783493042,,,,0.0,,,,0NANANA,,0,0.033444584155194024,0.0,1,0.0,-0.001,0.9236714936615853,1.0660315481236187
2000-02-23,24.57318115234375,25.148806169155225,24.31514410627979,24.57318115234375,4452900,24.59700584411621,25.27981605529785,25.578545475006106,,,,0.0,,,,0NANANA,,0,0.0016179449696573922,0.0,0,0.0,0.0,0.9236714936615853,1.0677563285044014
2000-02-24,24.53348650346338,24.63273139328112,23.699824340724337,24.136505126953125,5199900,24.374696350097658,25.06147632598877,25.539840030670167,,,,0.0,,,,0NANANA,,0,-0.017770431214559124,0.0,0,-0.0,-0.0,0.9236714936615853,1.0487818381148037
2000-02-25,24.33498512942241,25.00985483386006,23.77921178905123,24.0967960357666,4644300,24.215899658203124,24.831224060058595,25.46342086791992,,,,0.0,,,,0NANANA,,0,-0.0016451881072948593,0.0,0,-0.0,-0.0,0.9236714936615853,1.0470563947075904
2000-02-28,24.37470494069903,25.486254369771004,24.25561029411131,24.7518367767334,6051000,24.41836128234863,24.68235664367676,25.483269882202148,,,,0.0,,,,0NANANA,,0,0.02718372766215582,0.0,0,0.0,0.0,0.9236714936615853,1.0755192905882403
2000-02-29,24.67243127862241,25.72443294613616,24.67243127862241,25.287752151489254,6166950,24.569214248657225,24.70022048950195,25.46639852523804,,,,0.0,,,,0NANANA,,0,0.021651539624712335,0.0,0,0.0,0.0,0.9236714936615853,1.098805939125554
2000-03-01,25.367148908355784,26.04201889038086,25.04956271377234,26.04201889038086,4866300,24.86298179626465,24.72999382019043,25.438609409332276,,,,0.0,,,,0NANANA,,0,0.02982735414255422,0.0,0,0.0,0.0,0.9236714936615853,1.1315804130057938
2000-03-02,25.56564900805669,25.764138855587554,25.327459737227713,25.58549690246582,3583800,25.15278015136719,24.763738250732423,25.409827995300297,,,,0.0,,,,0NANANA,,0,-0.017530207233036887,0.0,0,-0.0,-0.0,0.9236714936615853,1.1117435738649568
2000-03-03,26.042031728833845,26.161126383360156,25.208369147149657,25.764142990112305,5981400,25.48624954223633,24.851074600219725,25.37707719802857,,,,1.0,,,,1NANANA,,1,0.006982318472355642,0.0,0,0.0,0.0,0.9236714936615853,1.1195061215572768
2000-03-06,26.33976389706629,26.796292722894904,26.12142252264573,26.49855613708496,5691450,25.83559341430664,25.126977348327635,25.40387306213379,,,,1.0,,,,1NANANA,,1,0.028505242625555427,1.0,1,0.028505242625555427,0.027505242625555426,0.9490773022010562,1.1514179151730615
2000-03-07,26.498537713500937,26.73672681654364,25.724423128612145,25.98246192932129,4566900,25.974535369873045,25.271874809265135,25.397917556762696,,,,1.0,,,,1NANANA,,1,-0.019476314297796504,1.0,0,-0.019476314297796504,-0.019476314297796504,0.9305927743704837,1.1289925379690373
2000-03-08,25.645045323086585,25.86338670889661,24.97017690487378,25.089271545410156,5247750,25.783985900878907,25.323483848571776,25.301649951934813,,,,1.0,,,,1NANANA,,1,-0.034376664780297994,1.0,0,-0.034376664780297994,-0.034376664780297994,0.8986020985189821,1.0901815399518178
2000-03-09,25.009877450525728,25.80384241978122,24.791537856307556,25.764142990112305,3979500,25.819715118408205,25.486247634887697,25.27386198043823,,,,1.0,,,,1NANANA,,1,0.02689880586930027,1.0,0,0.02689880586930027,0.02689880586930027,0.92277342192079,1.1195061215572766
2000-03-10,25.406857743796213,25.90308605168243,24.69228985271532,24.990026473999023,5311350,25.66489181518555,25.57557067871094,25.203397369384767,,,,1.0,,,,1NANANA,,1,-0.030046274638763193,1.0,0,-0.030046274638763193,-0.030046274638763193,0.8950475182564067,1.08586913316919
2000-03-13,24.65259113356436,25.78399024355886,24.493798881767955,25.42670631408691,4723350,25.450521850585936,25.64305763244629,25.162707138061524,,,,1.0,,,,1NANANA,,1,0.017474164764980538,1.0,0,0.017474164764980538,0.017474164764980538,0.910687726062906,1.104843789315395
2000-03-14,25.565650107555665,25.704592643354776,24.930477479868323,25.089271545410156,4129650,25.27188377380371,25.62320957183838,25.16171503067017,24.65434833526611,,,1.0,1.0,,,11NANA,1.0,1,-0.01327088001523058,1.0,0,-0.01327088001523058,-0.01327088001523058,0.8986020985189821,1.0901815399518178
2000-03-15,24.731993342058576,26.73675298219258,24.513651905766064,26.39931869506836,8861700,25.533893203735353,25.658939552307128,25.19446668624878,24.722057762145997,,,1.0,1.0,,,11NANA,1.0,1,0.05221543189434952,1.0,0,0.05221543189434952,0.05221543189434952,0.9455229951943196,1.147105839903649
2000-03-16,26.974932855242237,28.701804936482908,26.736743602657317,28.622407913208008,15634950,26.10554618835449,25.962630653381343,25.363184452056885,24.844328308105467,,,1.0,1.0,,,11NANA,1.0,1,0.08421009813995473,1.0,0,0.08421009813995473,0.08421009813995473,1.0251455794132172,1.2437037352588503
2000-03-17,28.344514142664934,29.29727092056964,28.106324948188764,28.90028953552246,11889150,26.88759880065918,26.276245307922363,25.56365995407105,24.974935455322267,,,1.0,1.0,,,11NANA,1.0,1,0.009708534067331964,1.0,0,0.009708534067331964,0.009708534067331964,1.0350982401949251,1.2557782753422788
2000-03-20,28.582694232435408,28.74148637242491,26.83597342359588,27.49099349975586,8076150,27.300456237792968,26.375489044189457,25.751233196258543,25.07100486755371,,,1.0,1.0,,,11NANA,1.0,1,-0.04876408016723777,1.0,0,-0.04876408016723777,-0.04876408016723777,0.9846226266290931,1.1945414028512122
2000-03-21,27.45131598895148,29.37668004439325,27.153579373019248,29.217885971069336,8345550,28.126179122924803,26.69903144836426,25.985453128814697,25.1932755279541,,,1.0,1.0,,,11NANA,1.0,1,0.06281666289466092,1.0,0,0.06281666289466092,0.06281666289466092,1.0464733342445083,1.2695785074678323
2000-03-22,28.78120475061278,29.25758330197608,28.185731561408655,29.078941345214844,8604150,28.6621036529541,27.097998428344727,26.210741138458253,25.320706825256348,,,1.0,1.0,,,11NANA,1.0,1,-0.004755464717470348,1.0,0,-0.004755464717470348,-0.004755464717470348,1.041496867225735,1.2635410716695104
2000-03-23,28.90030290793017,31.500535545030992,28.880453193459417,31.28219413757324,10431450,29.19406089782715,27.64980354309082,26.568025588989254,25.502921714782715,,,1.0,1.0,,,11NANA,1.0,1,0.07576798502401316,1.0,0,0.07576798502401316,0.07576798502401316,1.120408986264251,1.3592770326649914
2000-03-24,30.805823985405073,31.99677083580065,30.488239370126703,30.547786712646484,9489000,29.52356033325195,28.205579566955567,26.89057512283325,25.667669563293455,,,1.0,1.0,,,11NANA,1.0,1,-0.02347685145412015,1.0,0,-0.02347685145412015,-0.02347685145412015,1.0941053109258638,1.3273654876841183
2000-03-27,30.488213567450497,30.766102142188245,29.714098769839445,30.071382522583008,4828950,30.039638137817384,28.670047187805174,27.156552410125737,25.816140823364258,,,1.0,1.0,,,11NANA,1.0,1,-0.01559537502814401,1.0,0,-0.01559537502814401,-0.01559537502814401,1.0770423282816908,1.3066647251042693
2000-03-28,29.77364572527343,30.40881622833289,29.57515414802523,29.932437896728516,7325700,30.18254852294922,29.15436382293701,27.388786697387697,25.94555679321289,,,1.0,1.0,,,11NANA,1.0,1,-0.004620493445891549,1.0,0,-0.004620493445891549,-0.004620493445891549,1.0720658612629175,1.3006272893059474
2000-03-29,29.932450977461414,30.011848006505687,28.36437282882642,28.701807022094727,9088350,30.107121658325195,29.38461265563965,27.521776103973387,26.06862144470215,,,1.0,1.0,,,11NANA,1.0,1,-0.041113619908931365,1.0,0,-0.041113619908931365,-0.041113619908931365,1.0279893529256128,1.247153793290239
2000-03-30,28.404076300818343,28.820907609216096,27.29252675083777,27.629961013793945,8017200,29.376675033569335,29.28536796569824,27.62399930953979,26.150400009155273,,,1.0,1.0,,,11NANA,1.0,1,-0.037344199529864786,1.0,0,-0.037344199529864786,-0.037344199529864786,0.9895999134153821,1.2005798331891806
2000-03-31,27.947541698376565,28.066636333714477,27.312369098414425,27.689502716064453,6805050,28.80501823425293,29.16428928375244,27.7202672958374,26.23376621246338,,,1.0,1.0,,,11NANA,1.0,1,0.002154968739940699,1.0,0,0.002154968739940699,0.002154968739940699,0.9917324702938403,1.2031670451995065
2000-04-03,27.92768763485083,29.53546496137743,27.88799003500413,29.376672744750977,8509500,28.666076278686525,29.352857208251955,27.864173126220702,26.358021392822263,,,1.0,1.0,,,11NANA,1.0,1,0.06093175619610136,1.0,0,0.06093175619610136,0.06093175619610136,1.052160471385542,1.2764781262607865
2000-04-04,29.2106626815282,29.3303785121902,26.497103244283313,27.69426155090332,12638700,28.218441009521484,29.20049476623535,27.949763107299805,26.44823154449463,,,1.0,1.0,,,11NANA,1.0,1,-0.05727031132714888,1.0,0,-0.05727031132714888,-0.05727031132714888,0.9919029136231722,1.2033738265675356
2000-04-05,26.89615457693666,27.754116727540776,26.89615457693666,27.574542999267575,7310700,27.992988204956056,29.050054931640624,28.074026679992677,26.52572563171387,,,0.0,1.0,,,01NANA,,1,-0.004322864916101787,1.0,0,-0.004322864916101787,-0.004322864916101787,0.9876150513176915,1.1981718040717115
2000-04-06,27.77407867946276,28.17313092514641,27.71422075127426,27.913747787475582,4853400,28.049745559692383,28.71321029663086,28.18150691986084,26.58578830718994,,,0.0,1.0,,,01NANA,,1,0.012301374794027042,1.0,0,0.012301374794027042,0.012301374794027042,0.9997640742161726,1.2129109645012333
2000-04-07,28.17312209351158,28.17312209351158,27.454827180418775,27.574542999267575,4914150,28.026753616333007,28.41588592529297,28.310732746124263,26.624775581359863,,,0.0,1.0,,,01NANA,,1,-0.012151889842617392,1.0,0,-0.012151889842617392,-0.012151889842617392,0.9876150513176913,1.1981718040717115
2000-04-10,27.295213545129656,28.432514109510056,27.175497696247508,28.133224487304688,7864950,27.77806396484375,28.222070121765135,28.446058654785155,26.70034294128418,,,0.0,1.0,,,01NANA,,1,0.02026077052489872,1.0,0,0.02026077052489872,0.02026077052489872,1.0076248932393752,1.2224476880434123
2000-04-11,27.77406720835813,28.053403482294726,27.135583513623793,27.454824447631836,8217150,27.730176544189455,27.97430877685547,28.56433629989624,26.736935844421385,,,0.0,1.0,,,01NANA,,1,-0.0241138387808687,1.0,0,-0.0241138387808687,-0.0241138387808687,0.9833271890122108,1.1929697815758877
2000-04-12,28.07336567493546,29.031092435700845,27.614455544308317,27.71421813964844,9133350,27.758111572265623,27.87554988861084,28.63008127212525,26.759264183044433,,,0.0,1.0,,,01NANA,,1,0.009448018599112817,1.0,0,0.009448018599112817,0.009448018599112817,0.9926176825830115,1.2042409822603963
2000-04-13,27.45483074479105,27.694262413573295,26.89615806877826,26.97596740722656,6781050,27.57055549621582,27.8101505279541,28.54775924682617,26.775561027526855,,,0.0,1.0,,,01NANA,,1,-0.02663797797585088,1.0,0,-0.02663797797585088,-0.02663797797585088,0.9661763546159251,1.172162437497327
2000-04-14,26.177860347260236,26.297576169234414,24.182596038784407,25.18022727966309,13084500,27.09169235229492,27.55922298431397,28.361756134033204,26.75078239440918,,,0.0,1.0,,,01NANA,,1,-0.06656814565554414,1.0,0,-0.06656814565554414,-0.06656814565554414,0.9018597863129095,1.0941337576260473
2000-04-17,24.741274382990547,25.359805009530145,23.923214919422023,25.100421905517575,8708700,26.4851318359375,27.131597900390624,28.24222755432129,26.73353805541992,,,0.0,1.0,,,01NANA,,1,-0.0031693667121889257,1.0,0,-0.0031693667121889257,-0.0031693667121889257,0.8990014619271076,1.090666046515945
2000-04-18,24.98071182365406,25.838674329670464,24.92085388943342,25.69900703430176,6833400,26.133968353271484,26.93207244873047,28.06628360748291,26.725486755371097,,,0.0,1.0,,,01NANA,,1,0.023847612244820793,1.0,0,0.023847612244820793,0.023847612244820793,0.9204405001986723,1.116675827481849
2000-04-19,25.77880377278234,25.858614921569824,24.14268892302607,24.900888442993164,9057150,25.57130241394043,26.664706993103028,27.857380962371828,26.683212051391603,,,0.0,0.0,,,00NANA,,0,-0.031056398025157472,1.0,0,-0.031056398025157472,-0.031056398025157472,0.8918549336660273,1.0819958985185005
2000-04-20,24.940798652366095,24.960751900681345,24.34221947009556,24.681415557861328,4540650,25.112392044067384,26.3414737701416,27.52734203338623,26.65044231414795,,,0.0,0.0,,,00NANA,,0,-0.008813857611317255,0.0,1,-0.0,-0.001,0.8909630787323612,1.0724593407329293
2000-04-24,24.262409634434253,24.402076889630607,23.763593050496617,23.86335563659668,7792800,24.849017715454103,25.97035503387451,27.19312047958374,26.599723052978515,,,0.0,0.0,,,00NANA,,0,-0.03314477321395315,0.0,0,-0.0,-0.0,0.8909630787323612,1.0369129191031505
2000-04-25,24.182607934917076,25.080477041411523,24.02298736933563,24.92085647583008,6327150,24.8131046295166,25.64911823272705,26.935594177246095,26.57332996368408,,,0.0,0.0,,,00NANA,,0,0.04431484219309145,0.0,0,0.0,0.0,0.8909630787323612,1.0828635514811844
2000-04-26,25.140324968048244,25.140324968048244,24.322267383549715,24.402076721191406,5500500,24.55371856689453,25.343843460083008,26.659076118469237,26.559189224243163,,,0.0,0.0,,,00NANA,,0,-0.02081709170556889,0.0,0,-0.0,-0.0,0.8909630787323612,1.0603214816253825
2000-04-27,23.983074747617497,24.102790597982843,23.40444874642464,23.584022521972656,9298200,24.29034538269043,24.93082389831543,26.403186893463136,26.515983963012697,,,0.0,0.0,,,00NANA,,0,-0.033523958168213186,0.0,0,-0.0,-0.0,0.8909630787323612,1.0247753086305154
2000-04-28,23.70373518505751,23.84340426727636,22.905629014364845,23.025344848632812,8603250,23.959131240844727,24.535761642456055,26.17295608520508,26.471529808044433,,,0.0,0.0,,,00NANA,,0,-0.0236888203791078,0.0,0,-0.0,-0.0,0.8909630787323612,1.0004995904154224
2000-05-01,23.14506481133972,24.062886980014422,22.845775172284817,23.544118881225582,8439750,23.895283889770507,24.372150802612303,25.965686893463136,26.44459659576416,,,0.0,0.0,,,00NANA,,0,0.02253056516647889,0.0,0,0.0,0.0,0.8909630787323612,1.0230414116363125
2000-05-02,23.564064643125416,24.581649171367253,23.424397396277136,24.30231285095215,8411250,23.77157516479492,24.292339897155763,25.711968898773193,26.455852279663088,,,0.0,0.0,,,00NANA,,0,0.0322031150773352,0.0,0,0.0,0.0,0.8909630787323612,1.0559865319441162
2000-05-03,24.003032665060022,24.5018494141381,23.70374298095703,23.70374298095703,9320550,23.631908416748047,24.09281349182129,25.512442970275877,26.439257392883302,,,0.0,0.0,,,00NANA,,0,-0.02463016066273982,0.0,0,-0.0,-0.0,0.8909630787323612,1.0299774140046432
2000-05-04,23.98306619035061,24.08283058120461,23.26477134444941,23.38448715209961,6172200,23.592001342773436,23.941173362731934,25.30294017791748,26.415483512878417,,,0.0,0.0,,,00NANA,,0,-0.013468582962357645,0.0,0,-0.0,-0.0,0.8909630787323612,1.016105077754767
2000-05-05,22.985430194805197,23.224861759334416,22.50656706574675,23.0452880859375,14505150,23.595989990234376,23.77756061553955,25.059517192840577,26.393659172058104,,,0.0,0.0,,,00NANA,,0,-0.014505302765712047,0.0,0,-0.0,-0.0,0.8909630787323612,1.001366165960157
2000-05-08,22.865742444992065,23.36455942486282,22.76597977970596,22.98545837402344,5497650,23.484257888793945,23.689770889282222,24.83006296157837,26.371432418823243,,,0.0,0.0,,,00NANA,,0,-0.0025961798217036813,0.0,0,-0.0,-0.0,0.8909630787323612,0.9987664393259544
2000-05-09,23.06525769312887,23.20492498707177,22.626298904418945,22.626298904418945,6378000,23.149055099487303,23.460315132141112,24.554716682434083,26.328921661376953,,,0.0,0.0,,,00NANA,,0,-0.01562550825657638,0.0,0,-0.0,-0.0,0.8909630787323612,0.9831602060818754
2000-05-10,22.566435108293987,22.566435108293987,21.94790267944336,21.94790267944336,6616050,22.79788703918457,23.21489772796631,24.27937059402466,26.262124671936036,,,0.0,0.0,,,00NANA,,0,-0.029982642227142753,0.0,0,-0.0,-0.0,0.8909630787323612,0.9536824653709586
2000-05-11,22.36690576515579,22.56643274671193,21.86809105134319,22.346954345703125,7853100,22.59038047790527,23.091190910339357,24.01100740432739,26.18822338104248,,,0.0,0.0,,,00NANA,,0,0.018181767619806388,0.0,0,0.0,0.0,0.8909630787323612,0.9710220983394174
2000-05-12,22.06761654450787,23.2647747987618,21.74837556118584,22.86572265625,12221850,22.554467391967773,23.07522869110107,23.805495166778563,26.133827896118163,,,0.0,0.0,,,00NANA,,0,0.02321427352119798,0.0,0,0.0,0.0,0.8909630787323612,0.9935636709253963
2000-05-15,23.22487651882459,24.00302959806356,23.00539805409943,23.823455810546875,6703200,22.72206687927246,23.103162384033205,23.73765659332275,26.095014152526858,,,0.0,0.0,,,00NANA,,0,0.04188510324798744,0.0,0,0.0,0.0,0.8909630787323612,1.035179187865556
2000-05-16,24.461942905111524,24.48189615962481,23.52416917049523,23.70374298095703,7925100,22.937555694580077,23.04330539703369,23.667822647094727,26.039117889404295,,,0.0,0.0,,,00NANA,,0,-0.005024998494838284,0.0,0,-0.0,-0.0,0.8909630787323612,1.0299774140046438
2000-05-17,23.38449824850155,23.923219638561292,23.324640316272696,23.623929977416992,4350600,23.272761154174805,23.035324096679688,23.56406879425049,25.99194725036621,,,0.0,0.0,,,00NANA,,0,-0.00336710550752084,0.0,0,-0.0,-0.0,0.8909630787323612,1.0265093713813267
2000-05-18,23.54411168096051,24.38212241403363,23.54411168096051,23.983068466186523,5156250,23.599983978271485,23.09518222808838,23.518177795410157,25.96982318878174,,,1.0,0.0,,,10NANA,,1,0.015202317697048828,0.0,0,0.0,0.0,0.8909630787323612,1.0421146929640634
2000-05-19,23.823455779594045,23.923218385845132,23.06525595330393,23.145065307617188,5114550,23.65585250854492,23.105159950256347,23.44136028289795,25.917441635131837,,,1.0,0.0,,,10NANA,,1,-0.034941448787123575,1.0,1,-0.034941448787123575,-0.035941448787123575,0.8589405748668841,1.0057016957895506
2000-05-22,23.38448219344794,23.38448219344794,22.50656706574675,23.0452880859375,4164600,23.50021896362305,23.111142921447755,23.40045690536499,25.87854686737061,,,1.0,0.0,,,10NANA,,1,-0.00431095010334015,1.0,0,-0.00431095010334015,-0.00431095010334015,0.8552377249068986,1.0013661659601574
2000-05-23,22.96548470470499,23.80349546332503,22.96548470470499,23.344585418701172,5208750,23.428387451171876,23.182971572875974,23.321643352508545,25.836904449462892,,,1.0,0.0,,,10NANA,,1,0.012987354796675676,1.0,0,0.012987354796675676,0.012987354796675676,0.8663450006757663,1.0143712636388686
2000-05-24,23.145058973336404,23.444348536899888,22.506575179973822,22.86572265625,8573100,23.276745986938476,23.27475357055664,23.244825649261475,25.792433471679686,25.2233909034729,,1.0,0.0,0.0,,100NA,,1,-0.02051279788706628,1.0,0,-0.02051279788706628,-0.02051279788706628,0.8485738407764339,0.9935636709253965
2000-05-25,22.98543993818724,23.54411443447995,22.26714494011889,22.42676544189453,7721400,22.96548538208008,23.282734680175786,23.186962795257568,25.71298240661621,25.217520084381103,,0.0,0.0,0.0,,000NA,,0,-0.019197172158277986,1.0,0,-0.019197172158277986,-0.019197172158277986,0.8322836226660376,0.974490058084431
