Date,Open,High,Low,Close,Volume,MA_5,MA_10,MA_20,MA_50,MA_100,MA_200,Signal_5_20_short,Signal_10_50_medium,Signal_20_100_long,Signal_50_200_vlong,Combined_Signal,Buy,Signal_combined,Return,Position,Trade,StratRetGross,StratRetNet,Equity,BH_Equity
2000-01-03,35.916719423350315,36.2992190977204,34.27197082355898,35.668094635009766,53228400,,,,,,,,,,,NANANANA,,0,0.0,0.0,1,0.0,-0.001,0.999,1.0
2000-01-04,34.750093428329144,35.840217437913495,34.34846879321912,34.463218688964844,54119000,,,,,,,,,,,NANANANA,,0,-0.033780216139223884,0.0,0,-0.0,-0.0,0.999,0.9662197838607761
2000-01-05,34.00421355832481,35.61071183667086,33.468714132209456,34.82658767700195,64059600,,,,,,,,,,,NANANANA,,0,0.010543675311251777,0.0,0,0.0,0.0,0.999,0.976407291541112
2000-01-06,34.32933982935818,34.845714300329035,33.1627160245722,33.65996551513672,54976600,,,,,,,,,,,NANANANA,,0,-0.033498032385056886,0.0,0,-0.0,-0.0,0.999,0.9436995684680622
2000-01-07,33.23920674733211,34.34845530391742,32.83758226994778,34.099830627441406,62013600,34.543539428710936,,,,,,,,,,NANANANA,,0,0.013067901454232977,0.0,0,0.0,0.0,0.999,0.9560317414312051
2000-01-10,34.71183574013826,34.78833565361516,34.08071145395393,34.34846115112305,44963600,34.2796127319336,,,,,,,,,,NANANANA,,0,0.007291253918474183,0.0,0,0.0,0.0,0.999,0.963002411612101
2000-01-11,34.11896500069755,34.96046413748605,33.25834088352749,33.46871566772461,46743600,34.080712127685544,,,,,,,,,,NANANANA,,0,-0.025612369635070964,0.0,0,-0.0,-0.0,0.999,0.9383376378864271
2000-01-12,33.20096373177814,33.315713606427146,31.95784008974728,32.37858963012695,66532400,33.591112518310545,,,,,,,,,,NANANANA,,0,-0.03257149298528095,0.0,0,-0.0,-0.0,0.999,0.9077745800961843
2000-01-13,31.938718978218407,33.23921771505604,31.058969832710595,32.99059295654297,83144000,33.457238006591794,,,,,,,,,,NANANANA,,0,0.018901481917747542,0.0,0,0.0,0.0,0.999,0.9249328649072632
2000-01-14,32.79933790321605,34.864835567092044,32.35946340072394,34.34846115112305,73416400,33.506964111328124,34.02525177001953,,,,,,,,,NANANANA,,0,0.04115925398396869,0.0,0,0.0,0.0,0.999,0.9630024116121011
2000-01-18,34.21458475583291,35.64895806868225,34.19545977832825,35.28558349609375,81483600,33.69438858032227,33.98700065612793,,,,,,,,,NANANANA,,0,0.02728280434013164,0.0,0,0.0,0.0,0.999,0.989275817987189
2000-01-19,33.81294938559844,34.11894892754956,32.435951446818414,32.74195098876953,97568200,33.54903564453125,33.8148738861084,,,,,,,,,NANANANA,,0,-0.07208701841662357,0.0,0,-0.0,-0.0,0.999,0.9179618738768262
2000-01-20,32.76108344995751,33.56433243121741,32.39770891081612,32.43595886230469,56349800,33.560509490966794,33.57581100463867,,,,,,,,,NANANANA,,0,-0.009345567909798569,0.0,0,-0.0,-0.0,0.999,0.9093829988459043
2000-01-21,32.74196994275932,32.81846987253212,31.59447099616729,31.74747085571289,68416200,33.311885070800784,33.38456153869629,,,,,,,,,NANANANA,,0,-0.021226072258709205,0.0,0,-0.0,-0.0,0.999,0.8900803696015596
2000-01-24,31.761808632332603,32.34033924267616,30.848590892038228,30.982465744018555,63597600,32.63868598937988,33.072825050354005,,,,,,,,,NANANANA,,0,-0.02409656867380583,0.0,0,-0.0,-0.0,0.999,0.8686324868502491
2000-01-25,30.905965973178667,31.785715004593403,30.466091457471297,31.460590362548828,59823200,31.8736873626709,32.78403797149658,,,,,,,,,NANANANA,,0,0.015432103515601536,0.0,0,0.0,0.0,0.999,0.8820373133043365
