Date,Open,High,Low,Close,Volume,MA_5,MA_10,MA_20,MA_50,MA_100,MA_200,Signal_5_20_short,Signal_10_50_medium,Signal_20_100_long,Signal_50_200_vlong,Combined_Signal,Buy,Signal_combined,Return,Position,Trade,StratRetGross,StratRetNet,Equity,BH_Equity
2000-01-03,0.0902563570348441,0.0909724441419386,0.0842865143061465,0.0894201546907424,300912000,,,,,,,,,,,NANANANA,,0,0.0,0.0,1,0.0,-0.001,0.999,1.0
2000-01-04,0.0878679109043708,0.0881072124235621,0.082615068359185,0.0870326235890388,300480000,,,,,,,,,,,NANANANA,,0,-0.026700145061936298,0.0,0,-0.0,-0.0,0.999,0.9732998549380637
2000-01-05,0.08452584771755,0.0859580223581533,0.0829735578041766,0.0841673463582992,188352000,,,,,,,,,,,NANANANA,,0,-0.03292187587345641,0.0,0,-0.0,-0.0,0.999,0.9412569979261396
2000-01-06,0.0841673622348198,0.0841673622348198,0.0754523598467861,0.0786752179265022,120480000,,,,,,,,,,,NANANANA,,0,-0.06525248412153906,0.0,0,-0.0,-0.0,0.999,0.8798376406146766
2000-01-07,0.0783175932143987,0.0808243557692348,0.077123805024742,0.0799890756607055,71184000,0.0838568836450576,,,,,,,,,,NANANANA,,0,0.016699766061413213,0.0,0,0.0,0.0,0.999,0.8945307233849674
2000-01-10,0.0802274631987415,0.0859579977482219,0.0787952889681724,0.0826150327920913,239856000,0.0824958592653274,,,,,,,,,,NANANANA,,0,0.03282894707427908,0.0,0,0.0,0.0,0.999,0.9238972251592891
2000-01-11,0.0821373783701752,0.0830927741964064,0.0792721062898635,0.0792721062898635,148128000,0.0809437558054923,,,,,,,,,,NANANANA,,0,-0.040463900929998964,0.0,0,-0.0,-0.0,0.999,0.8865127393709427
2000-01-12,0.0792720992110828,0.0793922144970042,0.0761684412740509,0.0772430300712585,123552000,0.0795588925480842,,,,,,,,,,NANANANA,,0,-0.025596345468424375,0.0,0,-0.0,-0.0,0.999,0.8638212530318448
2000-01-13,0.0771238037737795,0.0811828557022333,0.0761684084446481,0.0804658532142639,132192000,0.0799170196056365,,,,,,,,,,NANANANA,,0,0.04172315793453807,0.0,0,0.0,0.0,0.999,0.899862603599303
2000-01-14,0.0816605788224376,0.0872709994501738,0.0814212705187813,0.083928033709526,604560000,0.0807048112154006,0.0822808474302291,,,,,,,,,NANANANA,,0,0.043026704582912245,0.0,0,0.0,0.0,0.999,0.9385807260095805
